,Times,MoIs,a,b,c
0,212360616000.0,1.7016604631576036e+16,2750.0,2650.5763168431645,454.34782608695645
1,212360618661.084,1.70167627603962e+16,2750.011148503494,2650.579516114033,454.3437230071336
2,212360621322.168,1.7016927348924756e+16,2750.0227987892613,2650.5826167889586,454.3394939269505
3,212360623983.252,1.7017092265292864e+16,2750.034477452996,2650.585701329229,454.33526109427703
4,212360626644.336,1.7017257203630376e+16,2750.0461581112204,2650.5887844189774,454.3310281489626
5,212360629305.42,1.701742214580893e+16,2750.0578390757837,2650.5918673689343,454.3267952025004
6,212360631966.504,1.7017587090636072e+16,2750.0695202304205,2650.5949502813783,454.3225622586041
7,212360634627.588,1.7017752038028134e+16,2750.081201566098,2650.5980331646188,454.31832931743935
8,212360637288.672,1.701791698797889e+16,2750.092883081941,2650.6011160194985,454.3140963790248
9,212360639949.756,1.7018081940488878e+16,2750.1045647785427,2650.6041988455245,454.30986344334724
10,212360642610.84,1.7018246895559278e+16,2750.1162466565906,2650.607281642073,454.30563051038797
11,212360645271.924,1.7018411853189906e+16,2750.1279287158886,2650.6103644092786,454.30139758015076
12,212360647933.008,1.7018576813379592e+16,2750.139610955634,2650.6134471478445,454.29716465265784
13,212360650594.092,1.7018741776127904e+16,2750.151293375535,2650.616529858067,454.2929317279196
14,212360653255.176,1.701890674143584e+16,2750.162975976218,2650.6196125394304,454.28869880591986
15,212360655916.26,1.7019071709304514e+16,2750.1746587583675,2650.622695191324,454.28446588663707
16,212360658577.344,1.7019236679733764e+16,2750.1863417217814,2650.6257778138956,454.2802329700732
17,212360661238.428,1.7019401652722442e+16,2750.1980248656564,2650.6288604078504,454.27600005625015
18,212360663899.512,1.70195666282701e+16,2750.209708189707,2650.631942973475,454.2717671451798
19,212360666560.596,1.7019731606377704e+16,2750.2213916945725,2650.6350255102325,454.26753423684835
20,212360669221.68,1.7019896587046474e+16,2750.233075380949,2650.6381080174924,454.2633013312371
21,212360671882.764,1.7020061570276244e+16,2750.244759248638,2650.64119049539,454.2590684283497
22,212360674543.848,1.7020226556065806e+16,2750.256443296833,2650.644272944633,454.25483552820856
23,212360677204.932,1.7020391544414766e+16,2750.26812752524,2650.6473553655196,454.25060263082423
24,212360679866.016,1.7020556535324038e+16,2750.2798119344893,2650.6504377575307,454.2463697361803
25,212360682527.1,1.7020721528794882e+16,2750.2914965252694,2650.6535201200522,454.24213684425524
26,212360685188.184,1.7020886524827016e+16,2750.303181297377,2650.656602453232,454.23790395505085
27,212360687849.268,1.7021051523419344e+16,2750.3148662500034,2650.6596847577803,454.23367106858933
28,212360690510.352,1.7021216524571394e+16,2750.326551382862,2650.6627670339853,454.2294381848825
29,212360693171.436,1.702138152828413e+16,2750.3382366965957,2650.665849281307,454.22520530391654
30,212360855497.56,1.7031430461457894e+16,2751.049766575711,2650.8541608110077,453.9672651031047
31,212360855497.56,1.7031430461457894e+16,2751.049766575711,2650.8541608110077,453.9672651031047
32,212360858158.644,1.703159562005204e+16,2751.0614624457326,2650.857241638681,453.96303248221784
33,212360860819.728,1.7031760784803356e+16,2751.073159100533,2650.8603221041203,453.9587997768635
34,212360863480.812,1.7031925952287926e+16,2751.0848559748024,2650.8634025110678,453.95456707164504
35,212360866141.896,1.7032091122347676e+16,2751.0965530330072,2650.8664828866795,453.9503343690934
36,212360868802.98,1.7032256294974882e+16,2751.1082502733825,2650.869563232486,453.9461016692699
37,212360871464.064,1.7032421470168792e+16,2751.1199476955403,2650.8726435488043,453.9418689721798
38,212360874125.148,1.7032586647928078e+16,2751.131645298624,2650.875723836386,453.9376362778463
39,212360876786.232,1.703275182825234e+16,2751.1433430823326,2650.8788040955337,453.9334035862818
40,212360879447.316,1.7032917011142568e+16,2751.1550410473374,2650.881884325684,453.92917089747186
41,212360882108.4,1.7033082196600014e+16,2751.166739194368,2650.884964526175,453.9249382113967
42,212360884769.484,1.7033247384624512e+16,2751.178437523217,2650.8880446971484,453.9207055280603
43,212360887430.568,1.703341257521481e+16,2751.1901360330367,2650.8911248393474,453.91647284748615
44,212360890091.652,1.703357776837047e+16,2751.2018347235175,2650.894204953085,453.9122401696853
45,212360892752.736,1.703374296409248e+16,2751.213533595322,2650.8972850378163,453.90800749464046
46,212360895413.82,1.70339081623821e+16,2751.2252326491725,2650.900365092897,453.903774822329
47,212360898074.904,1.7034073363239092e+16,2751.236931884855,2650.903445118483,453.89954215275293
48,212360900735.988,1.7034238566662296e+16,2751.248631301521,2650.906525115319,453.8953094859354
49,212360903397.072,1.7034403772651134e+16,2751.260330898868,2650.9096050837074,453.89107682188893
50,212360906058.156,1.703456898120674e+16,2751.2720306775714,2650.9126850230823,453.88684416059897
51,212360908719.24,1.703473419233032e+16,2751.2837306383653,2650.915764932777,453.8826115020456
52,212360911380.324,1.7034899406021694e+16,2751.2954307810414,2650.9188448129353,453.8783788462329
53,212360914041.408,1.7035064622279656e+16,2751.3071311047465,2650.9219246643033,453.87414619318446
54,212360916702.492,1.7035229841103688e+16,2751.318831609169,2650.9250044871974,453.8699135429113
55,212360919363.576,1.7035395062494874e+16,2751.330532294976,2650.9280842810685,453.86568089539617
56,212360922024.66,1.7035560286454376e+16,2751.342233162893,2650.931164045269,453.8614482506162
57,212360924685.744,1.7035725512982058e+16,2751.353934212706,2650.934243779955,453.8572156085734
58,212360927346.828,1.703589074207665e+16,2751.36563544356,2650.9373234858763,453.8529829692912
59,212360930007.912,1.7036055973737682e+16,2751.377336855152,2650.9404031633376,453.84875033278206
60,212360932668.996,1.70362212079662e+16,2751.38903844816,2650.9434828117683,453.84451769903137
61,212361068384.28,1.7044646507140206e+16,2751.9856963026778,2651.100565129651,453.6286516762101
62,212361068384.28,1.7044646507140206e+16,2751.9856963026778,2651.100565129651,453.6286516762101
63,212361071045.364,1.7044811871759036e+16,2751.9974067927674,2651.1036435721962,453.6244192614866
64,212361073706.448,1.7044977241955382e+16,2752.0091179702677,2651.106721706147,453.62018677660706
65,212361076367.532,1.7045142614863512e+16,2752.0208293614182,2651.109799786342,453.6159542923097
66,212361079028.616,1.704530799035132e+16,2752.032540936558,2651.1128778354478,453.61172181070896
67,212361081689.7,1.7045473368412586e+16,2752.044252694357,2651.115955854613,453.6074893318514
68,212361084350.784,1.7045638749046632e+16,2752.055964634445,2651.1190338441356,453.60325685574185
69,212361087011.868,1.7045804132252102e+16,2752.067676755924,2651.1221118048043,453.59902438240465
70,212361089672.952,1.7045969518028518e+16,2752.0793890584773,2651.1251897369357,453.59479191185284
71,212361092334.036,1.7046134906376924e+16,2752.09110154281,2651.1282676399383,453.59055944407123
72,212361094995.12,1.7046300297298688e+16,2752.102814209689,2651.1313455131167,453.58632697903903
73,212361097656.204,1.7046465690793596e+16,2752.114527058896,2651.1344233566206,453.5820945167604
74,212361100317.288,1.7046631086860324e+16,2752.1262400895394,2651.13750117123,453.57786205725995
75,212361102978.372,1.704679648549841e+16,2752.137953301294,2651.140578957274,453.57362960054934
76,212361105639.456,1.70469618867089e+16,2752.149666694856,2651.143656714181,453.56939714661047
77,212361108300.54,1.7047127290493058e+16,2752.1613802709835,2651.146734441273,453.56516469541947
78,212361110961.624,1.7047292696850744e+16,2752.173094029452,2651.1498121387144,453.5609322469784
79,212361113622.708,1.7047458105780616e+16,2752.184807969369,2651.1528898072875,453.55669980131165
80,212361116283.792,1.7047623517282146e+16,2752.1965220904167,2651.155967447311,453.55246735843235
81,212361118944.876,1.704778893135645e+16,2752.208236393304,2651.1590450581893,453.54823491832525
82,212361121605.96,1.7047954348004874e+16,2752.219950878803,2651.1621226392226,453.54400248096937
83,212361124267.044,1.704811976722722e+16,2752.231665546694,2651.1652001905613,453.53977004636886
84,212361126928.128,1.7048285189022132e+16,2752.24338039608,2651.1682777129904,453.5355376145486
85,212361129589.212,1.7048450613389114e+16,2752.255095426633,2651.171355206842,453.53130518552024
86,212361132250.296,1.7048616040329298e+16,2752.266810639054,2651.174432671539,453.52707275926554
87,212361134911.38,1.704878146984392e+16,2752.2785260341057,2651.1775101064013,453.5228403357605
88,212361137572.464,1.7048946901932816e+16,2752.2902416115626,2651.180587511593,453.51860791500724
89,212361140233.548,1.7049112336594646e+16,2752.301957370526,2651.1836648879016,453.5143754970303
90,212361142894.632,1.7049277773828908e+16,2752.313673310676,2651.1867422356477,453.51014308184284
91,212361145555.716,1.70494432136367e+16,2752.3253894327268,2651.189819554232,453.5059106694295
92,212361281271.0,1.7057878993497402e+16,2752.922788128749,2651.346783031786,453.2900558990344
93,212361281271.0,1.7057878993497402e+16,2752.922788128749,2651.346783031786,453.2900558990344
94,212361283932.084,1.7058044563999978e+16,2752.934513171344,2651.349859138531,453.2858237066051
95,212361286593.168,1.7058210140096242e+16,2752.946238903545,2651.3529349355513,453.2815914438884
96,212361289254.252,1.7058375718910846e+16,2752.9579648499807,2651.3560106786113,453.277359181764
97,212361291915.336,1.7058541300311262e+16,2752.969690980901,2651.359086390441,453.27312692235154
98,212361294576.42,1.7058706884291266e+16,2752.981417295005,2651.3621620721633,453.2688946656967
99,212361297237.504,1.7058872470850164e+16,2752.99314379191,2651.3652377240855,453.2646624118043
100,212361299898.588,1.7059038059986516e+16,2753.0048704706714,2651.368313347036,453.2604301607001
101,212361302559.672,1.7059203651699808e+16,2753.0165973309563,2651.3713889413475,453.2561979123977
102,212361305220.756,1.7059369245991218e+16,2753.0283243735053,2651.374464506399,453.2519656668811
103,212361307881.84,1.7059534842862036e+16,2753.040051599125,2651.377540041459,453.2477334241285
104,212361310542.924,1.7059700442312162e+16,2753.051779007586,2651.3806155466846,453.2435011841442
105,212361313204.008,1.7059866044340186e+16,2753.06350659795,2651.383691022896,453.2392689469541
106,212361315865.092,1.7060031648945514e+16,2753.075234369874,2651.3867664704408,453.23503671257043
107,212361318526.176,1.7060197256129326e+16,2753.0869623240906,2651.389841888716,453.2308044809742
108,212361321187.26,1.7060362865892992e+16,2753.0986904613965,2651.3929172770104,453.2265722521402
109,212361323848.344,1.7060528478236266e+16,2753.110418781556,2651.3959926354955,453.22234002607064
110,212361326509.428,1.7060694093157762e+16,2753.122147283629,2651.3990679649946,453.21810780279117
111,212361329170.512,1.7060859710656946e+16,2753.1338759672817,2651.402143265843,453.2138755823156
112,212361331831.596,1.7061025330734982e+16,2753.1456048332593,2651.4052185374144,453.2096433646278
113,212361334492.68,1.706119095339327e+16,2753.1573338823737,2651.408293778973,453.2054111497058
114,212361337153.764,1.706135657863157e+16,2753.1690631143933,2651.4113689906776,453.2011789375539
115,212361339814.848,1.706152220644853e+16,2753.1807925283742,2651.414444173353,453.19694672819827
116,212361342475.932,1.7061687836843558e+16,2753.1925221239717,2651.4175193273486,453.1927145216511
117,212361345137.016,1.7061853469817854e+16,2753.204251901922,2651.4205944520586,453.1884823178934
118,212361347798.1,1.7062019105372748e+16,2753.215981863028,2651.4236695467666,453.18425011689965
119,212361350459.184,1.706218474350802e+16,2753.2277120070517,2651.4267446116455,453.18001791867215
120,212361353120.268,1.7062350384222264e+16,2753.2394423330475,2651.429819647524,453.17578572323674
121,212361355781.352,1.7062516027514962e+16,2753.2511728406785,2651.432894654739,453.1715535306073
122,212361358442.436,1.706268167338725e+16,2753.2629035306954,2651.4359696326605,453.1673213407676
123,212361494157.72,1.7071127957569904e+16,2753.861044862527,2651.5928138284853,452.951477911464
