,Times,MoIs,a,b,c
0,212360616000.0,4.0794314782125984e+17,950.0,5741.829941073031,5550.0
1,212360618857.32,4.079433978865943e+17,949.999801921744,5741.831548108406,5549.999116033281
2,212360621714.64,4.079436486899114e+17,949.9996035516018,5741.833159913177,5549.998228335291
3,212360624571.96,4.079438994959161e+17,949.9994051809163,5741.8347717347015,5549.997340623245
4,212360627429.28,4.079441503022565e+17,949.9992068101363,5741.836383557675,5549.996452910656
5,212360630286.6,4.079444011089315e+17,949.9990084392563,5741.837995382094,5549.995565197548
6,212360633143.92,4.0794465191593984e+17,949.9988100682789,5741.83960720794,5549.994677483929
7,212360636001.24,4.079449027232705e+17,949.9986116972124,5741.841219035154,5549.993789769831
8,212360638858.56,4.079451535309209e+17,949.998413326059,5741.842830863715,5549.992902055264
9,212360641715.88,4.079454043388992e+17,949.998214954812,5741.844442693673,5549.992014340202
10,212360644573.2,4.079456551472129e+17,949.998016583465,5741.846054525077,5549.991126624621
11,212360647430.52,4.079459059558587e+17,949.9978182120205,5741.8476663579095,5549.990238908529
12,212360650287.84,4.079461567648272e+17,949.997619840487,5741.849278192108,5549.989351191958
13,212360653145.16,4.0794640757411603e+17,949.9974214688666,5741.850890027654,5549.988463474918
14,212360656002.48,4.079466583837326e+17,949.9972230971526,5741.852501864597,5549.987575757384
15,212360658859.8,4.079469091936839e+17,949.9970247253385,5741.854113702986,5549.986688039329
16,212360661717.12,4.07947160003968e+17,949.9968263534271,5741.855725542803,5549.985800320765
17,212360664574.44,4.079474108145747e+17,949.9966279814265,5741.857337383986,5549.984912601721
18,212360667431.76,4.0794766162550195e+17,949.9964296093391,5741.858949226517,5549.984024882207
19,212360670289.08,4.079479124367568e+17,949.9962312371581,5741.860561070445,5549.9831371622
20,212360673146.4,4.079481632483459e+17,949.996032864877,5741.862172915819,5549.982249441673
21,212360676003.72,4.0794841406026835e+17,949.9958344924985,5741.863784762621,5549.9813617206355
22,212360678861.04,4.079486648725134e+17,949.9956361200309,5741.86539661079,5549.980473999119
23,212360681718.36,4.0794891568507834e+17,949.9954377474764,5741.867008460306,5549.9795862771325
24,212360684575.68,4.079491664979707e+17,949.9952393748284,5741.868620311219,5549.9786985546525
25,212360687433.0,4.0794941731119904e+17,949.9950410020803,5741.870232163578,5549.977810831652
26,212360690290.32,4.0794966812475936e+17,949.9948426292347,5741.871844017366,5549.976923108142
27,212360693147.64,4.079499189386427e+17,949.9946442563,5741.87345587252,5549.976035384152
28,212360696004.96,4.0795016975284595e+17,949.9944458832786,5741.875067729021,5549.975147659693
29,212360698862.28,4.079504205673765e+17,949.9942475101635,5741.876679586919,5549.97425993474
30,212360844585.6,4.079632107476348e+17,949.9841310318624,5741.958875401649,5549.928992558048
31,212360844585.6,4.079632107476348e+17,949.9841310318624,5741.958875401649,5549.928992558048
32,212360847442.92,4.07963461579182e+17,949.9839326539001,5741.960487332065,5549.9281048074745
33,212360850300.24,4.0796371241108346e+17,949.9837342758286,5741.962099264049,5549.927217056284
34,212360853157.56,4.079639632433052e+17,949.9835358976707,5741.96371119738,5549.926329304624
35,212360856014.88,4.079642140758542e+17,949.9833375194191,5741.965323132107,5549.92544155247
36,212360858872.2,4.079644649087385e+17,949.9831391410671,5741.966935068283,5549.924553799795
37,212360861729.52,4.0796471574195706e+17,949.9829407626175,5741.9685470058885,5549.923666046609
38,212360864586.84,4.0796496657549645e+17,949.9827423840791,5741.97015894486,5549.922778292944
39,212360867444.16,4.079652174093574e+17,949.9825440054541,5741.971770885176,5549.921890538812
40,212360870301.48,4.079654682435439e+17,949.9823456267354,5741.973382826889,5549.921002784185
41,212360873158.8,4.079657190780673e+17,949.9821472479164,5741.974994770051,5549.920115029036
42,212360876016.12,4.079659699129235e+17,949.9819488689998,5741.976606714642,5549.919227273377
43,212360878873.44,4.0796622074810195e+17,949.9817504899942,5741.978218660599,5549.9183395172395
44,212360881730.76,4.079664715835998e+17,949.9815521109022,5741.979830607901,5549.917451760634
45,212360884588.08,4.0796672241942534e+17,949.9813537317165,5741.9814425566,5549.916564003534
46,212360887445.4,4.0796697325558746e+17,949.9811553524304,5741.983054506748,5549.915676245913
47,212360890302.72,4.079672240920812e+17,949.9809569730467,5741.984666458326,5549.914788487781
48,212360893160.04,4.0796747492889837e+17,949.980758593574,5741.986278411268,5549.913900729171
49,212360896017.36,4.0796772576603494e+17,949.9805602140149,5741.987890365555,5549.913012970092
50,212360898874.68,4.079679766034986e+17,949.9803618343622,5741.989502321239,5549.912125210519
51,212360901732.0,4.0796822744129965e+17,949.9801634546089,5741.991114278373,5549.911237450424
52,212360904589.32,4.079684782794319e+17,949.9799650747582,5741.9927262369365,5549.910349689818
53,212360907446.64,4.079687291178871e+17,949.9797666948184,5741.994338196865,5549.909461928733
54,212360910303.96,4.079689799566616e+17,949.9795683147922,5741.995950158138,5549.9085741671815
55,212360913161.28,4.079692307957643e+17,949.9793699346725,5741.997562120808,5549.907686405135
56,212360916018.6,4.079694816352025e+17,949.9791715544523,5741.999174084927,5549.906798642567
