,Times,MoIs,a,b,c
0,212360616000.0,2.880830756978332e+18,7500.0,1237.3697793616736,7239.130434782608
1,212360618857.32,2.880846330363622e+18,7500.017560298422,1237.3609134518783,7239.143813638614
2,212360621714.64,2.8808622389978783e+18,7500.035579471612,1237.351845737364,7239.157373493088
3,212360624571.96,2.8808781552131123e+18,7500.0536138912275,1237.3427736156284,7239.170932206479
4,212360627429.28,2.8808940717863e+18,7500.071649100822,1237.3337013979992,7239.184490690966
5,212360630286.6,2.880909988550338e+18,7500.089684516258,1237.3246291789876,7239.198049226928
6,212360633143.92,2.880925905500965e+18,7500.107720109961,1237.3155569607347,7239.211607834642
7,212360636001.24,2.8809418226380477e+18,7500.125755880516,1237.306484743293,7239.225166515325
8,212360638858.56,2.8809577399615923e+18,7500.143791827853,1237.297412526664,7239.238725269047
9,212360641715.88,2.8809736574715914e+18,7500.161827951971,1237.2883403108478,7239.252284095812
10,212360644573.2,2.8809895751680476e+18,7500.179864252871,1237.2792680958448,7239.26584299562
11,212360647430.52,2.8810054930509783e+18,7500.197900730558,1237.270195881655,7239.279401968472
12,212360650287.84,2.8810214111203763e+18,7500.215937385035,1237.261123668278,7239.292961014367
13,212360653145.16,2.8810373293762427e+18,7500.233974216307,1237.2520514557143,7239.3065201333075
14,212360656002.48,2.881053247818592e+18,7500.252011224375,1237.2429792439639,7239.320079325293
15,212360658859.8,2.881069166447423e+18,7500.270048409243,1237.2339070330268,7239.333638590323
16,212360661717.12,2.8810850852627354e+18,7500.288085770915,1237.224834822903,7239.3471979283995
17,212360664574.44,2.881101004264534e+18,7500.306123309395,1237.2157626135927,7239.360757339522
18,212360667431.76,2.88111692345282e+18,7500.324161024685,1237.206690405096,7239.3743168236915
19,212360670289.08,2.8811328428276014e+18,7500.342198916789,1237.1976181974128,7239.387876380908
20,212360673146.4,2.881148762388887e+18,7500.360236985711,1237.1885459905432,7239.401436011171
21,212360676003.72,2.8811646821366636e+18,7500.378275231454,1237.1794737844873,7239.414995714483
22,212360678861.04,2.8811806020709524e+18,7500.3963136540215,1237.1704015792452,7239.428555490842
23,212360681718.36,2.8811965221917425e+18,7500.414352253417,1237.1613293748171,7239.44211534025
24,212360684575.68,2.8812124424990505e+18,7500.432391029643,1237.1522571712028,7239.455675262707
25,212360687433.0,2.8812283629928735e+18,7500.450429982704,1237.1431849684025,7239.469235258212
26,212360690290.32,2.8812442836732093e+18,7500.468469112603,1237.1341127664161,7239.482795326768
27,212360693147.64,2.881260204540071e+18,7500.486508419343,1237.125040565244,7239.496355468374
28,212360696004.96,2.8812761255934597e+18,7500.504547902929,1237.1159683648862,7239.509915683029
29,212360698862.28,2.881292046833375e+18,7500.522587563362,1237.1068961653425,7239.523475970736
30,212360844585.6,2.8821032592286735e+18,7501.441673068396,1236.644564974845,7240.214705579639
31,212360844585.6,2.8821032592286735e+18,7501.441673068396,1236.644564974845,7240.214705579639
32,212360847442.92,2.8821191900155924e+18,7501.459721621164,1236.6354929075374,7240.228269689543
33,212360850300.24,2.882135121132374e+18,7501.477770634086,1236.626420753821,7240.241833856034
34,212360853157.56,2.8821510524391916e+18,7501.495819835503,1236.6173485990405,7240.255398090149
35,212360856014.88,2.8821669839328225e+18,7501.513869214498,1236.6082764450355,7240.268962396941
36,212360858872.2,2.882182915613168e+18,7501.531918770561,1236.5992042918474,7240.282526776781
37,212360861729.52,2.882198847480247e+18,7501.5499685036675,1236.5901321394774,7240.296091229694
38,212360864586.84,2.8822147795340524e+18,7501.568018413821,1236.5810599879258,7240.30965575568
39,212360867444.16,2.8822307117745935e+18,7501.586068501024,1236.5719878371922,7240.32322035474
40,212360870301.48,2.882246644201871e+18,7501.604118765281,1236.562915687277,7240.336785026875
41,212360873158.8,2.882262576815892e+18,7501.622169206594,1236.5538435381802,7240.350349772084
42,212360876016.12,2.8822785096166564e+18,7501.640219824967,1236.5447713899018,7240.363914590368
43,212360878873.44,2.882294442604167e+18,7501.658270620404,1236.535699242442,7240.377479481728
44,212360881730.76,2.88231037577843e+18,7501.676321592909,1236.5266270958007,7240.391044446164
45,212360884588.08,2.8823263091394504e+18,7501.694372742483,1236.5175549499781,7240.404609483677
46,212360887445.4,2.8823422426872294e+18,7501.712424069132,1236.5084828049742,7240.418174594266
47,212360890302.72,2.882358176421772e+18,7501.730475572857,1236.499410660789,7240.431739777932
48,212360893160.04,2.882374110343074e+18,7501.748527253663,1236.4903385174227,7240.445305034676
49,212360896017.36,2.882390044451155e+18,7501.766579111553,1236.4812663748753,7240.458870364497
50,212360898874.68,2.882405978746001e+18,7501.784631146531,1236.4721942331469,7240.472435767397
51,212360901732.0,2.8824219132276214e+18,7501.8026833586,1236.4631220922374,7240.4860012433755
52,212360904589.32,2.8824378478960266e+18,7501.820735747763,1236.4540499521472,7240.499566792433
53,212360907446.64,2.882453782751211e+18,7501.838788314024,1236.4449778128762,7240.5131324145705
54,212360910303.96,2.882469717793183e+18,7501.856841057386,1236.4359056744245,7240.5266981097875
55,212360913161.28,2.882485653021946e+18,7501.874893977853,1236.426833536792,7240.540263878085
56,212360916018.6,2.8825015884375014e+18,7501.892947075428,1236.4177613999789,7240.5538297194635
57,212360918875.92,2.88251752403985e+18,7501.911000350115,1236.4086892639853,7240.567395633922
58,212360921733.24,2.882533459829007e+18,7501.929053801916,1236.399617128811,7240.580961621463
59,212360924590.56,2.8825493958049633e+18,7501.947107430836,1236.3905449944566,7240.594527682085
60,212360927447.88,2.8825653319677256e+18,7501.965161236877,1236.3814728609218,7240.608093815789
61,212361073171.2,2.883377888815925e+18,7502.885785472794,1235.918793650477,7241.29991742747
62,212361073171.2,2.883377888815925e+18,7502.885785472794,1235.918793650477,7241.29991742747
63,212361076028.52,2.883393834546825e+18,7502.903848193966,1235.9097216496907,7241.3134873850095
64,212361078885.84,2.883409780608283e+18,7502.92191137659,1235.900649562345,7241.3270573988
65,212361081743.16,2.8834257268600576e+18,7502.9399747480375,1235.8915774739362,7241.340627480214
66,212361084600.48,2.8834416732989133e+18,7502.958038297339,1235.8825053863081,7241.354197634332
67,212361087457.8,2.8834576199247816e+18,7502.976102023982,1235.8734332995025,7241.36776786153
68,212361090315.12,2.88347356673765e+18,7502.994165927944,1235.8643612135204,7241.381338161832
69,212361093172.44,2.8834895137375345e+18,7503.012230009226,1235.8552891283618,7241.394908535239
70,212361096029.76,2.883505460924428e+18,7503.030294267833,1235.846217044027,7241.408478981751
71,212361098887.08,2.8835214082983404e+18,7503.048358703766,1235.8371449605158,7241.422049501368
72,212361101744.4,2.883537355859271e+18,7503.066423317031,1235.8280728778284,7241.435620094091
73,212361104601.72,2.883553303607229e+18,7503.08448810763,1235.819000795965,7241.449190759921
74,212361107459.04,2.88356925154221e+18,7503.102553075567,1235.8099287149253,7241.4627614988585
75,212361110316.36,2.883585199664222e+18,7503.120618220845,1235.8008566347096,7241.476332310903
76,212361113173.68,2.883601147973268e+18,7503.138683543468,1235.791784555318,7241.489903196054
77,212361116031.0,2.8836170964693555e+18,7503.156749043438,1235.7827124767505,7241.503474154314
78,212361118888.32,2.883633045152481e+18,7503.17481472076,1235.7736403990073,7241.517045185682
79,212361121745.64,2.8836489940226524e+18,7503.192880575437,1235.7645683220883,7241.530616290159
