,Times,MoIs,a,b,c
0,212360616000.0,7.63045879706262e+17,5750.0,948.6501641772833,5550.0
1,212360618857.32,7.63046127174521e+17,5750.000811400717,948.6497559139269,5550.000610504017
2,212360621714.64,7.630463749627325e+17,5750.001624096615,948.6493470933663,5550.001221479057
3,212360624571.96,7.630466227515404e+17,5750.002436795624,948.648938272077,5550.001832453949
4,212360627429.28,7.630468705405219e+17,5750.003249495107,948.6485294507889,5550.002443429031
5,212360630286.6,7.630471183296717e+17,5750.004062195059,948.6481206295031,5550.003054404307
6,212360633143.92,7.630473661189906e+17,5750.00487489548,948.6477118082194,5550.003665379775
7,212360636001.24,7.630476139084817e+17,5750.005687596367,948.6473029869378,5550.0042763554375
8,212360638858.56,7.630478616981441e+17,5750.0065002977235,948.6468941656584,5550.0048873312935
9,212360641715.88,7.630481094879773e+17,5750.007312999548,948.6464853443811,5550.005498307343
10,212360644573.2,7.630483572779805e+17,5750.008125701841,948.6460765231059,5550.006109283586
11,212360647430.52,7.630486050681533e+17,5750.008938404601,948.6456677018328,5550.006720260022
12,212360650287.84,7.630488528584974e+17,5750.00975110783,948.645258880562,5550.007331236652
13,212360653145.16,7.63049100649013e+17,5750.010563811527,948.6448500592933,5550.007942213475
14,212360656002.48,7.630493484396982e+17,5750.011376515693,948.6444412380267,5550.0085531904915
15,212360658859.8,7.630495962305551e+17,5750.012189220326,948.6440324167623,5550.009164167702
16,212360661717.12,7.63049844021581e+17,5750.0130019254275,948.6436235955001,5550.009775145106
17,212360664574.44,7.630500918127773e+17,5750.013814630997,948.64321477424,5550.010386122703
18,212360667431.76,7.630503396041471e+17,5750.014627337036,948.6428059529821,5550.010997100493
19,212360670289.08,7.630505873956849e+17,5750.015440043542,948.6423971317264,5550.011608078477
20,212360673146.4,7.630508351873947e+17,5750.016252750516,948.6419883104728,5550.012219056654
21,212360676003.72,7.63051082979273e+17,5750.017065457959,948.6415794892214,5550.012830035025
22,212360678861.04,7.63051330771324e+17,5750.01787816587,948.6411706679721,5550.01344101359
23,212360681718.36,7.630515785635447e+17,5750.018690874249,948.6407618467249,5550.014051992348
24,212360684575.68,7.630518263559361e+17,5750.019503583096,948.6403530254798,5550.014662971299
25,212360687433.0,7.630520741484982e+17,5750.020316292411,948.6399442042369,5550.015273950444
26,212360690290.32,7.630523219412316e+17,5750.021129002194,948.6395353829962,5550.015884929782
27,212360693147.64,7.630525697341335e+17,5750.021941712446,948.6391265617576,5550.016495909314
28,212360696004.96,7.63052817527209e+17,5750.022754423166,948.6387177405212,5550.017106889039
29,212360698862.28,7.630530653204521e+17,5750.0235671343535,948.6383089192869,5550.017717868957
30,212360844585.6,7.63065702070576e+17,5750.0650129226915,948.6174599660073,5550.048876930854
31,212360844585.6,7.63065702070576e+17,5750.0650129226915,948.6174599660073,5550.048876930854
32,212360847442.92,7.630659498726839e+17,5750.065825658176,948.6170511448993,5550.049487920837
33,212360850300.24,7.630661976749696e+17,5750.066638394177,948.6166423237792,5550.05009891101
34,212360853157.56,7.630664454774268e+17,5750.067451130646,948.6162335026612,5550.050709901376
35,212360856014.88,7.630666932800545e+17,5750.0682638675835,948.6158246815454,5550.051320891935
36,212360858872.2,7.630669410828529e+17,5750.069076604988,948.6154158604318,5550.051931882687
37,212360861729.52,7.630671888858213e+17,5750.069889342862,948.6150070393203,5550.052542873634
38,212360864586.84,7.630674366889623e+17,5750.070702081203,948.614598218211,5550.053153864773
39,212360867444.16,7.630676844922712e+17,5750.071514820013,948.6141893971038,5550.053764856106
40,212360870301.48,7.63067932295753e+17,5750.072327559292,948.6137805759988,5550.054375847632
41,212360873158.8,7.630681800994034e+17,5750.073140299038,948.613371754896,5550.054986839353
42,212360876016.12,7.630684279032264e+17,5750.073953039252,948.6129629337953,5550.055597831266
43,212360878873.44,7.630686757072186e+17,5750.074765779935,948.6125541126968,5550.056208823373
44,212360881730.76,7.630689235113812e+17,5750.075578521086,948.6121452916004,5550.056819815673
45,212360884588.08,7.630691713157147e+17,5750.076391262705,948.6117364705062,5550.057430808167
46,212360887445.4,7.630694191202212e+17,5750.077204004793,948.6113276494141,5550.058041800854
47,212360890302.72,7.630696669248956e+17,5750.078016747349,948.6109188283241,5550.058652793735
48,212360893160.04,7.630699147297417e+17,5750.078829490372,948.6105100072363,5550.059263786809
49,212360896017.36,7.630701625347578e+17,5750.079642233864,948.6101011861506,5550.059874780077
50,212360898874.68,7.630704103399442e+17,5750.080454977825,948.6096923650671,5550.060485773538
51,212360901732.0,7.630706581453027e+17,5750.081267722254,948.6092835439857,5550.061096767193
52,212360904589.32,7.630709059508302e+17,5750.08208046715,948.6088747229065,5550.061707761041
53,212360907446.64,7.630711537565308e+17,5750.082893212515,948.6084659018295,5550.062318755083
54,212360910303.96,7.630714015623994e+17,5750.083705958348,948.6080570807546,5550.062929749318
55,212360913161.28,7.630716493684392e+17,5750.08451870465,948.6076482596819,5550.063540743747
56,212360916018.6,7.630718971746493e+17,5750.08533145142,948.6072394386114,5550.064151738368
57,212360918875.92,7.630721449810291e+17,5750.086144198658,948.606830617543,5550.064762733184
58,212360921733.24,7.630723927875832e+17,5750.086956946364,948.6064217964768,5550.065373728193
59,212360924590.56,7.630726405943044e+17,5750.087769694538,948.6060129754127,5550.065984723396
60,212360927447.88,7.630728884011985e+17,5750.088582443181,948.6056041543508,5550.066595718791
61,212361073171.2,7.630855263817636e+17,5750.1300323082905,948.5847542787634,5550.097756353591
62,212361073171.2,7.630855263817636e+17,5750.1300323082905,948.5847542787634,5550.097756353591
63,212361076028.52,7.63085774197522e+17,5750.130845081233,948.5843454578277,5550.098367359052
64,212361078885.84,7.630860220134578e+17,5750.131657854692,948.5839366368799,5550.098978364702
65,212361081743.16,7.63086269829565e+17,5750.13247062862,948.5835278159343,5550.099589370545
66,212361084600.48,7.63086517645842e+17,5750.133283403015,948.5831189949909,5550.100200376582
67,212361087457.8,7.630867654622906e+17,5750.134096177879,948.5827101740496,5550.100811382812
68,212361090315.12,7.630870132789096e+17,5750.1349089532105,948.5823013531104,5550.101422389235
69,212361093172.44,7.630872610956986e+17,5750.135721729011,948.5818925321735,5550.102033395852
70,212361096029.76,7.63087508912659e+17,5750.136534505279,948.5814837112387,5550.102644402663
71,212361098887.08,7.630877567297894e+17,5750.137347282016,948.581074890306,5550.103255409667
72,212361101744.4,7.630880045470904e+17,5750.138160059221,948.5806660693755,5550.103866416865
73,212361104601.72,7.630882523645619e+17,5750.138972836895,948.5802572484472,5550.1044774242555
74,212361107459.04,7.630885001822048e+17,5750.139785615036,948.579848427521,5550.10508843184
75,212361110316.36,7.630887480000186e+17,5750.140598393646,948.579439606597,5550.105699439618
76,212361113173.68,7.630889958180022e+17,5750.141411172724,948.5790307856752,5550.106310447589
77,212361116031.0,7.630892436361565e+17,5750.14222395227,948.5786219647555,5550.106921455754
78,212361118888.32,7.630894914544826e+17,5750.143036732285,948.578213143838,5550.107532464112
79,212361121745.64,7.63089739272978e+17,5750.143849512768,948.5778043229225,5550.108143472664
80,212361124602.96,7.630899870916434e+17,5750.144662293719,948.5773955020092,5550.108754481409
81,212361127460.28,7.630902349104812e+17,5750.145475075138,948.576986681098,5550.109365490348
82,212361130317.6,7.63090482729489e+17,5750.1462878570255,948.576577860189,5550.10997649948
83,212361133174.92,7.630907305486671e+17,5750.147100639381,948.5761690392821,5550.110587508805
84,212361136032.24,7.630909783680156e+17,5750.147913422205,948.5757602183775,5550.111198518324
85,212361138889.56,7.63091226187536e+17,5750.148726205498,948.575351397475,5550.111809528037
86,212361141746.88,7.630914740072261e+17,5750.149538989259,948.5749425765746,5550.112420537943
87,212361144604.2,7.630917218270865e+17,5750.150351773488,948.5745337556764,5550.113031548042
88,212361147461.52,7.630919696471177e+17,5750.151164558186,948.5741249347803,5550.113642558335
89,212361150318.84,7.630922174673203e+17,5750.151977343351,948.5737161138865,5550.114253568822
90,212361153176.16,7.630924652876929e+17,5750.152790128985,948.5733072929947,5550.114864579502
91,212361156033.48,7.63092713108236e+17,5750.153602915087,948.5728984721052,5550.115475590375
92,212361301756.8,7.631053517849477e+17,5750.195054690601,948.5520486053084,5550.146637014528
93,212361301756.8,7.631053517849477e+17,5750.195054690601,948.5520486053084,5550.146637014528
94,212361304614.12,7.631055996143574e+17,5750.1958675010055,948.5516397845452,5550.147248035467
95,212361307471.44,7.631058474439434e+17,5750.196680311926,948.5512309637699,5550.147859056595
96,212361310328.76,7.631060952737018e+17,5750.197493123314,948.5508221429967,5550.148470077916
97,212361313186.08,7.631063431036296e+17,5750.198305935171,948.5504133222257,5550.14908109943
98,212361316043.4,7.631065909337288e+17,5750.199118747497,948.5500045014569,5550.149692121138
99,212361318900.72,7.631068387639986e+17,5750.199931560291,948.5495956806902,5550.150303143039
100,212361321758.04,7.631070865944397e+17,5750.200744373553,948.5491868599257,5550.150914165134
101,212361324615.36,7.631073344250506e+17,5750.2015571872835,948.5487780391634,5550.1515251874225
102,212361327472.68,7.631075822558328e+17,5750.202370001482,948.5483692184032,5550.152136209905
103,212361330330.0,7.631078300867857e+17,5750.20318281615,948.5479603976452,5550.15274723258
104,212361333187.32,7.631080779179092e+17,5750.203995631286,948.5475515768892,5550.153358255448
105,212361336044.64,7.631083257492013e+17,5750.20480844689,948.5471427561354,5550.153969278511
106,212361338901.96,7.631085735806669e+17,5750.205621262961,948.5467339353837,5550.154580301767
107,212361341759.28,7.631088214123007e+17,5750.206434079501,948.5463251146342,5550.155191325216
108,212361344616.6,7.631090692441075e+17,5750.20724689651,948.5459162938869,5550.155802348859
109,212361347473.92,7.631093170760827e+17,5750.208059713987,948.5455074731417,5550.156413372695
110,212361350331.24,7.631095649082305e+17,5750.208872531932,948.5450986523987,5550.157024396724
111,212361353188.56,7.631098127405481e+17,5750.209685350345,948.5446898316578,5550.157635420947
112,212361356045.88,7.631100605730365e+17,5750.210498169227,948.5442810109191,5550.158246445364
113,212361358903.2,7.631103084056952e+17,5750.211310988578,948.5438721901826,5550.1588574699745
114,212361361760.52,7.631105562385258e+17,5750.212123808396,948.5434633694482,5550.159468494778
115,212361364617.84,7.631108040715251e+17,5750.212936628684,948.543054548716,5550.160079519775
116,212361367475.16,7.631110519046954e+17,5750.213749449439,948.5426457279859,5550.160690544965
117,212361370332.48,7.631112997380379e+17,5750.214562270662,948.542236907258,5550.16130157035
118,212361373189.8,7.631115475715492e+17,5750.2153750923535,948.5418280865323,5550.161912595927
119,212361376047.12,7.631117954052326e+17,5750.216187914513,948.5414192658087,5550.162523621698
120,212361378904.44,7.631120432390858e+17,5750.2170007371415,948.5410104450873,5550.163134647662
121,212361381761.76,7.631122910731095e+17,5750.217813560238,948.540601624368,5550.16374567382
122,212361384619.08,7.631125389073044e+17,5750.218626383803,948.5401928036509,5550.164356700171
123,212361530342.4,7.631251782802225e+17,5750.2600800698965,948.5193429456483,5550.195518913695
124,212361530342.4,7.631251782802225e+17,5750.2600800698965,948.5193429456483,5550.195518913695
125,212361533199.72,7.631254261232847e+17,5750.260892917766,948.5189341250575,5550.196129950112
126,212361536057.04,7.631256739665247e+17,5750.261705766152,948.5185253044547,5550.1967409867175
127,212361538914.36,7.631259218099346e+17,5750.262518615006,948.518116483854,5550.197352023517
128,212361541771.68,7.631261696535155e+17,5750.263331464329,948.5177076632555,5550.197963060509
129,212361544629.0,7.631264174972664e+17,5750.26414431412,948.5172988426591,5550.198574097695
130,212361547486.32,7.631266653411881e+17,5750.26495716438,948.5168900220649,5550.199185135075
131,212361550343.64,7.631269131852806e+17,5750.265770015108,948.5164812014729,5550.199796172648
132,212361553200.96,7.631271610295452e+17,5750.266582866304,948.516072380883,5550.200407210415
133,212361556058.28,7.631274088739785e+17,5750.267395717968,948.5156635602953,5550.201018248375
134,212361558915.6,7.631276567185833e+17,5750.2682085701,948.5152547397097,5550.201629286528
135,212361561772.92,7.631279045633585e+17,5750.2690214227005,948.5148459191263,5550.202240324876
136,212361564630.24,7.631281524083054e+17,5750.269834275769,948.514437098545,5550.202851363416
137,212361567487.56,7.631284002534207e+17,5750.270647129307,948.514028277966,5550.20346240215
138,212361570344.88,7.631286480987084e+17,5750.2714599833125,948.513619457389,5550.2040734410775
139,212361573202.2,7.631288959441672e+17,5750.272272837787,948.5132106368143,5550.204684480199
140,212361576059.52,7.631291437897957e+17,5750.273085692729,948.5128018162417,5550.205295519513
141,212361578916.84,7.631293916355948e+17,5750.27389854814,948.5123929956712,5550.205906559021
142,212361581774.16,7.63129639481565e+17,5750.274711404019,948.511984175103,5550.206517598723
143,212361584631.48,7.631298873277053e+17,5750.275524260367,948.5115753545367,5550.207128638617
144,212361587488.8,7.631301351740175e+17,5750.276337117183,948.5111665339726,5550.207739678705
145,212361590346.12,7.631303830204992e+17,5750.277149974468,948.5107577134107,5550.208350718987
146,212361593203.44,7.631306308671521e+17,5750.2779628322205,948.510348892851,5550.208961759463
147,212361596060.76,7.631308787139749e+17,5750.278775690442,948.5099400722934,5550.209572800131
148,212361598918.08,7.631311265609696e+17,5750.279588549131,948.5095312517379,5550.2101838409935
149,212361601775.4,7.631313744081336e+17,5750.280401408289,948.5091224311847,5550.210794882049
150,212361604632.72,7.631316222554692e+17,5750.281214267916,948.5087136106335,5550.211405923299
151,212361607490.04,7.631318701029763e+17,5750.282027128011,948.5083047900846,5550.212016964741
152,212361610347.36,7.631321179506523e+17,5750.282839988574,948.5078959695378,5550.212628006378
153,212361613204.68,7.631323657984992e+17,5750.2836528496055,948.5074871489932,5550.2132390482075
154,212361758928.0,7.63145005867687e+17,5750.325108446452,948.4866372997881,5550.244402051124
155,212361758928.0,7.63145005867687e+17,5750.325108446452,948.4866372997881,5550.244402051124
156,212361761785.32,7.631452537244003e+17,5750.32592133179,948.4862284793699,5550.245013103019
157,212361764642.64,7.631455015812937e+17,5750.326734217644,948.4858196589396,5550.2456241551035
158,212361767499.96,7.631457494383562e+17,5750.327547103967,948.4854108385115,5550.246235207382
159,212361770357.28,7.631459972955909e+17,5750.328359990758,948.4850020180855,5550.246846259853
160,212361773214.6,7.631462451529964e+17,5750.329172878018,948.4845931976618,5550.247457312517
161,212361776071.92,7.631464930105715e+17,5750.329985765746,948.4841843772401,5550.248068365376
162,212361778929.24,7.631467408683164e+17,5750.330798653942,948.4837755568207,5550.248679418428
163,212361781786.56,7.631469887262335e+17,5750.331611542607,948.4833667364034,5550.249290471673
164,212361784643.88,7.631472365843219e+17,5750.33242443174,948.4829579159882,5550.249901525111
165,212361787501.2,7.631474844425806e+17,5750.333237321342,948.4825490955752,5550.250512578744
166,212361790358.52,7.63147732301009e+17,5750.3340502114115,948.4821402751644,5550.25112363257
167,212361793215.84,7.631479801596084e+17,5750.33486310195,948.4817314547557,5550.251734686589
168,212361796073.16,7.631482280183786e+17,5750.335675992957,948.4813226343492,5550.2523457408015
169,212361798930.48,7.631484758773203e+17,5750.336488884432,948.4809138139449,5550.252956795208
170,212361801787.8,7.631487237364308e+17,5750.337301776375,948.4805049935427,5550.253567849807
171,212361804645.12,7.631489715957138e+17,5750.338114668787,948.4800961731427,5550.2541789046
172,212361807502.44,7.631492194551671e+17,5750.338927561667,948.4796873527448,5550.254789959587
173,212361810359.76,7.631494673147907e+17,5750.339740455016,948.4792785323491,5550.255401014767
174,212361813217.08,7.631497151745865e+17,5750.340553348833,948.4788697119554,5550.25601207014
175,212361816074.4,7.6314996303455e+17,5750.3413662431185,948.4784608915639,5550.256623125707
176,212361818931.72,7.631502108946848e+17,5750.342179137872,948.4780520711746,5550.2572341814675
177,212361821789.04,7.631504587549921e+17,5750.342992033095,948.4776432507874,5550.257845237422
178,212361824646.36,7.631507066154687e+17,5750.343804928785,948.4772344304024,5550.258456293569
179,212361827503.68,7.631509544761162e+17,5750.344617824944,948.4768256100195,5550.25906734991
180,212361830361.0,7.631512023369347e+17,5750.345430721572,948.4764167896388,5550.259678406444
181,212361833218.32,7.63151450197925e+17,5750.346243618667,948.4760079692603,5550.260289463173
182,212361836075.64,7.63151698059085e+17,5750.3470565162315,948.4755991488839,5550.260900520094
183,212361838932.96,7.63151945920415e+17,5750.347869414264,948.4751903285097,5550.261511577209
184,212361841790.28,7.63152193781915e+17,5750.348682312765,948.4747815081377,5550.262122634517
185,212361987513.6,7.631648345474321e+17,5750.390139820536,948.4539316677339,5550.293286426844
186,212361987513.6,7.631648345474321e+17,5750.390139820536,948.4539316677339,5550.293286426844
187,212361990370.92,7.631650824178012e+17,5750.390952743346,948.4535228474882,5550.293897494218
188,212361993228.24,7.631653302883474e+17,5750.391765666673,948.4531140272306,5550.294508561781
189,212361996085.56,7.631655781590662e+17,5750.392578590468,948.4527052069752,5550.295119629538
190,212361998942.88,7.631658260299551e+17,5750.393391514731,948.4522963867219,5550.295730697489
191,212362001800.2,7.63166073901014e+17,5750.394204439463,948.4518875664706,5550.296341765632
192,212362004657.52,7.631663217722435e+17,5750.395017364663,948.4514787462216,5550.296952833969
193,212362007514.84,7.631665696436454e+17,5750.395830290331,948.4510699259747,5550.2975639025
194,212362010372.16,7.631668175152159e+17,5750.396643216468,948.45066110573,5550.298174971224
195,212362013229.48,7.631670653869591e+17,5750.397456143073,948.4502522854874,5550.298786040142
196,212362016086.8,7.631673132588723e+17,5750.398269070147,948.449843465247,5550.299397109253
197,212362018944.12,7.631675611309553e+17,5750.399081997689,948.4494346450088,5550.300008178558
198,212362021801.44,7.631678090032106e+17,5750.399894925699,948.4490258247727,5550.300619248056
199,212362024658.76,7.631680568756344e+17,5750.400707854178,948.4486170045387,5550.3012303177475
200,212362027516.08,7.631683047482313e+17,5750.401520783125,948.448208184307,5550.3018413876325
201,212362030373.4,7.631685526209978e+17,5750.402333712541,948.4477993640774,5550.302452457711
202,212362033230.72,7.631688004939336e+17,5750.403146642425,948.4473905438499,5550.303063527984
203,212362036088.04,7.631690483670423e+17,5750.403959572777,948.4469817236246,5550.303674598449
204,212362038945.36,7.631692962403218e+17,5750.404772503599,948.4465729034015,5550.304285669108
205,212362041802.68,7.631695441137695e+17,5750.405585434889,948.4461640831805,5550.304896739961
206,212362044660.0,7.6316979198739e+17,5750.406398366647,948.4457552629617,5550.305507811007
207,212362047517.32,7.631700398611796e+17,5750.407211298874,948.4453464427451,5550.306118882247
208,212362050374.64,7.631702877351415e+17,5750.4080242315695,948.4449376225306,5550.30672995368
209,212362053231.96,7.631705356092728e+17,5750.408837164733,948.4445288023182,5550.307341025306
210,212362056089.28,7.631707834835763e+17,5750.409650098365,948.4441199821081,5550.307952097127
211,212362058946.6,7.6317103135805e+17,5750.4104630324655,948.4437111619001,5550.30856316914
212,212362061803.92,7.631712792326924e+17,5750.411275967034,948.4433023416942,5550.309174241347
213,212362064661.24,7.631715271075092e+17,5750.412088902071,948.4428935214905,5550.309785313748
214,212362067518.56,7.631717749824933e+17,5750.412901837577,948.442484701289,5550.310396386342
215,212362070375.88,7.631720228576495e+17,5750.413714773551,948.4420758810896,5550.3110074591295
216,212362216099.2,7.631846643195555e+17,5750.455174192421,948.4212260494908,5550.342172040887
217,212362216099.2,7.631846643195555e+17,5750.455174192421,948.4212260494908,5550.342172040887
218,212362218956.52,7.631849122035804e+17,5750.455987152706,948.4208172294178,5550.34278312374
219,212362221813.84,7.631851600877844e+17,5750.456800113508,948.4204084093329,5550.343394206783
220,212362224671.16,7.631854079721576e+17,5750.457613074777,948.4199995892502,5550.34400529002
221,212362227528.48,7.631856558567028e+17,5750.458426036516,948.4195907691696,5550.344616373449
222,212362230385.8,7.631859037414162e+17,5750.459238998724,948.4191819490912,5550.345227457072
223,212362233243.12,7.631861516263032e+17,5750.4600519614,948.418773129015,5550.3458385408885
224,212362236100.44,7.631863995113596e+17,5750.460864924544,948.4183643089409,5550.346449624899
225,212362238957.76,7.631866473965875e+17,5750.461677888156,948.417955488869,5550.347060709102
226,212362241815.08,7.63186895281985e+17,5750.462490852237,948.4175466687992,5550.347671793499
227,212362244672.4,7.631871431675548e+17,5750.463303816787,948.4171378487316,5550.34828287809
228,212362247529.72,7.631873910532942e+17,5750.4641167818045,948.416729028666,5550.348893962874
229,212362250387.04,7.631876389392054e+17,5750.464929747291,948.4163202086027,5550.349505047851
230,212362253244.36,7.631878868252855e+17,5750.465742713245,948.4159113885414,5550.350116133022
231,212362256101.68,7.631881347115363e+17,5750.466555679668,948.4155025684823,5550.350727218387
232,212362258959.0,7.63188382597959e+17,5750.46736864656,948.4150937484254,5550.351338303945
233,212362261816.32,7.631886304845524e+17,5750.468181613921,948.4146849283707,5550.3519493896965
234,212362264673.64,7.63188878371317e+17,5750.46899458175,948.4142761083181,5550.352560475641
235,212362267530.96,7.631891262582508e+17,5750.469807550047,948.4138672882676,5550.35317156178
236,212362270388.28,7.631893741453556e+17,5750.470620518813,948.4134584682193,5550.353782648112
237,212362273245.6,7.631896220326328e+17,5750.471433488047,948.4130496481732,5550.354393734638
