,Times,MoIs,a,b,c
0,212360616000.0,2.7750784238120835e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618661.084,2.7757695831195286e+17,4750.512211483182,4578.705197175061,784.5857923706245
2,212360621322.168,2.7770764606633123e+17,4751.455642753551,4579.503435237044,784.2002826644231
3,212360623983.252,2.7789366729480992e+17,4752.774643941146,4580.610172102316,783.6369183878097
4,212360626644.336,2.781295752965209e+17,4754.426315562057,4581.984491042673,782.9077842599644
5,212360629305.42,2.7841056667728355e+17,4756.3755078175955,4583.592864337536,782.025688375923
6,212360631966.504,2.7873238395352397e+17,4758.592435095019,4585.4069816158135,781.0036282268733
7,212360634627.588,2.7909124165809568e+17,4761.051352549372,4587.402508939258,779.8543390545185
8,212360637288.672,2.7948376689463805e+17,4763.729730587376,4589.558297804941,778.5899751300434
9,212360639949.756,2.7990694986513715e+17,4766.607692271734,4591.855837810773,777.221917255312
10,212360642610.84,2.8035810179988934e+17,4769.6676034972315,4594.278853259363,775.7606779645641
11,212360645271.924,2.808348186657364e+17,4772.893758997433,4596.812990943044,774.2158743402157
12,212360647933.008,2.813349495507186e+17,4776.272132331829,4599.445569201084,772.5962440625394
13,212360650594.092,2.8185656893373424e+17,4779.790170855114,4602.165370353326,770.9096870988604
14,212360653255.176,2.82397952243791e+17,4783.436623712853,4604.962465321704,769.1633211370923
15,212360655916.26,2.829575542439005e+17,4787.201395015209,4607.828063143194,767.3635430706337
16,212360658577.344,2.8353398986557293e+17,4791.075416871829,4610.754380388154,765.5160917435502
17,212360661238.428,2.841260171854131e+17,4795.0505385706765,4613.7345269196685,763.6261090940882
18,212360663899.512,2.8473252228402467e+17,4799.119429184167,4616.762405365394,761.6981980847019
19,212360666560.596,2.8535250576506717e+17,4803.275491519835,4619.832622319843,759.7364765998392
20,212360669221.68,2.8598507074272192e+17,4807.512785780103,4622.940409725255,757.7446269848523
21,212360671882.764,2.866294121310603e+17,4811.825961648183,4626.081555145737,755.7259411971645
22,212360674543.848,2.87284807089662e+17,4816.210197778102,4629.252339832133,753.6833617153086
23,212360677204.932,2.8795060649705078e+17,4820.661147824243,4632.449483643451,751.6195184482699
24,212360679866.016,2.886262273382237e+17,4825.1748922376255,4635.670096051503,749.536761935111
25,212360682527.1,2.893111459056966e+17,4829.747895148749,4638.9116325712885,747.4371931412576
26,212360685188.184,2.900048917253079e+17,4834.376965772865,4642.171856017485,745.322690155723
27,212360687849.268,2.907070421282016e+17,4839.059223873527,4645.448802027746,743.1949320816158
28,212360690510.352,2.9141721739888083e+17,4843.792068865051,4648.740748361742,741.0554203953753
29,212360693171.436,2.921350764366402e+17,4848.573152145326,4652.046187573152,738.9054980303038
30,212360855497.56,3.227025791494732e+17,5060.2010568496435,4809.555040862244,694.1701580753064
31,212360855497.56,3.227025791494732e+17,5060.2010568496435,4809.555040862244,694.1701580753064
32,212360858158.644,3.2348526778187117e+17,5065.133577306277,4812.943865401322,694.625151877006
33,212360860819.728,3.242851112049211e+17,5070.162514842329,4816.388166363954,695.0999003231234
34,212360863480.812,3.251008219043334e+17,5075.283802615391,4819.881642046777,695.5927986603048
35,212360866141.896,3.259314909747346e+17,5080.493454822033,4823.419864417405,696.1041428938105
36,212360868802.98,3.26776310410314e+17,5085.787401743694,4826.998874414543,696.634329480211
37,212360871464.064,3.276345491903404e+17,5091.161663005223,4830.615044163931,697.1837344050194
38,212360874125.148,3.28505545497401e+17,5096.612455825074,4834.265062633253,697.7526796998707
39,212360876786.232,3.293887007580221e+17,5102.136244159881,4837.9459272809945,698.3414211890951
40,212360879447.316,3.30283474203355e+17,5107.72975515854,4841.654929888603,698.9501470205091
41,212360882108.4,3.311893778129871e+17,5113.389978547254,4845.389637861618,699.5789812113115
42,212360884769.484,3.3210597163192614e+17,5119.114157210279,4849.147873310335,700.2279891696618
43,212360887430.568,3.3303285945870035e+17,5124.89977341547,4852.9276915702885,700.8971837623546
44,212360890091.652,3.339696848949681e+17,5130.744533138241,4856.727360179873,701.5865313059144
45,212360892752.736,3.349161277397349e+17,5136.646349834747,4860.545338911539,702.2959572309687
46,212360895413.82,3.3587190070693843e+17,5142.60332841027,4864.380261177081,703.0253513292402
47,212360898074.904,3.368367464435269e+17,5148.613749820515,4868.2309169212895,703.7745725559791
48,212360900735.988,3.37810434824758e+17,5154.676056572151,4872.096236980062,704.543453389772
49,212360903397.072,3.387927892127685e+17,5160.788839248883,4875.9752788283895,705.3318037712259
50,212360906058.156,3.397836062650796e+17,5166.950824069328,4879.867213652148,706.1394146529962
51,212360908719.24,3.407827163939655e+17,5173.160861425429,4883.771314679945,706.9660611924456
52,212360911380.324,3.417899760875667e+17,5179.417915360904,4887.686946677942,707.8115056108271
53,212360914041.408,3.4280525891737786e+17,5185.721053970011,4891.613556477527,708.6754997404436
54,212360916702.492,3.438284540490836e+17,5192.069440674907,4895.550664418193,709.5577872865183
55,212360919363.576,3.448594648949402e+17,5198.462326293067,4899.497856633644,710.4581058348386
56,212360922024.66,3.458982078938102e+17,5204.8990417948335,4903.454778132423,711.3761886318687
57,212360924685.744,3.4694461140681926e+17,5211.378991691131,4907.421126601705,712.3117661550685
58,212360927346.828,3.479986147180271e+17,5217.901648030477,4911.396646834608,713.2645674879974
59,212360930007.912,3.490601671301669e+17,5224.466544973007,4915.3811256955705,714.2343215197594
60,212360932668.996,3.501292271458897e+17,5231.073273868257,4919.37438758412,715.2207579925168
