,Times,MoIs,a,b,c
0,212360616000.0,2.943328138524235e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,2.9440101522583424e+17,4750.484794094564,4578.724944328622,784.5867495909581
2,212360621714.64,2.945296826854574e+17,4751.375427114986,4579.561602201525,784.2031885457532
3,212360624571.96,2.9471240513330355e+17,4752.617769296913,4580.7246071534555,783.6426902830345
4,212360627429.28,2.949435880618727e+17,4754.170181992715,4582.1723138294265,782.9172548340198
5,212360630286.6,2.9521830401573715e+17,4755.998620159496,4583.870520385109,782.0396065254376
6,212360633143.92,2.9553219301788154e+17,4758.074295166597,4585.790282327062,781.0226635417002
7,212360636001.24,2.958813863292496e+17,4760.372376992403,4587.906665205195,779.8790874679225
8,212360638858.56,2.962624447567959e+17,4762.87118378568,4590.19795013495,778.620964773561
9,212360641715.88,2.9667230712386285e+17,4765.551629006801,4592.64508418262,777.2596140811834
10,212360644573.2,2.971082463497615e+17,4768.396818454619,4595.23127523474,775.8054909446155
11,212360647430.52,2.9756783150488954e+17,4771.391741433466,4597.941678344626,774.2681601701128
12,212360650287.84,2.9804889472147526e+17,4774.523024787573,4600.763143581004,772.6563113622235
13,212360653145.16,2.985495021497661e+17,4777.778731133915,4603.684007447447,770.977800131677
14,212360656002.48,2.990679283473794e+17,4781.14818960155,4606.693916599431,769.2397030851952
15,212360658859.8,2.99602633621901e+17,4784.62185143202,4609.7836764679805,767.4483789105499
16,212360661717.12,3.001522439390469e+17,4788.191165209549,4612.945119780755,765.6095307675685
17,212360664574.44,3.0071553307552083e+17,4791.84846799545,4616.170991465651,763.7282671219945
18,212360667431.76,3.012914067461437e+17,4795.586889651959,4619.454847343596,761.8091594069441
19,212360670289.08,3.018788884741531e+17,4799.40026834517,4622.790964590485,759.8562956885727
20,212360673146.4,3.024771070049034e+17,4803.283075678465,4626.17426235281,757.8733300049503
21,212360676003.72,3.030852850886583e+17,4807.230350186218,4629.600231228901,755.8635273458134
22,212360678861.04,3.037027294794203e+17,4811.237638110251,4633.064870575683,753.8298044156621
23,212360681718.36,3.043288220150121e+17,4815.300940565651,4636.564632749316,751.774766419088
24,212360684575.68,3.049630116594681e+17,4819.416666375834,4640.096373471638,749.700740154603
25,212360687433.0,3.056048074024793e+17,4823.581589970473,4643.657307602199,747.6098037204046
26,212360690290.32,3.062537719223258e+17,4827.7928137855315,4647.244969713537,745.5038131344826
27,212360693147.64,3.069095159290362e+17,4832.047734638408,4650.857178972784,743.3844261598766
28,212360696004.96,3.0757169311376877e+17,4836.344013624501,4654.492007880689,741.2531236085416
29,212360698862.28,3.082399956387837e+17,4840.6795491754865,4658.147754429383,739.1112283771718
30,212360844585.6,3.324383896592593e+17,5003.47320793189,4801.08080666395,657.2554453667558
31,212360844585.6,3.324383896592593e+17,5003.47320793189,4801.08080666395,657.2554453667558
32,212360847442.92,3.331549723289295e+17,5007.931655324752,4804.82360589229,655.3690052308006
33,212360850300.24,3.3388518289993114e+17,5012.466048664471,4808.622396260877,653.4525608324869
34,212360853157.56,3.3462793957186835e+17,5017.0721694181575,4812.471940795114,651.5074944526458
35,212360856014.88,3.353824787868194e+17,5021.746310965653,4816.368439668425,649.5371633744644
36,212360858872.2,3.361481226444216e+17,5026.484918687612,4820.308436608793,647.544532786673
37,212360861729.52,3.369242598932965e+17,5031.284626473672,4824.288733807182,645.5321588643423
38,212360864586.84,3.377103396505578e+17,5036.142295865717,4828.306394114169,643.5022569380777
39,212360867444.16,3.3850586625087014e+17,5041.055030853996,4832.35874097495,641.4567611940344
40,212360870301.48,3.3931039439243437e+17,5046.020176984762,4836.443349947804,639.3973722709828
41,212360873158.8,3.401235245795938e+17,5051.03531211609,4840.558034581893,637.3255944687925
42,212360876016.12,3.4094489889685715e+17,5056.098233061364,4844.700829451096,635.2427648653359
43,212360878873.44,3.4177419712543936e+17,5061.206940443958,4848.869972237518,633.1500763888745
44,212360881730.76,3.4261113319597645e+17,5066.359623064166,4853.063885990997,631.0485964326931
45,212360884588.08,3.4345545196149875e+17,5071.554642546466,4857.281162153845,628.9392821666669
46,212360887445.4,3.443069262699744e+17,5076.7905187128135,4861.520544624943,626.8229933637708
47,212360890302.72,3.451653543136032e+17,5082.065915888454,4865.7809149961095,624.7005033170734
48,212360893160.04,3.4603055723152026e+17,5087.3796301892935,4870.061279027693,622.5725082543923
49,212360896017.36,3.469023769434072e+17,5092.730577785605,4874.360754357492,620.4396355427062
50,212360898874.68,3.477806741929747e+17,5098.117784144021,4878.678559358384,618.3024508960485
51,212360901732.0,3.486653267818818e+17,5103.5403742394465,4883.014003029318,616.1614647470183
52,212360904589.32,3.4955622797594643e+17,5108.9975636753425,4887.3664758359955,614.0171379050147
53,212360907446.64,3.504532850668247e+17,5114.488650606869,4891.735441455803,611.8698865983226
54,212360910303.96,3.5135641807391315e+17,5120.0130083776785,4896.120429370569,609.7200869785827
55,212360913161.28,3.522655585729126e+17,5125.570078832398,4900.521028208194,607.5680791525532
56,212360916018.6,3.531806486389153e+17,5131.15936628351,4904.936879724343,605.4141707958179
57,212360918875.92,3.541016398928193e+17,5136.780432073979,4909.367673358964,603.2586403951703
58,212360921733.24,3.5502849264069075e+17,5142.432889642123,4913.813141346852,601.1017401601279
59,212360924590.56,3.559611750968272e+17,5148.116400016792,4918.273054352829,598.9436986389253
60,212360927447.88,3.568996626824142e+17,5153.8306677250575,4922.747217559567,596.7847230701057
61,212361073171.2,3.980715349436629e+17,5419.745819079437,5137.493234560983,490.2409283813913
62,212361073171.2,3.980715349436629e+17,5419.745819079437,5137.493234560983,490.2409283813913
63,212361076028.52,3.9909167301402765e+17,5425.602889480666,5142.07570685945,488.53352232788313
64,212361078885.84,4.001332402231337e+17,5431.560683977243,5146.734419423542,486.79261982875187
65,212361081743.16,4.0119488634661734e+17,5437.616737627885,5151.464319155085,485.0202566978522
66,212361084600.48,4.022756896029006e+17,5443.76832028293,5156.261815160428,483.22037577198705
