,Times,MoIs,a,b,c
0,212360616000.0,2.943328138524235e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,2.943677234822303e+17,4750.231779316288,4578.47562516739,784.6650078396596
2,212360621714.64,2.944188528553574e+17,4750.571178093551,4578.769977776823,784.4878340850253
3,212360624571.96,2.9447758315575725e+17,4750.963807649156,4579.10103103274,784.2820192425244
4,212360627429.28,2.945398955236934e+17,4751.3837808586895,4579.44686136241,784.0626847629684
5,212360630286.6,2.946039095377303e+17,4751.818336874597,4579.797998484477,783.8370047874913
6,212360633143.92,2.9466874343096896e+17,4752.2610045995725,4580.150518046962,783.6083497553245
7,212360636001.24,2.9473398276602886e+17,4752.708399042285,4580.502930293625,783.3782988739841
8,212360638858.56,2.947994321495049e+17,4753.158685278598,4580.854778507708,783.1475920144335
9,212360641715.88,2.948649990537073e+17,4753.610828847108,4581.206016464503,782.916576193438
10,212360644573.2,2.9493063938607994e+17,4754.0642226158725,4581.556739440797,782.6854144928247
11,212360647430.52,2.9499633194726125e+17,4754.518496391666,4581.907073687348,782.4541837838419
12,212360650287.84,2.9506206641830234e+17,4754.973416736533,4582.257135360869,782.2229204606743
13,212360653145.16,2.95127837692383e+17,4755.42883230139,4582.60701873733,781.9916418641209
14,212360656002.48,2.951936431875748e+17,4755.884642799243,4582.956795875465,781.7603563325636
15,212360658859.8,2.952594815642709e+17,4756.340780696262,4583.30652005549,781.5290679277726
16,212360661717.12,2.953253521071532e+17,4756.797200001616,4583.656229891037,781.2977786639846
17,212360664574.44,2.9539125442324954e+17,4757.253869157964,4584.005953016308,781.066489564206
18,212360667431.76,2.954571882915538e+17,4757.710766392218,4584.355709062407,780.8352011641731
19,212360670289.08,2.9552315358628186e+17,4758.16787661821,4584.70551192281,780.6039137551259
20,212360673146.4,2.9558915023658797e+17,4758.625189362915,4585.055371404524,780.3726275023141
21,212360676003.72,2.9565517820470906e+17,4759.082697368268,4585.405294404492,780.1413425038675
22,212360678861.04,2.957212374735556e+17,4759.54039562258,4585.755285756112,779.9100588207527
23,212360681718.36,2.9578732803926835e+17,4759.998280668864,4586.105348850668,779.6787764925305
24,212360684575.68,2.9585344990660525e+17,4760.4563501178245,4586.455486083552,779.4474955459708
25,212360687433.0,2.959196030860994e+17,4760.914602326299,4586.805699152273,779.216215999924
26,212360690290.32,2.9598578759230586e+17,4761.373036190443,4587.155989248501,778.9849378681442
27,212360693147.64,2.96052003442613e+17,4761.831650994498,4587.506357198316,778.7536611609976
28,212360696004.96,2.961182506563209e+17,4762.290446283395,4587.8568035813105,778.5223858865783
29,212360698862.28,2.961845292539652e+17,4762.7494217670355,4588.2073288214815,778.2911120514776
30,212360844585.6,2.9943750856108544e+17,4785.222872722647,4605.707515895595,766.8552246040039
31,212360844585.6,2.9943750856108544e+17,4785.222872722647,4605.707515895595,766.8552246040039
32,212360847442.92,2.995048563534568e+17,4785.686069738049,4606.060983046918,766.626004262358
33,212360850300.24,2.995725092026503e+17,4786.1514932064165,4606.415613511629,766.3957455773032
34,212360853157.56,2.996403240296432e+17,4786.61821143532,4606.770710754003,766.1650073992272
35,212360856014.88,2.99708233184878e+17,4787.085735657648,4607.125981827062,765.9340454954935
36,212360858872.2,2.9977620457707706e+17,4787.553805730131,4607.4813147469895,765.7029788766046
37,212360861729.52,2.998442229494487e+17,4788.022279001454,4607.836675384482,765.4718634780357
38,212360864586.84,2.9991228102311264e+17,4788.491074326295,4608.192060797265,765.2407257111126
