,Times,MoIs,a,b,c
0,212360616000.0,4.7982139827472824e+16,3750.0,3614.4222502406787,619.5652173913043
1,212360618857.32,4.798226345773476e+16,3750.004421377788,3614.4198400531895,619.5646680267603
2,212360621714.64,4.7982388621496904e+16,3750.0088979005063,3614.417386929843,619.564115247187
3,212360624571.96,4.7982513806642984e+16,3750.0133751889853,3614.4149331412873,619.5635624441808
4,212360627429.28,4.798263899277267e+16,3750.017852504433,3614.4124793372403,619.5630096398928
5,212360630286.6,4.798276417960036e+16,3750.022329836478,3614.41002552725,619.5624568344939
6,212360633143.92,4.798288936712212e+16,3750.026807184973,3614.407571711455,619.5619040279857
7,212360636001.24,4.798301455533781e+16,3750.0312845499166,3614.405117889857,619.5613512203682
8,212360638858.56,4.798313974424745e+16,3750.035761931308,3614.4026640624566,619.5607984116415
9,212360641715.88,4.798326493385119e+16,3750.040239329148,3614.400210229253,619.5602456018054
10,212360644573.2,4.798339012414883e+16,3750.044716743436,3614.3977563902463,619.5596927908599
11,212360647430.52,4.7983515315140376e+16,3750.0491941741725,3614.3953025454366,619.5591399788052
12,212360650287.84,4.7983640506826104e+16,3750.053671621358,3614.392848694824,619.5585871656411
13,212360653145.16,4.798376569920571e+16,3750.058149084992,3614.390394838408,619.5580343513677
14,212360656002.48,4.798389089227941e+16,3750.0626265650744,3614.3879409761894,619.557481535985
15,212360658859.8,4.798401608604715e+16,3750.067104061606,3614.3854871081676,619.5569287194928
16,212360661717.12,4.798414128050885e+16,3750.071581574587,3614.3830332343427,619.5563759018914
17,212360664574.44,4.7984266475664584e+16,3750.076059104017,3614.380579354715,619.5558230831807
18,212360667431.76,4.7984391671514264e+16,3750.080536649896,3614.3781254692835,619.5552702633606
19,212360670289.08,4.798451686805815e+16,3750.0850142122245,3614.375671578049,619.5547174424312
20,212360673146.4,4.7984642065295944e+16,3750.0894917910023,3614.3732176810117,619.5541646203924
21,212360676003.72,4.798476726322795e+16,3750.0939693862297,3614.370763778171,619.5536117972442
22,212360678861.04,4.798489246185387e+16,3750.0984469979066,3614.3683098695265,619.5530589729866
23,212360681718.36,4.7985017661173976e+16,3750.102924626033,3614.365855955079,619.5525061476196
24,212360684575.68,4.798514286118801e+16,3750.10740227061,3614.363402034828,619.5519533211433
25,212360687433.0,4.798526806189612e+16,3750.1118799316364,3614.3609481087738,619.5514004935576
26,212360690290.32,4.798539326329845e+16,3750.116357609113,3614.358494176916,619.5508476648625
27,212360693147.64,4.798551846539474e+16,3750.1208353030397,3614.3560402392545,619.550294835058
28,212360696004.96,4.7985643668185224e+16,3750.125313013417,3614.3535862957897,619.5497420041442
29,212360698862.28,4.798576887166977e+16,3750.1297907402445,3614.3511323465214,619.5491891721208
30,212360844585.6,4.799215136206936e+16,3750.358049289392,3614.226058642737,619.5210012517942
31,212360844585.6,4.799215136206936e+16,3750.358049289392,3614.226058642737,619.5210012517942
32,212360847442.92,4.799227660134876e+16,3750.362527861277,3614.2236043986823,619.5204483631206
33,212360850300.24,4.799240184160471e+16,3750.3670064595317,3614.221150142051,619.519895472335
34,212360853157.56,4.799252708255885e+16,3750.3714850743736,3614.218695879505,619.5193425804334
35,212360856014.88,4.7992652324207384e+16,3750.3759637056737,3614.2162416111523,619.5187896874223
36,212360858872.2,4.7992777566550344e+16,3750.3804423534298,3614.2137873369943,619.5182367933015
37,212360861729.52,4.799290280958787e+16,3750.3849210176422,3614.211333057031,619.517683898071
38,212360864586.84,4.799302805331959e+16,3750.389399698311,3614.208878771262,619.517131001731
39,212360867444.16,4.799315329774591e+16,3750.393878395437,3614.2064244796875,619.5165781042812
40,212360870301.48,4.799327854286659e+16,3750.398357109019,3614.203970182308,619.5160252057217
41,212360873158.8,4.7993403788681816e+16,3750.402835839058,3614.201515879123,619.5154723060525
42,212360876016.12,4.799352903519139e+16,3750.4073145855536,3614.199061570132,619.5149194052736
43,212360878873.44,4.799365428239548e+16,3750.4117933485068,3614.196607255336,619.5143665033852
44,212360881730.76,4.799377953029396e+16,3750.4162721279167,3614.194152934734,619.513813600387
45,212360884588.08,4.799390477888702e+16,3750.420750923784,3614.191698608327,619.5132606962792
46,212360887445.4,4.799403002817447e+16,3750.4252297361086,3614.189244276114,619.5127077910616
47,212360890302.72,4.7994155278156504e+16,3750.4297085648905,3614.1867899380954,619.5121548847344
48,212360893160.04,4.799428052883289e+16,3750.43418741013,3614.1843355942715,619.5116019772975
49,212360896017.36,4.799440578020382e+16,3750.438666271827,3614.1818812446418,619.5110490687507
50,212360898874.68,4.799453103226932e+16,3750.443145149982,3614.1794268892063,619.5104961590943
51,212360901732.0,4.799465628502923e+16,3750.4476240445947,3614.176972527965,619.5099432483281
52,212360904589.32,4.799478153848366e+16,3750.4521029556654,3614.174518160918,619.5093903364523
53,212360907446.64,4.799490679263265e+16,3750.4565818831943,3614.1720637880653,619.5088374234667
54,212360910303.96,4.799503204747612e+16,3750.461060827181,3614.169609409407,619.5082845093714
55,212360913161.28,4.7995157303014216e+16,3750.465539787626,3614.167155024942,619.5077315941663
56,212360916018.6,4.799528255924672e+16,3750.4700187645294,3614.1647006346716,619.5071786778515
57,212360918875.92,4.7995407816173864e+16,3750.474497757891,3614.1622462385953,619.5066257604269
58,212360921733.24,4.799553307379544e+16,3750.4789767677116,3614.159791836713,619.5060728418927
59,212360924590.56,4.799565833211158e+16,3750.4834557939907,3614.157337429024,619.5055199222486
60,212360927447.88,4.799578359112231e+16,3750.4879348367285,3614.15488301553,619.5049670014947
61,212361073171.2,4.800217153799716e+16,3750.7163549068164,3614.029711852049,619.4767687926924
62,212361073171.2,4.800217153799716e+16,3750.7163549068164,3614.029711852049,619.4767687926924
63,212361076028.52,4.8002296832840424e+16,3750.7208347953747,3614.0272571435353,619.4762158152445
64,212361078885.84,4.80024221286613e+16,3750.7253147103215,3614.024802422436,619.475662835683
65,212361081743.16,4.800254742518069e+16,3750.7297946418644,3614.0223476954197,619.4751098550055
66,212361084600.48,4.800267272239505e+16,3750.7342745898736,3614.019892962594,619.4745568732179
67,212361087457.8,4.800279802030422e+16,3750.7387545543475,3614.01743822396,619.4740038903203
68,212361090315.12,4.800292331890836e+16,3750.743234535286,3614.0149834795184,619.4734509063127
69,212361093172.44,4.800304861820724e+16,3750.7477145326893,3614.012528729269,619.472897921195
70,212361096029.76,4.800317391820104e+16,3750.752194546558,3614.0100739732115,619.4723449349673
71,212361098887.08,4.80032992188899e+16,3750.7566745768913,3614.007619211346,619.4717919476295
72,212361101744.4,4.800342452027356e+16,3750.76115462369,3614.005164443673,619.4712389591817
73,212361104601.72,4.8003549822352104e+16,3750.765634686954,3614.002709670192,619.4706859696239
74,212361107459.04,4.800367512512559e+16,3750.770114766683,3614.000254890903,619.470132978956
75,212361110316.36,4.8003800428594056e+16,3750.774594862878,3613.9978001058057,619.4695799871781
76,212361113173.68,4.80039257327574e+16,3750.7790749755386,3613.9953453149005,619.4690269942902
77,212361116031.0,4.800405103761564e+16,3750.7835551046646,3613.992890518187,619.4684740002922
78,212361118888.32,4.800417634316889e+16,3750.7880352502566,3613.990435715665,619.4679210051842
79,212361121745.64,4.800430164941698e+16,3750.7925154123145,3613.9879809073354,619.4673680089661
80,212361124602.96,4.8004426956360136e+16,3750.7969955908384,3613.9855260931977,619.4668150116379
81,212361127460.28,4.800455226399815e+16,3750.8014757858286,3613.9830712732514,619.4662620131996
82,212361130317.6,4.800467757233126e+16,3750.805955997285,3613.980616447497,619.4657090136513
83,212361133174.92,4.800480288135928e+16,3750.8104362252075,3613.9781616159344,619.4651560129929
84,212361136032.24,4.800492819108221e+16,3750.8149164695965,3613.975706778563,619.4646030112244
85,212361138889.56,4.8005053501500216e+16,3750.8193967304524,3613.973251935384,619.4640500083458
86,212361141746.88,4.8005178812613096e+16,3750.8238770077746,3613.970797086396,619.4634970043571
87,212361144604.2,4.800530412442101e+16,3750.8283573015638,3613.9683422315998,619.4629439992583
88,212361147461.52,4.8005429436923976e+16,3750.8328376118197,3613.965887370995,619.4623909930494
89,212361150318.84,4.80055547501219e+16,3750.8373179385426,3613.9634325045818,619.4618379857304
90,212361153176.16,4.800568006401478e+16,3750.8417982817327,3613.96097763236,619.4612849773013
