,Times,MoIs,a,b,c
0,212360616000.0,8.510666084362133e+16,3750.0,3619.2999805501936,619.5652173913043
1,212360618661.084,8.51265720234938e+16,3750.371350872993,3619.6152376099526,619.4142237879129
2,212360621322.168,8.516325515474293e+16,3751.038304487242,3620.174194172965,619.1250555775277
3,212360623983.252,8.521419176415965e+16,3751.950278972598,3620.928682584918,618.7127179756719
4,212360626644.336,8.527728976749712e+16,3753.069122200038,3621.842468366056,618.1925717869915
5,212360629305.42,8.535079637370866e+16,3754.36440559441,3622.886917140009,617.5793092823964
6,212360631966.504,8.543323641225731e+16,3755.8111739670107,3624.0388454622166,616.8863470409028
7,212360634627.588,8.55233648626894e+16,3757.3886449512506,3625.2792450364122,616.1255730399305
8,212360637288.672,8.562012890058358e+16,3759.0793531627546,3626.5924271628974,615.3073220392939
9,212360639949.756,8.572263690940803e+16,3760.868536025739,3627.9653999679417,614.4404722169536
10,212360642610.84,8.58301328676803e+16,3762.743666913028,3629.3873900189406,613.5325942062094
11,212360645271.924,8.59419750214305e+16,3764.694086538284,3630.8494619962066,612.5901140634751
12,212360647933.008,8.605761804305195e+16,3766.7107046336396,3632.3442097493053,611.6184708119962
13,212360650594.092,8.617659806270378e+16,3768.7857546176087,3633.8655020087776,610.6222599978763
14,212360653255.176,8.629852008530757e+16,3770.912589735156,3635.408271433402,609.6053603831346
15,212360655916.26,8.642304739872277e+16,3773.0855125075936,3636.9683388143267,608.5710437171691
16,212360658577.344,8.654989264933131e+16,3775.2996314295006,3638.542266195592,607.5220688065278
17,212360661238.428,8.667881031689875e+16,3777.5507402355897,3640.1272339628595,606.4607615884181
18,212360663899.512,8.680959036526957e+16,3779.835216000225,3641.7209379004257,605.3890830062433
19,212360666560.596,8.694205288200846e+16,3782.1499330013717,3643.3215029562166,604.308686394896
20,212360669221.68,8.70760435503977e+16,3784.4921898091006,3644.927411025821,603.2209659167771
21,212360671882.764,8.721142982250731e+16,3786.8596475079366,3646.5374404981408,602.1270974008684
22,212360674543.848,8.734809768309893e+16,3789.2502773285764,3648.150615650856,601.0280727531621
23,212360677204.932,8.748594891161206e+16,3791.662316235542,3649.7661642946605,599.9247289386255
24,212360679866.016,8.762489876410872e+16,3794.0942292212662,3651.3834823471143,598.8177723857477
25,212360682527.1,8.776487400944547e+16,3796.5446772446153,3653.0021042421886,597.7077995344426
26,212360685188.184,8.790581126445819e+16,3799.0124899405864,3654.6216782408105,596.5953141358667
27,212360687849.268,8.80476555817156e+16,3801.496642388423,3656.2419458336863,595.48074181752
28,212360690510.352,8.819035925063747e+16,3803.996235330008,3657.862724558459,594.3644423468006
29,212360693171.436,8.833388077883563e+16,3806.5104782975463,3659.483893686244,593.2467199582094
30,212360855497.56,9.511299978450323e+16,3927.3417918151017,3745.5609052677924,537.256648058429
31,212360855497.56,9.511299978450323e+16,3927.3417918151017,3745.5609052677924,537.256648058429
32,212360858158.644,9.526622760593714e+16,3929.9236060463795,3747.240497794627,536.25577722975
33,212360860819.728,9.542209992088117e+16,3932.5474705098613,3748.9424862260184,535.2385865848842
34,212360863480.812,9.558031872699678e+16,3935.2104384454424,3750.663119168403,534.2072359109469
35,212360866141.896,9.574065163573592e+16,3937.909515054765,3752.3995277464137,533.1641438246087
36,212360868802.98,9.590289930045502e+16,3940.6418309727374,3754.1492669356608,532.1112772363898
37,212360871464.064,9.606688997809674e+16,3943.404759474341,3755.9102542250307,531.0502363241169
38,212360874125.148,9.623247577938552e+16,3946.195949664726,3757.680730430148,529.982338624934
39,212360876786.232,9.63995294271721e+16,3949.0133214014645,3759.459219996723,528.9086808729048
40,212360879447.316,9.656794142004584e+16,3951.8550450455828,3761.2444924670476,527.8301836341766
