,Times,MoIs,a,b,c
0,212360616000.0,2.7750784238120835e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618661.084,2.7754422804515744e+17,4750.2503966389795,4578.461270148411,784.6644332181509
2,212360621322.168,2.775983403894891e+17,4750.620995959475,4578.73109842778,784.4864131544726
3,212360623983.252,2.7766133115857626e+17,4751.053507300052,4579.030415924446,784.279633266567
4,212360626644.336,2.7772890281998128e+17,4751.5193950717985,4579.33941027543,784.0592853806398
5,212360629305.42,2.777989246810114e+17,4752.004075418717,4579.650110985859,783.8325751902725
6,212360631966.504,2.7787031400008912e+17,4752.499814536885,4579.959654021752,783.6028868916752
7,212360634627.588,2.7794250362351504e+17,4753.002349712315,4580.267296614963,783.3718053957109
8,212360637288.672,2.780151856443816e+17,4753.509234574536,4580.573107021583,783.140072691247
9,212360639949.756,2.7808818615959498e+17,4754.019008134036,4580.877407345,782.908036365277
10,212360642610.84,2.7816140289420115e+17,4754.530765452759,4581.180551008164,782.6758594433995
11,212360645271.924,2.7823477335172342e+17,4755.043928252258,4581.482845086123,782.4436185229903
12,212360647933.008,2.7830825803859248e+17,4755.558117618159,4581.784532365237,782.2113496810622
13,212360650594.092,2.7838183130041728e+17,4756.073080481416,4582.085795765041,781.9790699662416
14,212360653255.176,2.7845547611271283e+17,4756.58864545015,4582.386769356363,781.7467874715152
15,212360655916.26,2.7852918099767613e+17,4757.104695291039,4582.687549785774,781.5145060624507
16,212360658577.344,2.7860293812925427e+17,4757.6211492511775,4582.988206012968,781.2822276011484
17,212360661238.428,2.7867674212995226e+17,4758.13795143947,4583.28878692777,781.0499529949053
18,212360663899.512,2.7875058928630032e+17,4758.65506306461,4583.589327039194,780.8176826924765
19,212360666560.596,2.7882447702652298e+17,4759.172457173101,4583.88985062436,780.5854169204188
20,212360669221.68,2.788984035672688e+17,4759.690115028698,4584.190374726127,780.353155796727
21,212360671882.764,2.7897236767207763e+17,4760.20802359952,4584.490911304159,780.1208993858767
22,212360674543.848,2.7904636848514115e+17,4760.7261738221805,4584.791468754823,779.8886477254304
23,212360677204.932,2.7912040541634006e+17,4761.244559413781,4585.092052965825,779.6564008389349
24,212360679866.016,2.7919447806129654e+17,4761.763176050148,4585.392668050696,779.4241587425169
25,212360682527.1,2.7926858614548397e+17,4762.2820207771865,4585.69331687743,779.1919214485715
26,212360685188.184,2.793427294851217e+17,4762.8010915841905,4585.994001454905,778.9596889677264
27,212360687849.268,2.7941690795997053e+17,4763.320387111124,4586.294723200714,778.7274613095632
28,212360690510.352,2.7949112149445306e+17,4763.839906462664,4586.59548311151,778.4952384827678
29,212360693171.436,2.7956537004440464e+17,4764.359649084021,4586.896281874658,778.2630204954081
30,212360855497.56,2.8389633325847366e+17,4794.6388439764605,4605.054992600525,764.5272046751426
31,212360855497.56,2.8389633325847366e+17,4794.6388439764605,4605.054992600525,764.5272046751426
32,212360858158.644,2.8397200913660205e+17,4795.164206126017,4605.35866926656,764.2976621982109
33,212360860819.728,2.8404805867130368e+17,4795.69278740252,4605.663212540971,764.066873506689
34,212360863480.812,2.8412431139732938e+17,4796.223330409628,4605.967916103617,763.8355094501518
35,212360866141.896,2.8420068479779574e+17,4796.755134147864,4606.272527768444,763.603878014925
36,212360868802.98,2.8427713835017306e+17,4797.287803303319,4606.576984466297,763.3721227954351
37,212360871464.064,2.843536518304663e+17,4797.821107697782,4606.881295817494,763.1403114469073
38,212360874125.148,2.844302149243051e+17,4798.354908318061,4607.185494074998,762.9084760171022
39,212360876786.232,2.8450682222580048e+17,4798.889118266085,4607.489613949315,762.6766317527652
40,212360879447.316,2.8458347080913965e+17,4799.423681605926,4607.793685516647,762.4447859452206
41,212360882108.4,2.846601590342832e+17,4799.958561478295,4608.097732596928,762.2129421068843
42,212360884769.484,2.8473688594923683e+17,4800.493733150366,4608.40177321071,761.9811019480704
43,212360887430.568,2.848136509840739e+17,4801.029179807478,4608.705820643132,761.7492663147216
44,212360890091.652,2.8489045378979632e+17,4801.564889931586,4609.009884525809,761.5174356345959
45,212360892752.736,2.849672941503588e+17,4802.100855613843,4609.313971755883,761.285610130828
46,212360895413.82,2.8504417193256525e+17,4802.637071422222,4609.618087234384,761.0537899251204
47,212360898074.904,2.851210870563614e+17,4803.173533621834,4609.922234439135,760.821975087992
48,212360900735.988,2.851980394767413e+17,4803.71023964808,4610.226415842073,760.5901656632268
49,212360903397.072,2.8527502917243274e+17,4804.247187763382,4610.530633192699,760.3583616798863
50,212360906058.156,2.8535205613849053e+17,4804.784376825426,4610.8348877132275,760.1265631586672
51,212360908719.24,2.8542912038115632e+17,4805.321806109474,4611.139180251028,759.894770115679
52,212360911380.324,2.8550622191427264e+17,4805.85947516777,4611.443511402994,759.6629825646183
53,212360914041.408,2.8558336075697578e+17,4806.397383737225,4611.74788160004,759.4312005176807
54,212360916702.492,2.8566053693227942e+17,4806.935531694959,4612.052291148248,759.1994239858126
55,212360919363.576,2.857377504660618e+17,4807.473919033515,4612.35674024987,758.9676529790069
56,212360922024.66,2.8581500138615293e+17,4808.012545827082,4612.661229031821,758.7358875068239
57,212360924685.744,2.858922897216029e+17,4808.551412191127,4612.965757582395,758.5041275787445
58,212360927346.828,2.8596961550230678e+17,4809.09051825998,4613.2703259739465,758.2723732040506
59,212360930007.912,2.8604697875892278e+17,4809.6298641912435,4613.574934260323,758.0406243915222
60,212360932668.996,2.8612437952277648e+17,4810.16945017525,4613.879582466834,757.8088811494763
61,212361068384.28,2.900386377981415e+17,4837.493330506868,4629.399733923294,745.9937081713213
62,212361068384.28,2.900386377981415e+17,4837.493330506868,4629.399733923294,745.9937081713213
63,212361071045.364,2.901173580416713e+17,4838.038154318868,4629.706914492723,745.9289957975383
