,Times,MoIs,a,b,c
0,212360616000.0,8.510666084362133e+16,3750.0,3619.2999805501936,619.5652173913043
1,212360618661.084,8.511519033194829e+16,3750.1509146029666,3619.4121648089554,619.4935282896596
2,212360621322.168,8.51269418530117e+16,3750.359017920115,3619.5562875216233,619.3945264081818
3,212360623983.252,8.513996753538552e+16,3750.5908786081445,3619.708237667451,619.2856429390222
4,212360626644.336,8.515352575344091e+16,3750.8333470671037,3619.860994649492,619.173239619662
5,212360629305.42,8.516732205446309e+16,3751.080900047427,3620.012889998702,619.0595875732012
6,212360631966.504,8.518123313039448e+16,3751.3310596946253,3620.163808439335,618.945492882242
7,212360634627.588,8.519520399527067e+16,3751.5826384081042,3620.3139894254737,618.831241483251
8,212360637288.672,8.52092084585664e+16,3751.835031790416,3620.4636834219227,618.7169349575224
9,212360639949.756,8.522323326105131e+16,3752.087916895933,3620.6130771413523,618.6026095002326
10,212360642610.84,8.523727134525477e+16,3752.3411148463674,3620.762294722156,618.4882780697818
11,212360645271.924,8.525131881206315e+16,3752.594524076477,3620.9114144845894,618.3739453395647
12,212360647933.008,8.526537345126406e+16,3752.848085975662,3621.0604845214666,618.2596130137832
13,212360650594.092,8.52794339889365e+16,3753.1017663815032,3621.209533923018,618.1452817240961
14,212360653255.176,8.529349968324186e+16,3753.355545270139,3621.3585801271674,618.0309517102145
15,212360655916.26,8.530757009962208e+16,3753.6094108686975,3621.50763353115,617.9166230663603
16,212360658577.344,8.532164498278203e+16,3753.863356238485,3621.6567003219534,617.8022958315984
17,212360661238.428,8.533572418269131e+16,3754.117377283079,3621.8057841826353,617.6879700233391
18,212360663899.512,8.534980761141357e+16,3754.371471590734,3621.954887302703,617.5736456499886
19,212360666560.596,8.536389521773848e+16,3754.625637756077,3622.1040109750084,617.459322716049
20,212360669221.68,8.53779869721791e+16,3754.8798749694834,3622.2531559586837,617.3450012244563
21,212360671882.764,8.539208285808226e+16,3755.1341827640717,3622.402322705027,617.2306811776407
22,212360674543.848,8.540618286639952e+16,3755.3885608697224,3622.5515114898553,617.116362577808
23,212360677204.932,8.542028699262834e+16,3755.6430091391944,3622.700722480473,617.0020454268955
24,212360679866.016,8.543439523499264e+16,3755.897527508413,3622.849955769886,616.8877297266318
25,212360682527.1,8.54485075933201e+16,3756.152115962872,3622.9992114052516,616.7734154787612
26,212360685188.184,8.546262406835387e+16,3756.406774507408,3623.1484894153755,616.6591026851689
27,212360687849.268,8.54767446613751e+16,3756.6615031519045,3623.297789825526,616.5447913477401
28,212360690510.352,8.549086937401736e+16,3756.916301915294,3623.4471126547223,616.4304814681473
29,212360693171.436,8.550499820815085e+16,3757.171170831946,3623.596457908545,616.3161730478744
30,212360855497.56,8.634328416728822e+16,3772.2847604229987,3632.659915573206,609.4751823891796
31,212360855497.56,8.634328416728822e+16,3772.2847604229987,3632.659915573206,609.4751823891796
32,212360858158.644,8.635760252683507e+16,3772.541969271354,3632.810799118866,609.361520115723
33,212360860819.728,8.637196280617413e+16,3772.8001996210355,3632.96185961616,609.2475038268526
34,212360863480.812,8.638634182126994e+16,3773.058954502275,3633.112899987613,609.1333639101451
35,212360866141.896,8.640073089148946e+16,3773.3180087069136,3633.2638897370457,609.0191808458192
36,212360868802.98,8.641512666819686e+16,3773.5772552334956,3633.4148414376564,608.9049832056835
37,212360871464.064,8.642952780645827e+16,3773.8366402313522,3633.5657735159643,608.7907812388518
38,212360874125.148,8.644393373701514e+16,3774.0961351765955,3633.7167008441766,608.6765786547991
39,212360876786.232,8.645834420388818e+16,3774.3557243614464,3633.8676336661133,608.5623768123191
40,212360879447.316,8.647275908477294e+16,3774.61539890777,3634.0185785673784,608.4481762184247
41,212360882108.4,8.64871783181258e+16,3774.875153714113,3634.169539636272,608.3339770680008
42,212360884769.484,8.650160187185376e+16,3775.1349858136286,3634.320519370501,608.2197794396342
43,212360887430.568,8.651602972901906e+16,3775.3948934669334,3634.471519288036,608.1055833673333
44,212360890091.652,8.653046188090563e+16,3775.6548756590687,3634.6225403044873,607.9913888671714
45,212360892752.736,8.654489832342914e+16,3775.9149318127324,3634.7735829611743,607.8771959475991
46,212360895413.82,8.65593390551431e+16,3776.175061609862,3634.924647572811,607.7630046137808
47,212360898074.904,8.657378407609597e+16,3776.4352648755234,3635.0757343278824,607.6488148694576
48,212360900735.988,8.65882333872076e+16,3776.695541513007,3635.2268433472636,607.5346267175776
49,212360903397.072,8.660268698994965e+16,3776.955891478556,3635.377974707099,607.4204401604441
50,212360906058.156,8.661714488615058e+16,3777.2163147706174,3635.5291284465466,607.3062551999258
51,212360908719.24,8.663160707783304e+16,3777.47681141279,3635.6803045808833,607.192071837825
52,212360911380.324,8.664607356709338e+16,3777.7373814328607,3635.831503120399,607.0778900761188
53,212360914041.408,8.666054435606627e+16,3777.9980248543716,3635.9827240799023,606.9637099168714
54,212360916702.492,8.66750194469464e+16,3778.2587417050577,3636.133967472121,606.8495313620135
55,212360919363.576,8.668949884199874e+16,3778.5195320261982,3636.2852332978873,606.7353544133192
56,212360922024.66,8.670398254351258e+16,3778.780395867425,3636.436521548997,606.6211790726038
57,212360924685.744,8.6718470553752e+16,3779.0413332725975,3636.5878322212684,606.5070053418433
58,212360927346.828,8.673296287495747e+16,3779.3023442752838,3636.739165320755,606.3928332230205
59,212360930007.912,8.674745950939403e+16,3779.5634289094005,3636.8905208551873,606.2786627178963
60,212360932668.996,8.676196045937005e+16,3779.824587219844,3637.0418988228994,606.16449382803
61,212361068384.28,8.749781632902227e+16,3793.0928759963645,3644.767188214289,600.3422667616919
62,212361068384.28,8.749781632902227e+16,3793.0928759963645,3644.767188214289,600.3422667616919
63,212361071045.364,8.751248639659282e+16,3793.356137155995,3644.9199002375176,600.2286706358044
64,212361073706.448,8.752719449149958e+16,3793.620330092429,3645.072758671265,600.1147663172272
65,212361076367.532,8.754192000884483e+16,3793.88501146414,3645.2255940113696,600.0007538579362
66,212361079028.616,8.75566551895746e+16,3794.1499779460523,3645.378381781544,599.8867035852039
67,212361081689.7,8.757139702604072e+16,3794.4151318653876,3645.5311347618317,599.7726406408337
68,212361084350.784,8.758614430562522e+16,3794.6804235780824,3645.683870429328,599.6585741114737
69,212361087011.868,8.760089651371387e+16,3794.94582656125,3645.8366027707766,599.5445073126726
70,212361089672.952,8.761565341857994e+16,3795.211326101498,3645.989341419779,599.4304414698811
71,212361092334.036,8.763041490949296e+16,3795.4769138311713,3646.142092585014,599.3163770450587
72,212361094995.12,8.764518093080306e+16,3795.7425849165516,3646.294860134168,599.2023142179347
73,212361097656.204,8.765995145357922e+16,3796.0083365325627,3646.4476464402464,599.088253062067
74,212361100317.288,8.76747264626572e+16,3796.2741670149844,3646.6004529527295,598.9741936098632
75,212361102978.372,8.768950595036286e+16,3796.540075389128,3646.7532805502356,598.8601358769417
76,212361105639.456,8.770428991325861e+16,3796.8060611001883,3646.9061297538665,598.7460798716735
77,212361108300.54,8.77190783503258e+16,3797.0721238433384,3647.0590008670442,598.6320255992647
78,212361110961.624,8.773387126191336e+16,3797.3382634514523,3647.2118940722344,598.5179730635441
79,212361113622.708,8.774866864916978e+16,3797.6044798323865,3647.3648094875707,598.4039222675603
