,Times,MoIs,a,b,c
0,212360616000.0,1.5645567531807837e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,1.5647865446893117e+17,4750.3199925904355,4578.1644672710645,784.7267196393691
2,212360621714.64,1.5651591892425587e+17,4750.8363759555505,4577.962742024632,784.642129616598
3,212360624571.96,1.5656238013956237e+17,4751.479693657956,4577.681364177683,784.5434777333113
4,212360627429.28,1.5661491690181837e+17,4752.207292362172,4577.33914359314,784.4379958151467
5,212360630286.6,1.5667154738382618e+17,4752.991871495099,4576.9519488729675,784.3291673603234
6,212360633143.92,1.56730978670769e+17,4753.815484180246,4576.532136620197,784.2186653720271
7,212360636001.24,1.567923497249394e+17,4754.666107400525,4576.0889359045095,784.1072990760274
8,212360638858.56,1.5685507836383082e+17,4755.535577241619,4575.629075987073,783.9954652836149
9,212360641715.88,1.569187666549239e+17,4756.41829717532,4575.157391927922,783.8833624760938
10,212360644573.2,1.5698314052736362e+17,4757.310405164653,4574.677325795411,783.7710925913526
11,212360647430.52,1.570480102256947e+17,4758.209223934259,4574.191313467272,783.6587097433344
12,212360650287.84,1.571132439012425e+17,4759.11289174984,4573.7010721063925,783.5462437898287
13,212360653145.16,1.5717874972138138e+17,4760.020111275542,4573.207809152281,783.4337119079695
14,212360656002.48,1.572444636241e+17,4760.929977207935,4572.712372206927,783.3211243993181
15,212360658859.8,1.5731034087592765e+17,4761.841857234421,4572.215355611269,783.2084876816502
16,212360661717.12,1.5737635022285808e+17,4762.755309464179,4571.717175808128,783.0958058839257
17,212360664574.44,1.5744246982396746e+17,4763.670024987904,4571.218124441518,782.9830817306396
18,212360667431.76,1.5750868441780093e+17,4764.585787838315,4570.7184056811675,782.8703170532767
19,212360670289.08,1.575749833446733e+17,4765.5024470418575,4570.2181624180075,782.7575130986975
20,212360673146.4,1.5764135916485328e+17,4766.419897092041,4569.71749463027,782.6446707222829
21,212360676003.72,1.577078066923788e+17,4767.338064297973,4569.216472251738,782.5317905128519
22,212360678861.04,1.5777432231914573e+17,4768.2568972361305,4568.715144184026,782.4188728755382
23,212360681718.36,1.5784090354189085e+17,4769.176360069965,4568.213544606626,782.3059180878397
24,212360684575.68,1.579075486310859e+17,4770.09642787496,4567.71169739419,782.1929263380567
25,212360687433.0,1.579742563991223e+17,4771.017083366557,4567.209619208508,782.079897751912
26,212360690290.32,1.580410260379905e+17,4771.938314609713,4566.707321662685,781.9668324111102
27,212360693147.64,1.5810785700561104e+17,4772.8601134154305,4566.20481283589,781.8537303663381
28,212360696004.96,1.5817474894622467e+17,4773.782474218131,4565.702098333555,781.740591646398
29,212360698862.28,1.5824170163463546e+17,4774.705393289638,4565.199182029438,781.6274162646376
30,212360844585.6,1.6141219554101802e+17,4818.343648503454,4542.075871496404,776.0668634365366
31,212360844585.6,1.6141219554101802e+17,4818.343648503454,4542.075871496404,776.0668634365366
32,212360847442.92,1.614808000067834e+17,4819.276547532273,4541.572385159084,775.954512674585
33,212360850300.24,1.6154992312205866e+17,4820.215658202053,4541.066953145309,775.8408166649954
34,212360853157.56,1.6161939279946573e+17,4821.159002391177,4540.559616259498,775.7264446068676
