,Times,MoIs,a,b,c
0,212360616000.0,2.7234131469958825e+18,7500.0,7228.8445004813575,1239.1304347826085
1,212360618661.084,2.723414936375278e+18,7500.002018241081,7228.845678480237,1239.1295220178542
2,212360621322.168,2.7234167307092204e+18,7500.004042580461,7228.846857253786,1239.128607134008
3,212360623983.252,2.723418525062215e+18,7500.006066945663,7228.848036019857,1239.1276922454956
4,212360626644.336,2.723420319417374e+18,7500.008091313099,7228.84921478627,1239.1267773570169
5,212360629305.42,2.7234221137746166e+18,7500.010115682803,7228.850393552949,1239.125862468582
6,212360631966.504,2.72342390813395e+18,7500.012140054732,7228.85157231992,1239.1249475801935
7,212360634627.588,2.723425702495352e+18,7500.014164428715,7228.852751087341,1239.1240326918528
8,212360637288.672,2.7234274968588344e+18,7500.016188804692,7228.853929855284,1239.1231178035584
9,212360639949.756,2.723429291224398e+18,7500.0182131828,7228.855108623635,1239.122202915307
10,212360642610.84,2.723431085592058e+18,7500.020237563178,7228.8562873922565,1239.1212880270973
11,212360645271.924,2.7234328799617966e+18,7500.022261945775,7228.857466161185,1239.120373138931
12,212360647933.008,2.7234346743336115e+18,7500.024286330414,7228.858644930582,1239.1194582508106
13,212360650594.092,2.723436468707501e+18,7500.026310717033,7228.859823700517,1239.1185433627359
14,212360653255.176,2.7234382630834775e+18,7500.028335105772,7228.861002470867,1239.1176284747055
15,212360655916.26,2.723440057461545e+18,7500.03035949678,7228.862181241482,1239.116713586719
16,212360658577.344,2.723441851841698e+18,7500.032383890013,7228.8633600123885,1239.115798698779
17,212360661238.428,2.723443646223928e+18,7500.034408285299,7228.864538783746,1239.1148838108866
18,212360663899.512,2.723445440608232e+18,7500.036432682579,7228.865717555625,1239.1139689230406
19,212360666560.596,2.7234472349946204e+18,7500.03845708199,7228.866896327913,1239.1130540352376
20,212360669221.68,2.7234490293830994e+18,7500.040481483672,7228.868075100471,1239.1121391474762
21,212360671882.764,2.7234508237736617e+18,7500.0425058875735,7228.869253873335,1239.1112242597583
22,212360674543.848,2.723452618166306e+18,7500.044530293516,7228.870432646668,1239.1103093720862
23,212360677204.932,2.723454412561017e+18,7500.046554701438,7228.871611420539,1239.10939448446
24,212360679866.016,2.7234562069578153e+18,7500.048579111481,7228.872790194826,1239.108479596878
25,212360682527.1,2.7234580013567043e+18,7500.050603523792,7228.8739689693775,1239.1075647093398
26,212360685188.184,2.7234597957576817e+18,7500.052627938329,7228.87514774422,1239.1066498218481
27,212360687849.268,2.723461590160736e+18,7500.054652354919,7228.876326519514,1239.1057349344044
28,212360690510.352,2.723463384565861e+18,7500.056676773503,7228.877505295331,1239.1048200470068
29,212360693171.436,2.7234651789730724e+18,7500.058701194216,7228.878684071556,1239.1039051596522
30,212360855497.56,2.7235746257885286e+18,7500.182176851602,7228.950587581437,1239.0481012518003
31,212360855497.56,2.7235746257885286e+18,7500.182176851602,7228.950587581437,1239.0481012518003
32,212360858158.644,2.723576420324636e+18,7500.184201404115,7228.951766382014,1239.0471863673322
33,212360860819.728,2.7235782148630333e+18,7500.186225959174,7228.952945182908,1239.0462714827997
34,212360863480.812,2.7235800094035005e+18,7500.18825051621,7228.954123984344,1239.045356598313
35,212360866141.896,2.723581803946058e+18,7500.190275075365,7228.955302786196,1239.0444417138704
36,212360868802.98,2.7235835984907095e+18,7500.192299636797,7228.956481588308,1239.0435268294718
37,212360871464.064,2.7235853930374446e+18,7500.194324200458,7228.957660390705,1239.0426119451197
38,212360874125.148,2.7235871875862584e+18,7500.19634876617,7228.958839193557,1239.0416970608155
39,212360876786.232,2.7235889821371453e+18,7500.198373333868,7228.960017996937,1239.0407821765577
40,212360879447.316,2.7235907766901166e+18,7500.200397903698,7228.961196800726,1239.039867292343
41,212360882108.4,2.7235925712451784e+18,7500.202422475807,7228.9623756047795,1239.0389524081695
42,212360884769.484,2.7235943658023255e+18,7500.20444705014,7228.963554409133,1239.0380375240395
43,212360887430.568,2.7235961603615473e+18,7500.2064716265095,7228.964733213961,1239.0371226399554
44,212360890091.652,2.723597954922845e+18,7500.208496204852,7228.965912019335,1239.0362077559173
45,212360892752.736,2.7235997494862295e+18,7500.210520785315,7228.967090825124,1239.0352928719233
46,212360895413.82,2.7236015440517064e+18,7500.212545368054,7228.968269631172,1239.0343779879734
47,212360898074.904,2.723603338619268e+18,7500.214569953024,7228.969448437506,1239.0334631040696
48,212360900735.988,2.7236051331889075e+18,7500.216594540043,7228.970627244294,1239.032548220214
49,212360903397.072,2.7236069277606205e+18,7500.218619129049,7228.971806051611,1239.0316333364049
50,212360906058.156,2.723608722334417e+18,7500.220643720186,7228.972984859336,1239.0307184526387
51,212360908719.24,2.723610516910306e+18,7500.222668313602,7228.974163667325,1239.0298035689136
52,212360911380.324,2.723612311488281e+18,7500.224692909244,7228.975342475615,1239.028888685232
53,212360914041.408,2.723614106068332e+18,7500.226717506923,7228.9765212843795,1239.0279738015965
54,212360916702.492,2.723615900650454e+18,7500.228742106573,7228.977700093689,1239.027058918007
55,212360919363.576,2.7236176952346685e+18,7500.230766708342,7228.9788789034155,1239.0261440344616
56,212360922024.66,2.72361948982097e+18,7500.23279131239,7228.9800577134,1239.02522915096
57,212360924685.744,2.7236212844093573e+18,7500.234815918669,7228.981236523669,1239.024314267505
58,212360927346.828,2.7236230789998244e+18,7500.236840526996,7228.9824153343925,1239.023399384098
59,212360930007.912,2.7236248735923625e+18,7500.23886513731,7228.983594145646,1239.0224845007374
60,212360932668.996,2.7236266681869885e+18,7500.240889749755,7228.984772957308,1239.0215696174198
61,212361068384.28,2.7237181908372116e+18,7500.344143552614,7229.044892082229,1238.9749105380486
62,212361068384.28,2.7237181908372116e+18,7500.344143552614,7229.044892082229,1238.9749105380486
63,212361071045.364,2.7237199855399716e+18,7500.346168275687,7229.046070914266,1238.9739956571514
64,212361073706.448,2.7237217802449905e+18,7500.3481930012185,7229.047249746649,1238.9730807762082
