,Times,MoIs,a,b,c
0,212360616000.0,1883638056031265.5,1750.0,1689.0066575900903,289.1304347826087
1,212360618661.084,1883923765523240.2,1750.1070589188791,1689.0915977542722,289.08046265666684
2,212360621322.168,1884369334035934.5,1750.272522739663,1689.2168773169035,289.0009500076872
3,212360623983.252,1884906168058140.5,1750.471863022797,1689.361386234209,288.90485516818455
4,212360626644.336,1885496115769900.5,1750.6915341775136,1689.5145540059164,288.7996405919673
5,212360629305.42,1886117674261190.8,1750.9237774780388,1689.6711158526205,288.6894485773523
6,212360631966.504,1886758552323237.0,1751.1640353211792,1689.8285404385947,288.5765471817249
7,212360634627.588,1887411605475102.0,1751.4095647400961,1689.9856959325055,288.46217233530547
8,212360637288.672,1888072596622165.2,1751.6586717370224,1690.1421508979863,288.3469965769991
9,212360639949.756,1888738953464004.8,1751.9102811521361,1690.2978099134104,288.2313858221539
10,212360642610.84,1889409073103211.8,1752.1636913509183,1690.452726562054,288.11553923926186
11,212360645271.924,1890081928683330.2,1752.4184319641836,1690.6070099819121,287.9995653136595
12,212360647933.008,1890756843822136.0,1752.6741797644165,1690.7607802336329,287.8835231936302
13,212360650594.092,1891433361048535.2,1752.9307077815677,1690.9141486917729,287.767445168059
14,212360653255.176,1892111163475938.5,1753.1878537276439,1691.0672109088182,287.65134889121634
15,212360655916.26,1892790027044580.0,1753.4454998538313,1691.2200454131553,287.5352440352182
16,212360658577.344,1893469790623614.5,1753.7035597374409,1691.3727150898023,287.41913591273016
17,212360661238.428,1894150336767953.8,1753.9619693869236,1691.5252694701378,287.3030274514468
18,212360663899.512,1894831578985600.8,1754.2206811129417,1691.6777471384623,287.1869202714607
19,212360666560.596,1895513453088642.5,1754.4796592128157,1691.830177922628,287.0708152741196
20,212360669221.68,1896195911177539.5,1754.7388768701792,1691.982584761473,286.95471296460084
21,212360671882.764,1896878917372450.0,1754.9983138939645,1692.134985237429,286.8386136289847
22,212360674543.848,1897562444735070.8,1755.257955057796,1692.2873927982873,286.72251743159063
23,212360677204.932,1898246473020087.5,1755.5177888758533,1692.4398177101502,286.60642446862244
24,212360679866.016,1898930987014552.8,1755.7778066915037,1692.592267795265,286.49033479796907
25,212360682527.1,1899615975300692.8,1756.038001987605,1692.7447490067914,286.3742484559514
26,212360685188.184,1900301429329135.2,1756.2983698611201,1692.8972658769412,286.2581654667332
27,212360687849.268,1900987342723138.8,1756.5589066288323,1693.0498218593223,286.1420858475055
28,212360690510.352,1901673710754965.2,1756.819609536741,1693.2024195836168,286.0260096113322
29,212360693171.436,1902360529949630.8,1757.0804765423677,1693.355061046503,285.9099367688591
30,212360855497.56,1941776795100231.8,1772.0369745823268,1702.5537984508294,279.12078193139337
31,212360855497.56,1941776795100231.8,1772.0369745823268,1702.5537984508294,279.12078193139337
32,212360858158.644,1942480081982691.0,1772.3013572626498,1702.7093676767126,279.00677871011254
33,212360860819.728,1943187990685381.5,1772.5677836990085,1702.8656795706142,278.8919411762177
34,212360863480.812,1943898726265747.8,1772.8355889589905,1703.0222814481924,278.7766558061812
