,Times,MoIs,a,b,c
0,212360616000.0,1.5645567531807837e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,1.564563172971809e+17,4750.008918380515,4578.263337673748,784.7814964012797
2,212360621714.64,1.5645697194087325e+17,4750.018013655184,4578.258354273511,784.7803730589508
3,212360624571.96,1.5645762686207734e+17,4750.0271128054665,4578.253367494935,784.7792495978341
4,212360627429.28,1.564582817951542e+17,4750.03621209472,4578.248380618895,784.7781261316863
5,212360630286.6,1.5645893673419222e+17,4750.045311439536,4578.243393722125,784.7770026618998
6,212360633143.92,1.5645959167905866e+17,4750.054410838029,4578.238406806392,784.7758791884958
7,212360636001.24,1.5646024662975062e+17,4750.063510290156,4578.233419871736,784.7747557114747
8,212360638858.56,1.5646090158626787e+17,4750.072609795918,4578.228432918158,784.7736322308364
9,212360641715.88,1.564615565486104e+17,4750.081709355313,4578.223445945659,784.7725087465809
10,212360644573.2,1.564622115167785e+17,4750.090808968344,4578.218458954237,784.7713852587083
11,212360647430.52,1.564628664907724e+17,4750.099908635011,4578.213471943892,784.7702617672184
12,212360650287.84,1.5646352147059155e+17,4750.1090083553145,4578.208484914625,784.7691382721111
13,212360653145.16,1.5646417645623658e+17,4750.118108129254,4578.203497866435,784.7680147733868
14,212360656002.48,1.5646483144770733e+17,4750.127207956832,4578.198510799322,784.7668912710451
15,212360658859.8,1.5646548644500384e+17,4750.136307838046,4578.193523713287,784.765767765086
16,212360661717.12,1.5646614144812662e+17,4750.1454077728995,4578.188536608327,784.7646442555097
17,212360664574.44,1.5646679645707498e+17,4750.154507761392,4578.1835494844445,784.7635207423159
18,212360667431.76,1.5646745147184982e+17,4750.1636078035235,4578.178562341638,784.7623972255047
19,212360670289.08,1.5646810649245098e+17,4750.172707899295,4578.173575179908,784.7612737050762
20,212360673146.4,1.5646876151887814e+17,4750.181808048708,4578.168587999254,784.7601501810302
21,212360676003.72,1.5646941655113142e+17,4750.190908251762,4578.163600799675,784.7590266533667
22,212360678861.04,1.5647007158921133e+17,4750.200008508458,4578.158613581172,784.7579031220858
23,212360681718.36,1.5647072663311786e+17,4750.209108818796,4578.153626343745,784.7567795871875
24,212360684575.68,1.564713816828508e+17,4750.218209182777,4578.148639087392,784.7556560486715
25,212360687433.0,1.5647203673841053e+17,4750.227309600402,4578.143651812115,784.754532506538
26,212360690290.32,1.5647269179979648e+17,4750.23641007167,4578.138664517914,784.7534089607869
27,212360693147.64,1.5647334686700966e+17,4750.245510596583,4578.133677204787,784.7522854114183
28,212360696004.96,1.5647400194004973e+17,4750.254611175141,4578.128689872735,784.7511618584319
29,212360698862.28,1.564746570189167e+17,4750.263711807344,4578.123702521757,784.750038301828
30,212360844585.6,1.5650804180439702e+17,4750.72749998185,4577.869601007957,784.6927581515298
31,212360844585.6,1.5650804180439702e+17,4750.72749998185,4577.869601007957,784.6927581515298
32,212360847442.92,1.5650869718227725e+17,4750.736603349832,4577.864612709108,784.6916344122219
33,212360850300.24,1.565093525697329e+17,4750.7457068225285,4577.859624356589,784.6905106640894
34,212360853157.56,1.565100079630963e+17,4750.754810349976,4577.854635984239,784.6893869122873
35,212360856014.88,1.565106633622924e+17,4750.763913931123,4577.849647592934,784.6882631568657
36,212360858872.2,1.565113187673203e+17,4750.773017565947,4577.844659182694,784.6871393978251
37,212360861729.52,1.5651197417817952e+17,4750.782121254448,4577.839670753519,784.6860156351656
38,212360864586.84,1.565126295948697e+17,4750.791224996626,4577.834682305409,784.6848918688871
39,212360867444.16,1.5651328501739146e+17,4750.800328792482,4577.829693838364,784.6837680989895
40,212360870301.48,1.5651394044574518e+17,4750.809432642017,4577.824705352383,784.6826443254729
41,212360873158.8,1.5651459587993014e+17,4750.818536545231,4577.819716847467,784.6815205483372
42,212360876016.12,1.565152513199471e+17,4750.827640502124,4577.814728323616,784.6803967675824
43,212360878873.44,1.565159067657958e+17,4750.836744512698,4577.809739780828,784.6792729832084
44,212360881730.76,1.5651656221747648e+17,4750.845848576952,4577.804751219104,784.6781491952154
45,212360884588.08,1.5651721767498883e+17,4750.854952694888,4577.799762638445,784.6770254036031
46,212360887445.4,1.565178731383332e+17,4750.864056866506,4577.794774038849,784.6759016083716
47,212360890302.72,1.565185286075099e+17,4750.873161091806,4577.789785420317,784.674777809521
48,212360893160.04,1.5651918408251885e+17,4750.882265370788,4577.7847967828475,784.673654007051
49,212360896017.36,1.565198395633601e+17,4750.891369703455,4577.779808126442,784.6725302009619
50,212360898874.68,1.565204950500335e+17,4750.900474089805,4577.774819451099,784.6714063912534
51,212360901732.0,1.565211505425395e+17,4750.9095785298405,4577.769830756819,784.6702825779257
52,212360904589.32,1.5652180604087776e+17,4750.91868302356,4577.764842043602,784.6691587609787
53,212360907446.64,1.5652246154504893e+17,4750.927787570966,4577.759853311447,784.6680349404122
54,212360910303.96,1.5652311705505274e+17,4750.936892172058,4577.754864560355,784.6669111162264
55,212360913161.28,1.565237725708891e+17,4750.945996826837,4577.749875790325,784.6657872884211
56,212360916018.6,1.565244280925582e+17,4750.955101535303,4577.744887001357,784.6646634569965
57,212360918875.92,1.5652508362006038e+17,4750.964206297457,4577.73989819345,784.6635396219524
58,212360921733.24,1.5652573915339542e+17,4750.9733111133,4577.734909366605,784.6624157832888
59,212360924590.56,1.565263946925634e+17,4750.982415982831,4577.729920520822,784.6612919410057
60,212360927447.88,1.56527050237565e+17,4750.991520906053,4577.7249316561,784.6601680951031
61,212361073171.2,1.565604808241513e+17,4751.455835718159,4577.470512379912,784.6028544023334
62,212361073171.2,1.565604808241513e+17,4751.455835718159,4577.470512379912,784.6028544023334
63,212361076028.52,1.565611366686726e+17,4751.464943381115,4577.46552256612,784.6017303735014
64,212361078885.84,1.5656179252278218e+17,4751.474051148919,4577.460532698591,784.6006063358342
65,212361081743.16,1.5656244838280653e+17,4751.48315897152,4577.455542811218,784.5994822944954
66,212361084600.48,1.5656310424867e+17,4751.492266847866,4577.450552904876,784.5983582495352
67,212361087457.8,1.5656376012037066e+17,4751.501374777931,4577.445562979585,784.5972342009542
68,212361090315.12,1.565644159979091e+17,4751.510482761718,4577.4405730353465,784.5961101487524
69,212361093172.44,1.56565071881285e+17,4751.519590799226,4577.43558307216,784.5949860929296
70,212361096029.76,1.5656572777049875e+17,4751.528698890455,4577.430593090025,784.593862033486
71,212361098887.08,1.5656638366555014e+17,4751.537807035408,4577.425603088941,784.5927379704214
72,212361101744.4,1.5656703956643917e+17,4751.546915234084,4577.420613068909,784.5916139037358
