,Times,MoIs,a,b,c
0,212360616000.0,2.943328138524235e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,2.9433287925377306e+17,4750.000453990989,4578.268531701661,784.7823775257219
2,212360621714.64,2.943329447128623e+17,4750.0009084710555,4578.268879958384,784.782146139934
3,212360624571.96,2.9433301017203565e+17,4750.00136295201,4578.269228215083,784.7819147539536
4,212360627429.28,2.9433307563123936e+17,4750.001817433142,4578.269576471857,784.7816833679744
5,212360630286.6,2.943331410904736e+17,4750.002271914408,4578.269924728749,784.7814519819967
6,212360633143.92,2.943332065497386e+17,4750.0027263958245,4578.2702729857465,784.7812205960204
7,212360636001.24,2.9433327200903424e+17,4750.003180877443,4578.270621242801,784.7809892100453
8,212360638858.56,2.943333374683612e+17,4750.003635359279,4578.270969499894,784.7807578240713
9,212360641715.88,2.943334029277185e+17,4750.004089841291,4578.271317757063,784.7805264380986
10,212360644573.2,2.943334683871069e+17,4750.004544323438,4578.271666014351,784.7802950521275
11,212360647430.52,2.9433353384652576e+17,4750.004998805734,4578.2720142717435,784.7800636661577
12,212360650287.84,2.943335993059757e+17,4750.005453288233,4578.272362529193,784.7798322801892
13,212360653145.16,2.943336647654562e+17,4750.005907770949,4578.272710786681,784.7796008942219
14,212360656002.48,2.9433373022496826e+17,4750.006362253842,4578.273059044246,784.7793695082557
15,212360658859.8,2.943337956845106e+17,4750.006816736869,4578.273407301928,784.7791381222911
16,212360661717.12,2.9433386114408346e+17,4750.007271220046,4578.273755559716,784.7789067363279
17,212360664574.44,2.9433392660368704e+17,4750.007725703425,4578.274103817561,784.778675350366
18,212360667431.76,2.9433399206332186e+17,4750.008180187023,4578.274452075444,784.7784439644051
19,212360670289.08,2.9433405752298784e+17,4750.008634670796,4578.274800333404,784.7782125784456
20,212360673146.4,2.9433412298268384e+17,4750.009089154703,4578.275148591481,784.7779811924876
21,212360676003.72,2.943341884424108e+17,4750.009543638761,4578.275496849665,784.777749806531
22,212360678861.04,2.943342539021686e+17,4750.0099981230205,4578.275845107904,784.7775184205756
23,212360681718.36,2.943343193619573e+17,4750.010452607498,4578.276193366182,784.7772870346213
24,212360684575.68,2.943343848217766e+17,4750.010907092153,4578.276541624537,784.7770556486684
25,212360687433.0,2.9433445028162726e+17,4750.0113615769405,4578.276889883009,784.7768242627169
26,212360690290.32,2.943345157415077e+17,4750.011816061879,4578.277238141587,784.7765928767669
27,212360693147.64,2.9433458120142e+17,4750.0122705470185,4578.277586400222,784.7763614908181
28,212360696004.96,2.943346466613625e+17,4750.012725032377,4578.277934658896,784.7761301048704
