,Times,MoIs,a,b,c
0,212360616000.0,2.880830756978332e+18,7500.0,1237.3697793616736,7239.130434782608
1,212360618857.32,2.880961302191794e+18,7500.143365066622,1237.2962988847028,7239.248245678949
2,212360621714.64,2.881115256803496e+18,7500.315016581186,1237.2087269080753,7239.382689579849
3,212360624571.96,2.8812734756148977e+18,7500.493053361809,1237.11857847497,7239.518817940532
4,212360627429.28,2.8814324961075523e+18,7500.67273861477,1237.0279630295831,7239.654787763298
5,212360630286.6,2.881591683926077e+18,7500.852913965212,1236.937262503272,7239.7905645288365
6,212360633143.92,2.881750920134312e+18,7501.033257806296,1236.8465462705617,7239.926250099253
7,212360636001.24,2.8819101814691727e+18,7501.213670642709,1236.7558270952318,7240.061902351713
8,212360638858.56,2.8820694630447114e+18,7501.394119279959,1236.6651073877993,7240.197546198758
9,212360641715.88,2.882228763723313e+18,7501.574592131043,1236.5743876258684,7240.3331914423015
10,212360644573.2,2.882388083206614e+18,7501.755085051341,1236.4836679118816,7240.46884179849
11,212360647430.52,2.8825474214082355e+18,7501.935596540595,1236.3929482704307,7240.604498652902
12,212360650287.84,2.882706778302427e+18,7502.116126053602,1236.3022287082485,7240.740162518256
13,212360653145.16,2.8828661538826035e+18,7502.296673392971,1236.2115092274312,7240.875833583717
14,212360656002.48,2.883025548148688e+18,7502.477238488504,1236.120789828716,7241.011511919113
15,212360658859.8,2.8831849611028695e+18,7502.657821316613,1236.030070512403,7241.14719755035
16,212360661717.12,2.883344392748165e+18,7502.838421870811,1235.9393512786428,7241.282890487193
17,212360664574.44,2.883503843087897e+18,7503.019040150884,1235.8486321275332,7241.418590733476
18,212360667431.76,2.883663312125499e+18,7503.199676158926,1235.7579130591525,7241.554298290854
19,212360670289.08,2.8838227998644296e+18,7503.3803298978755,1235.6671940735728,7241.690013160182
20,212360673146.4,2.883982306308187e+18,7503.561001370983,1235.5764751708628,7241.825735342022
21,212360676003.72,2.884141831460245e+18,7503.741690581614,1235.4857563510907,7241.961464836827
22,212360678861.04,2.884301375324116e+18,7503.922397533179,1235.3950376143246,7242.0972016450105
