#t, 	mag
78.025, 22.409
78.037, 21.881
78.054, 22.092
78.076, 21.934
78.133, 21.275
78.139, 21.341
78.145, 21.393
78.146, 21.275
78.152, 21.288
78.160, 21.446
78.207, 21.591
78.215, 21.486
78.226, 21.407
