#t, 	mag
55.232, 22.931
55.256, 22.575
55.264, 22.212
55.264, 22.545
55.272, 22.060
55.288, 21.947
55.288, 22.265
55.296, 21.954
55.304, 21.712
55.308, 22.007
55.312, 21.765
55.312, 22.181
55.320, 21.394
55.320, 21.916
55.320, 22.454
55.328, 22.303
55.336, 22.462
55.344, 22.939
55.352, 23.257
