,Time,SunDist,EarthDist,Phase
233,212375676899.9999694824218750,20381734254294.5000000000000000,6060742067447.3642578125000000,0.3433394251230725
234,212375677199.9999694824218750,20382975694431.5000000000000000,6062440062315.6015625000000000,0.3434336729026802
235,212375677500.0000305175781250,20384217117895.3984375000000000,6064138160921.8095703125000000,0.3435261753530359
236,212375677800.0000000000000000,20385458524656.3984375000000000,6065836363191.6406250000000000,0.3436186778033916
237,212375678100.0000000000000000,20386699914729.4023437500000000,6067534669052.6767578125000000,0.3437111802537473
238,212375678399.9999694824218750,20387941288129.3007812500000000,6069233078432.6562500000000000,0.3438036827041030
239,212375678700.0000305175781250,20389182644826.3007812500000000,6070931591257.5244140625000000,0.3438979304837107
240,212375679000.0000305175781250,20390423984835.3007812500000000,6072630207454.8671875000000000,0.3439904329340664
241,212375679300.0000000000000000,20391665308171.1992187500000000,6074328926952.1220703125000000,0.3440829353844221
242,212375679599.9999694824218750,20392906614819.0976562500000000,6076027749677.4707031250000000,0.3441754378347778
243,212375679899.9999694824218750,20394147904793.8984375000000000,6077726675556.8613281250000000,0.3442679402851335
244,212375680200.0000305175781250,20395389178080.6992187500000000,6079425704518.4746093750000000,0.3443586974062372
245,212375680500.0000000000000000,20396630434694.4023437500000000,6081124836490.6406250000000000,0.3444511998565929
246,212375680800.0000000000000000,20397871674635.0000000000000000,6082824071399.4580078125000000,0.3445437023069486
247,212375681099.9999694824218750,20399112897887.5976562500000000,6084523409173.7021484375000000,0.3446362047573043
248,212375681400.0000305175781250,20400354104482.0000000000000000,6086222849741.7070312500000000,0.3447287072076600
249,212375681700.0000305175781250,20401595294388.3984375000000000,6087922393029.8642578125000000,0.3448212096580157
250,212375682000.0000000000000000,20402836467636.6015625000000000,6089622038966.9521484375000000,0.3449119667791194
251,212375682299.9999694824218750,20404077624196.8007812500000000,6091321787481.0039062500000000,0.3450044692294751
252,212375682599.9999694824218750,20405318764098.7968750000000000,6093021638500.9472656250000000,0.3450969716798308
253,212375682900.0000305175781250,20406559887342.6015625000000000,6094721591953.3242187500000000,0.3451877288009345
254,212375683200.0000000000000000,20407800993898.3984375000000000,6096421647767.2109375000000000,0.3452802312512902
255,212375683500.0000000000000000,20409042083810.8984375000000000,6098121805871.6835937500000000,0.3453709883723939
256,212375683799.9999694824218750,20410283157050.2968750000000000,6099822066193.7333984375000000,0.3454634908227496
257,212375684100.0000305175781250,20411524213616.5976562500000000,6101522428662.4345703125000000,0.3455542479438533
258,212375684400.0000305175781250,20412765253539.6015625000000000,6103222893207.3095703125000000,0.3456467503942090
259,212375684700.0000000000000000,20414006276789.5000000000000000,6104923459755.3505859375000000,0.3457375075153127
260,212375684999.9999694824218750,20415247283396.0976562500000000,6106624128235.9316406250000000,0.3458300099656684
261,212375685299.9999694824218750,20416488273329.6015625000000000,6108324898578.1259765625000000,0.3459207670867722
262,212375685600.0000305175781250,20417729246619.7968750000000000,6110025770711.1611328125000000,0.3460115242078758
263,212375685900.0000000000000000,20418970203251.8007812500000000,6111726744562.7714843750000000,0.3461040266582315
264,212375686200.0000000000000000,20420211143225.6015625000000000,6113427820062.4785156250000000,0.3461947837793352
265,212375686499.9999694824218750,20421452066541.1992187500000000,6115128997140.2548828125000000,0.3462855409004389
