,Times,MoIs,a,b,c
0,212360616000.0,1065247841115977.2,289.1304347826087,1747.5134603265744,1689.1304347826085
1,212360618857.32,1065421999014661.8,289.1069503034912,1747.6445781884768,1689.0918622404504
2,212360621714.64,1065715215395803.9,289.06945812693624,1747.863832991811,1689.013561294805
3,212360624571.96,1066092049961472.5,289.0239954426406,1748.145075151227,1688.8998966154695
4,212360627429.28,1066528824832550.2,288.9740603833758,1748.4709377787212,1688.7566120786796
5,212360630286.6,1067009281019516.1,288.92161316988893,1748.829431096307,1688.5893335946657
6,212360633143.92,1067521998635221.6,288.86774142463435,1749.212072548885,1688.4030098154005
7,212360636001.24,1068058806688667.8,288.8130486430752,1749.6127525004563,1688.2017633771159
8,212360638858.56,1068613771486420.0,288.75787136565555,1750.0270101017509,1687.988922011272
9,212360641715.88,1069182533877727.5,288.70239885434285,1750.4515544182984,1687.767119278319
10,212360644573.2,1069761862974382.6,288.6467388015701,1750.883938591524,1687.5384126409622
11,212360647430.52,1070349348141694.2,288.59095343281916,1751.3223327509425,1687.3043956022864
12,212360650287.84,1070943181862066.2,288.53507940060945,1751.7653625729156,1687.0662950205665
13,212360653145.16,1071542003944116.2,288.47913879853843,1752.2119926497917,1686.8250515871184
14,212360656002.48,1072144788147830.1,288.4231453009357,1752.6614411521389,1686.5813844994184
15,212360658859.8,1072750758750293.2,288.3671076183723,1753.1131167677631,1686.3358424995456
16,212360661717.12,1073359328622419.6,288.3110314668364,1753.5665717562217,1686.088843674326
17,212360664574.44,1073970052986432.8,288.2549207065901,1754.0214668144783,1685.8407062407605
18,212360667431.76,1074582594726591.8,288.19877801270076,1754.4775446802348,1685.5916722251147
19,212360670289.08,1075196698270960.9,288.1426052796351,1754.9346102371599,1685.3419256061507
20,212360673146.4,1075812169866313.2,288.0864038734521,1755.3925154805668,1685.0916061810428
21,212360676003.72,1076428862652216.4,288.03017479402496,1755.8511481373296,1684.8408201432744
22,212360678861.04,1077046665360456.1,287.97391878132,1756.3104230488002,1684.5896481403142
23,212360681718.36,1077665493757578.4,287.91763638600054,1756.7702756454396,1684.3381514041291
24,212360684575.68,1078285284154977.2,287.86132801824203,1757.2306569985817,1684.0863764125393
25,212360687433.0,1078905988474359.6,287.80499398373667,1757.69153005905,1683.834358433627
26,212360690290.32,1079527570493188.2,287.7486345108786,1758.152866796231,1683.5821242209481
27,212360693147.64,1080150002996377.6,287.69224977016154,1758.6146460284335,1683.3296940614093
28,212360696004.96,1080773265621923.6,287.635839887184,1759.076851782236,1683.077083329401
29,212360698862.28,1081397343226095.2,287.5794049521768,1759.539472047848,1682.824303666253
30,212360844585.6,1110159364547980.2,284.8437954383619,1780.81756032865,1671.6395790344523
31,212360844585.6,1110159364547980.2,284.8437954383619,1780.81756032865,1671.6395790344523
32,212360847442.92,1110802274598444.1,284.7881770798065,1781.2857836400751,1671.3866884588654
33,212360850300.24,1111451165752092.9,284.7316899095392,1781.7577748881847,1671.132813239871
34,212360853157.56,1112104402673544.6,284.6746982802505,1782.232567353259,1670.8778486091883
35,212360856014.88,1112760930385602.1,284.61741191511885,1782.7094843023071,1670.6218661420735
36,212360858872.2,1113420046426911.6,284.55994830316706,1783.1880531420593,1670.3649901870117
37,212360861729.52,1114081270631213.2,284.5023728547883,1783.6679408736431,1670.1073530457695
38,212360864586.84,1114744278632862.2,284.4447220604064,1784.1489097940876,1669.8490763823308
39,212360867444.16,1115408856110267.2,284.3870164116534,1784.6307879974697,1669.5902645039168
40,212360870301.48,1116074793356850.4,284.3292675307773,1785.1134497300066,1669.331003309663
41,212360873158.8,1116741963438293.1,284.2714820973699,1785.5968021333947,1669.0713617792449
42,212360876016.12,1117410272561399.4,284.2136640156027,1786.0807761370133,1668.8113943959868
43,212360878873.44,1118079651000939.8,284.15581561421703,1786.5653200881966,1668.5511437123562
44,212360881730.76,1118750046738441.2,284.09793831378863,1787.0503952236304,1668.2906427021119
45,212360884588.08,1119421420911997.4,284.04003300117773,1787.535972396216,1668.0299167716087
46,212360887445.4,1120093744499701.6,283.9821002434088,1788.02202967112,1667.7689854143282
47,212360890302.72,1120766995870805.9,283.9241404121247,1788.5085505410827,1667.507863539627
48,212360893160.04,1121441158970391.8,283.8661537561951,1788.9955225983479,1667.2465625215361
49,212360896017.36,1122116221971940.5,283.8081404438196,1789.4829365460637,1666.9850910159842
50,212360898874.68,1122792176266629.5,283.75010058799666,1789.9707854552055,1666.723455593103
51,212360901732.0,1123469015691207.1,283.6920342638434,1790.4590641962254,1666.4616612258785
52,212360904589.32,1124146735935071.9,283.63394152102535,1790.9477690024592,1666.1997116674565
53,212360907446.64,1124825334094359.2,283.5758223915403,1791.4368971416911,1665.9376097404986
54,212360910303.96,1125504808343849.5,283.5176768935898,1791.926446674292,1665.6753575569164
55,212360913161.28,1126185157690006.8,283.45950503398217,1792.416416271026,1665.4129566846623
56,212360916018.6,1126866381773824.0,283.40130681117387,1792.906805067676,1665.1504082760987
57,212360918875.92,1127548490561878.5,283.34308221860744,1793.3976125483766,1664.8877131677584
