,0,1
0,212360616000.0,2.888530457228847e+18
1,212360618857.32,2.888546127965524e+18
2,212360621714.64,2.888562136149147e+18
3,212360624571.96,2.8885781519450424e+18
4,212360627429.28,2.8885941680994524e+18
5,212360630286.6,2.888610184445971e+18
6,212360633143.92,2.8886262009804416e+18
7,212360636001.24,2.8886422177028326e+18
8,212360638858.56,2.888658234613155e+18
9,212360641715.88,2.8886742517113503e+18
10,212360644573.2,2.8886902689973847e+18
11,212360647430.52,2.8887062864712586e+18
12,212360650287.84,2.8887223041330606e+18
13,212360653145.16,2.888738321982816e+18
14,212360656002.48,2.888754340020465e+18
15,212360658859.8,2.8887703582459653e+18
16,212360661717.12,2.888786376659324e+18
17,212360664574.44,2.8888023952606295e+18
18,212360667431.76,2.888818414049902e+18
19,212360670289.08,2.8888344330270986e+18
20,212360673146.4,2.888850452192151e+18
21,212360676003.72,2.88886647154508e+18
22,212360678861.04,2.8888824910859756e+18
23,212360681718.36,2.888898510814858e+18
24,212360684575.68,2.888914530731676e+18
25,212360687433.0,2.888930550836369e+18
26,212360690290.32,2.8889465711289615e+18
27,212360693147.64,2.888962591609532e+18
28,212360696004.96,2.8889786122781097e+18
29,212360698862.28,2.888994633134644e+18
30,212360844585.6,2.88981092117647e+18
31,212360844585.6,2.88981092117647e+18
32,212360847442.92,2.8898269516530427e+18
33,212360850300.24,2.8898429824616704e+18
34,212360853157.56,2.8898590134617994e+18
35,212360856014.88,2.889875044650153e+18
36,212360858872.2,2.8898910760265917e+18
37,212360861729.52,2.8899071075911424e+18
38,212360864586.84,2.8899231393438735e+18
39,212360867444.16,2.889939171284838e+18
40,212360870301.48,2.889955203413954e+18
41,212360873158.8,2.889971235731174e+18
42,212360876016.12,2.889987268236519e+18
43,212360878873.44,2.8900033009300736e+18
44,212360881730.76,2.8900193338118636e+18
45,212360884588.08,2.890035366881829e+18
46,212360887445.4,2.890051400139922e+18
47,212360890302.72,2.890067433586152e+18
48,212360893160.04,2.8900834672206065e+18
49,212360896017.36,2.8900995010433147e+18
50,212360898874.68,2.890115535054222e+18
51,212360901732.0,2.89013156925326e+18
52,212360904589.32,2.8901476036404685e+18
53,212360907446.64,2.890163638215912e+18
54,212360910303.96,2.890179672979626e+18
55,212360913161.28,2.890195707931565e+18
56,212360916018.6,2.8902117430716467e+18
57,212360918875.92,2.89022777839991e+18
58,212360921733.24,2.8902438139164324e+18
59,212360924590.56,2.8902598496212465e+18
60,212360927447.88,2.8902758855142907e+18
61,212361073171.2,2.891093527557633e+18
62,212361073171.2,2.891093527557633e+18
63,212361076028.52,2.891109573091961e+18
64,212361078885.84,2.891125618959029e+18
65,212361081743.16,2.891141665017897e+18
66,212361084600.48,2.891157711265264e+18
67,212361087457.8,2.891173757701003e+18
68,212361090315.12,2.891189804325121e+18
69,212361093172.44,2.8912058511377157e+18
70,212361096029.76,2.891221898138813e+18
71,212361098887.08,2.8912379453283533e+18
72,212361101744.4,2.8912539927062717e+18
73,212361104601.72,2.8912700402725965e+18
74,212361107459.04,2.8912860880274053e+18
75,212361110316.36,2.891302135970741e+18
76,212361113173.68,2.8913181841025326e+18
77,212361116031.0,2.891334232422717e+18
78,212361118888.32,2.891350280931331e+18
79,212361121745.64,2.891366329628452e+18
80,212361124602.96,2.891382378514108e+18
81,212361127460.28,2.8913984275882394e+18
82,212361130317.6,2.8914144768507894e+18
83,212361133174.92,2.891430526301775e+18
84,212361136032.24,2.8914465759412874e+18
85,212361138889.56,2.891462625769357e+18
86,212361141746.88,2.8914786757859195e+18
87,212361144604.2,2.8914947259909125e+18
88,212361147461.52,2.891510776384363e+18
89,212361150318.84,2.891526826966358e+18
90,212361153176.16,2.891542877736925e+18
91,212361156033.48,2.8915589286960036e+18
92,212361301756.8,2.892377338847101e+18
93,212361301756.8,2.892377338847101e+18
94,212361304614.12,2.8923933994617585e+18
95,212361307471.44,2.8924094604097347e+18
96,212361310328.76,2.8924255215498025e+18
97,212361313186.08,2.892441582878656e+18
98,212361316043.4,2.8924576443961477e+18
99,212361318900.72,2.8924737061023114e+18
100,212361321758.04,2.892489767997225e+18
101,212361324615.36,2.8925058300809334e+18
102,212361327472.68,2.892521892353358e+18
103,212361330330.0,2.8925379548144445e+18
104,212361333187.32,2.8925540174642166e+18
105,212361336044.64,2.892570080302754e+18
106,212361338901.96,2.8925861433301033e+18
107,212361341759.28,2.892602206546189e+18
108,212361344616.6,2.892618269950956e+18
109,212361347473.92,2.8926343335444137e+18
110,212361350331.24,2.8926503973266673e+18
111,212361353188.56,2.8926664612977505e+18
112,212361356045.88,2.892682525457579e+18
113,212361358903.2,2.8926985898061087e+18
114,212361361760.52,2.89271465434335e+18
115,212361364617.84,2.8927307190694077e+18
116,212361367475.16,2.892746783984304e+18
117,212361370332.48,2.892762849087975e+18
118,212361373189.8,2.8927789143803566e+18
119,212361376047.12,2.892794979861473e+18
120,212361378904.44,2.8928110455314125e+18
121,212361381761.76,2.89282711139021e+18
122,212361384619.08,2.8928431774378076e+18
123,212361530342.4,2.8936623568428303e+18
124,212361530342.4,2.8936623568428303e+18
125,212361533199.72,2.89367843256033e+18
126,212361536057.04,2.8936945086117233e+18
127,212361538914.36,2.893710584855501e+18
128,212361541771.68,2.8937266612883507e+18
129,212361544629.0,2.8937427379101235e+18
130,212361547486.32,2.893758814720838e+18
131,212361550343.64,2.893774891720583e+18
132,212361553200.96,2.8937909689094113e+18
133,212361556058.28,2.8938070462872433e+18
134,212361558915.6,2.89382312385401e+18
135,212361561772.92,2.893839201609743e+18
136,212361564630.24,2.893855279554527e+18
137,212361567487.56,2.8938713576884035e+18
138,212361570344.88,2.8938874360113065e+18
139,212361573202.2,2.893903514523158e+18
140,212361576059.52,2.893919593223996e+18
141,212361578916.84,2.8939356721138995e+18
142,212361581774.16,2.8939517511929185e+18
143,212361584631.48,2.8939678304609756e+18
144,212361587488.8,2.893983909918004e+18
145,212361590346.12,2.8939999895640294e+18
146,212361593203.44,2.8940160693991485e+18
147,212361596060.76,2.894032149423393e+18
148,212361598918.08,2.8940482296366945e+18
149,212361601775.4,2.8940643100389914e+18
150,212361604632.72,2.894080390630291e+18
151,212361607490.04,2.894096471410713e+18
152,212361610347.36,2.8941125523802665e+18
153,212361613204.68,2.89412863353891e+18
154,212361758928.0,2.894948583346199e+18
155,212361758928.0,2.894948583346199e+18
156,212361761785.32,2.8949646741890954e+18
157,212361764642.64,2.894980765366468e+18
158,212361767499.96,2.894996856736511e+18
159,212361770357.28,2.8950129482959155e+18
160,212361773214.6,2.895029040044515e+18
161,212361776071.92,2.8950451319823457e+18
162,212361778929.24,2.895061224109493e+18
163,212361781786.56,2.8950773164260024e+18
164,212361784643.88,2.895093408931802e+18
165,212361787501.2,2.8951095016268134e+18
166,212361790358.52,2.895125594511064e+18
167,212361793215.84,2.8951416875846554e+18
168,212361796073.16,2.8951577808476283e+18
169,212361798930.48,2.895173874299915e+18
170,212361801787.8,2.8951899679414226e+18
171,212361804645.12,2.895206061772187e+18
172,212361807502.44,2.895222155792318e+18
173,212361810359.76,2.8952382500018406e+18
174,212361813217.08,2.8952543444006907e+18
175,212361816074.4,2.8952704389887877e+18
176,212361818931.72,2.8952865337661614e+18
177,212361821789.04,2.8953026287329137e+18
178,212361824646.36,2.8953187238890757e+18
179,212361827503.68,2.895334819234581e+18
180,212361830361.0,2.8953509147693573e+18
181,212361833218.32,2.8953670104934226e+18
182,212361836075.64,2.8953831064068823e+18
183,212361838932.96,2.8953992025097733e+18
184,212361841790.28,2.895415298802025e+18
185,212361987513.6,2.8962360201623235e+18
186,212361987513.6,2.8962360201623235e+18
187,212361990370.92,2.896252126153217e+18
188,212361993228.24,2.8962682324791675e+18
189,212361996085.56,2.896284338998089e+18
190,212361998942.88,2.8963004457066573e+18
191,212362001800.2,2.896316552604691e+18
192,212362004657.52,2.8963326596922383e+18
193,212362007514.84,2.896348766969389e+18
194,212362010372.16,2.896364874436186e+18
195,212362013229.48,2.8963809820925583e+18
196,212362016086.8,2.896397089938425e+18
197,212362018944.12,2.8964131979738127e+18
198,212362021801.44,2.896429306198822e+18
199,212362024658.76,2.8964454146135004e+18
200,212362027516.08,2.8964615232177705e+18
201,212362030373.4,2.896477632011546e+18
202,212362033230.72,2.8964937409948677e+18
203,212362036088.04,2.896509850167826e+18
204,212362038945.36,2.896525959530469e+18
205,212362041802.68,2.896542069082726e+18
206,212362044660.0,2.8965581788245033e+18
207,212362047517.32,2.8965742887558415e+18
208,212362050374.64,2.896590398876841e+18
209,212362053231.96,2.89660650918754e+18
210,212362056089.28,2.8966226196878653e+18
211,212362058946.6,2.8966387303777377e+18
212,212362061803.92,2.8966548412571807e+18
213,212362064661.24,2.896670952326303e+18
214,212362067518.56,2.896687063585153e+18
215,212362070375.88,2.896703175033639e+18
216,212362216099.2,2.8975246691000566e+18
217,212362216099.2,2.8975246691000566e+18
218,212362218956.52,2.897540790261601e+18
219,212362221813.84,2.897556911758781e+18
220,212362224671.16,2.8975730334492334e+18
221,212362227528.48,2.8975891553296087e+18
222,212362230385.8,2.897605277399738e+18
223,212362233243.12,2.8976213996596495e+18
224,212362236100.44,2.8976375221094625e+18
225,212362238957.76,2.897653644749209e+18
226,212362241815.08,2.8976697675788063e+18
227,212362244672.4,2.897685890598179e+18
228,212362247529.72,2.8977020138073564e+18
229,212362250387.04,2.897718137206439e+18
230,212362253244.36,2.8977342607954816e+18
231,212362256101.68,2.8977503845744026e+18
232,212362258959.0,2.897766508543106e+18
233,212362261816.32,2.8977826327016253e+18
234,212362264673.64,2.897798757050079e+18
235,212362267530.96,2.897814881588506e+18
236,212362270388.28,2.897831006316826e+18
237,212362273245.6,2.8978471312349527e+18
238,212362276102.92,2.8978632563429125e+18
239,212362278960.24,2.897879381640823e+18
240,212362281817.56,2.897895507128723e+18
241,212362284674.88,2.897911632806533e+18
242,212362287532.2,2.897927758674166e+18
243,212362290389.52,2.897943884731655e+18
244,212362293246.84,2.8979600109791135e+18
245,212362296104.16,2.897976137416576e+18
246,212362298961.48,2.8979922640439644e+18
247,212362444684.8,2.898814531972024e+18
248,212362444684.8,2.898814531972024e+18
249,212362447542.12,2.898830668326916e+18
250,212362450399.44,2.8988468050180204e+18
251,212362453256.76,2.8988629419026964e+18
252,212362456114.08,2.8988790789775867e+18
253,212362458971.4,2.898895216242507e+18
254,212362461828.72,2.8989113536974904e+18
255,212362464686.04,2.898927491342657e+18
256,212362467543.36,2.8989436291780516e+18
257,212362470400.68,2.898959767203589e+18
258,212362473258.0,2.898975905419172e+18
259,212362476115.32,2.898992043824835e+18
260,212362478972.64,2.8990081824207e+18
261,212362481829.96,2.899024321206817e+18
262,212362484687.28,2.899040460183081e+18
263,212362487544.6,2.899056599349422e+18
264,212362490401.92,2.899072738705854e+18
265,212362493259.24,2.899088878252506e+18
266,212362496116.56,2.899105017989428e+18
267,212362498973.88,2.899121157916519e+18
268,212362501831.2,2.899137298033699e+18
269,212362504688.52,2.8991534383409925e+18
270,212362507545.84,2.899169578838522e+18
271,212362510403.16,2.899185719526337e+18
272,212362513260.48,2.8992018604043423e+18
273,212362516117.8,2.8992180014724506e+18
274,212362518975.12,2.8992341427306936e+18
275,212362521832.44,2.8992502841791887e+18
276,212362524689.76,2.8992664258179866e+18
277,212362527547.08,2.899282567646997e+18
278,212362644697.2,2.899944236606167e+18
279,212362644697.2,2.899944236606167e+18
280,212362647554.52,2.8999603863044884e+18
281,212362650411.84,2.899976536310286e+18
282,212362653269.16,2.8999926865092454e+18
283,212362656126.48,2.900008836898644e+18
284,212362658983.8,2.90002498747832e+18
285,212362661841.12,2.9000411382483057e+18
286,212362664698.44,2.900057289208724e+18
287,212362667555.76,2.900073440359635e+18
288,212362670413.08,2.900089591700921e+18
289,212362673270.4,2.9001057432325105e+18
290,212362676127.72,2.9001218949544243e+18
291,212362678985.04,2.900138046866791e+18
292,212362681842.36,2.9001541989696553e+18
293,212362684699.68,2.900170351262929e+18
294,212362687557.0,2.900186503746512e+18
295,212362690414.32,2.90020265642044e+18
296,212362693271.64,2.9002188092848445e+18
297,212362696128.96,2.9002349623397545e+18
298,212362698986.28,2.9002511155851003e+18
299,212362701843.6,2.900267269020777e+18
300,212362704700.92,2.9002834226468055e+18
301,212362707558.24,2.9002995764633324e+18
302,212362710415.56,2.900315730470391e+18
303,212362713272.88,2.9003318846678907e+18
304,212362716130.2,2.900348039055742e+18
305,212362718987.52,2.90036419363397e+18
306,212362721844.84,2.9003803484027054e+18
307,212362724702.16,2.90039650336199e+18
308,212362727559.48,2.900412658511743e+18
309,212362844709.6,2.901074873484069e+18
310,212362844709.6,2.901074873484069e+18
311,212362847566.92,2.901091036513373e+18
312,212362850424.24,2.901107199850625e+18
313,212362853281.56,2.901123363381297e+18
314,212362856138.88,2.901139527102659e+18
315,212362858996.2,2.90115569101454e+18
316,212362861853.52,2.9011718551169715e+18
317,212362864710.84,2.9011880194101043e+18
318,212362867568.16,2.901204183893965e+18
319,212362870425.48,2.9012203485684716e+18
320,212362873282.8,2.9012365134335094e+18
321,212362876140.12,2.901252678489122e+18
322,212362878997.44,2.9012688437354394e+18
323,212362881854.76,2.9012850091725184e+18
324,212362884712.08,2.901301174800249e+18
325,212362887569.4,2.901317340618536e+18
326,212362890426.72,2.901333506627414e+18
327,212362893284.04,2.901349672827012e+18
328,212362896141.36,2.9013658392173865e+18
329,212362898998.68,2.901382005798441e+18
330,212362901856.0,2.901398172570064e+18
331,212362904713.32,2.9014143395322906e+18
332,212362907570.64,2.9014305066852634e+18
333,212362910427.96,2.901446674029028e+18
334,212362913285.28,2.901462841563492e+18
335,212362916142.6,2.9014790092885325e+18
336,212362918999.92,2.901495177204206e+18
337,212362921857.24,2.9015113453106376e+18
338,212362924714.56,2.901527513607881e+18
339,212362927571.88,2.901543682095841e+18
340,212363044722.0,2.9022064437561247e+18
341,212363044722.0,2.9022064437561247e+18
342,212363047579.32,2.9022226201338967e+18
343,212363050436.64,2.9022387968200847e+18
344,212363053293.96,2.902254973699946e+18
345,212363056151.28,2.9022711507707505e+18
346,212363059008.6,2.902287328032323e+18
347,212363061865.92,2.902303505484695e+18
348,212363064723.24,2.902319683128006e+18
349,212363067580.56,2.902335860962314e+18
350,212363070437.88,2.9023520389875103e+18
351,212363073295.2,2.9023682172034924e+18
352,212363076152.52,2.902384395610288e+18
353,212363079009.84,2.9024005742080476e+18
354,212363081867.16,2.9024167529968143e+18
355,212363084724.48,2.9024329319764915e+18
356,212363087581.8,2.902449111146963e+18
357,212363090439.12,2.902465290508281e+18
358,212363093296.44,2.9024814700605655e+18
359,212363096153.76,2.902497649803889e+18
360,212363099011.08,2.902513829738131e+18
361,212363101868.4,2.9025300098631936e+18
362,212363104725.72,2.90254619017911e+18
363,212363107583.04,2.902562370686018e+18
364,212363110440.36,2.9025785513839775e+18
365,212363113297.68,2.902594732272886e+18
366,212363116155.0,2.90261091335262e+18
367,212363119012.32,2.9026270946232264e+18
368,212363121869.64,2.9026432760848497e+18
369,212363124726.96,2.902659457737539e+18
370,212363127584.28,2.9026756395811937e+18
371,212363244734.4,2.903338948646339e+18
372,212363244734.4,2.903338948646339e+18
373,212363247591.72,2.9033551383900897e+18
374,212363250449.04,2.90337132844272e+18
375,212363253306.36,2.903387518689288e+18
376,212363256163.68,2.9034037091270513e+18
377,212363259021.0,2.9034198997558257e+18
378,212363261878.32,2.9034360905756406e+18
379,212363264735.64,2.903452281586662e+18
380,212363267592.96,2.9034684727889213e+18
381,212363270450.28,2.903484664182333e+18
382,212363273307.6,2.9035008557667645e+18
383,212363276164.92,2.903517047542263e+18
384,212363279022.24,2.9035332395089705e+18
385,212363281879.56,2.9035494316669507e+18
386,212363284736.88,2.9035656240160906e+18
387,212363287594.2,2.903581816556274e+18
388,212363290451.52,2.903598009287537e+18
389,212363293308.84,2.9036142022100326e+18
390,212363296166.16,2.90363039532382e+18
391,212363299023.48,2.9036465886287805e+18
392,212363301880.8,2.903662782124804e+18
393,212363304738.12,2.9036789758119194e+18
394,212363307595.44,2.9036951696902943e+18
395,212363310452.76,2.903711363759969e+18
396,212363313310.08,2.903727558020845e+18
397,212363316167.4,2.903743752472792e+18
398,212363319024.72,2.9037599471158595e+18
399,212363321882.04,2.903776141950195e+18
400,212363324739.36,2.9037923369758597e+18
401,212363327596.68,2.903808532192728e+18
