,Times,MoIs,a,b,c
0,212360616000.0,1992515330556987.8,1750.0,288.71961518439053,1689.1304347826085
1,212360618857.32,1992515929178481.2,1750.0002287689576,288.7195000792513,1689.1306068996325
2,212360621714.64,1992516528516955.5,1750.0004578762234,288.71938482858315,1689.13077913964
3,212360624571.96,1992517127856692.0,1750.000686984251,288.7192695777387,1689.1309513796152
4,212360627429.28,1992517727196810.0,1750.0009160924021,288.7191543268946,1689.1311236196402
5,212360630286.6,1992518326537313.5,1750.0011452006756,288.7190390760511,1689.1312958597157
6,212360633143.92,1992518925878200.2,1750.0013743090713,288.71892382520815,1689.1314680998416
7,212360636001.24,1992519525219464.8,1750.0016034175892,288.71880857436577,1689.1316403400183
8,212360638858.56,1992520124561116.2,1750.0018325262295,288.71869332352395,1689.1318125802454
9,212360641715.88,1992520723903145.2,1750.0020616349918,288.7185780726827,1689.131984820523
10,212360644573.2,1992521323245560.5,1750.0022907438765,288.718462821842,1689.1321570608511
11,212360647430.52,1992521922588358.0,1750.0025198528836,288.7183475710019,1689.1323293012297
12,212360650287.84,1992522521931533.2,1750.0027489620127,288.7182323201624,1689.1325015416587
13,212360653145.16,1992523121275097.8,1750.0029780712641,288.71811706932334,1689.1326737821385
14,212360656002.48,1992523720619037.2,1750.003207180638,288.7180018184849,1689.1328460226687
15,212360658859.8,1992524319963363.8,1750.0034362901338,288.717886567647,1689.1330182632494
16,212360661717.12,1992524919308069.2,1750.003665399752,288.71777131680966,1689.1331905038805
17,212360664574.44,1992525518653158.8,1750.0038945094925,288.7176560659729,1689.1333627445622
18,212360667431.76,1992526117998628.8,1750.0041236193551,288.7175408151367,1689.1335349852945
19,212360670289.08,1992526717344483.0,1750.00435272934,288.7174255643011,1689.1337072260774
20,212360673146.4,1992527316690720.2,1750.0045818394474,288.71731031346604,1689.1338794669107
21,212360676003.72,1992527916037338.2,1750.0048109496768,288.7171950626315,1689.1340517077945
22,212360678861.04,1992528515384341.8,1750.0050400600285,288.71707981179753,1689.1342239487287
23,212360681718.36,1992529114731721.8,1750.0052691705025,288.71696456096413,1689.1343961897135
24,212360684575.68,1992529714079488.5,1750.0054982810987,288.7168493101313,1689.134568430749
25,212360687433.0,1992530313427635.2,1750.0057273918171,288.71673405929903,1689.1347406718348
