,Times,MoIs,a,b,c
0,212360616000.0,1.5645567531807837e+17,4750.0,4578.2681836381935,784.7826086956521
1,212360618857.32,1.5646113925573286e+17,4750.0758468175245,4578.22984469858,784.7723955411135
2,212360621714.64,1.5646749576299485e+17,4750.164128290456,4578.18231961929,784.7612559076393
3,212360624571.96,1.56474010386249e+17,4750.254626975727,4578.132905139237,784.750030708651
4,212360627429.28,1.5648055449327206e+17,4750.34553841308,4578.083119708328,784.7387964569327
5,212360630286.6,1.564871045778329e+17,4750.436531393394,4578.033261607946,784.7275608009182
6,212360633143.92,1.5649365625989443e+17,4750.527544077769,4577.983388148981,784.7163246343905
7,212360636001.24,1.565002087163037e+17,4750.618564834477,4577.933510243696,784.7050880818259
8,212360638858.56,1.5650676179183827e+17,4750.709591468922,4577.883629961884,784.6938511631689
9,212360641715.88,1.5651331545723027e+17,4750.800623566825,4577.833747695401,784.6826138818866
10,212360644573.2,1.5651986970700947e+17,4750.891661050299,4577.783863518276,784.6713762385931
11,212360647430.52,1.5652642454020298e+17,4750.982703905058,4577.733977444383,784.6601382333839
12,212360650287.84,1.565329799566895e+17,4751.073752128845,4577.684089476211,784.648899866258
13,212360653145.16,1.5653953595650915e+17,4751.164805721679,4577.634199614098,784.6376611371962
14,212360656002.48,1.5654609253973216e+17,4751.255864684011,4577.584307857976,784.6264220461759
15,212360658859.8,1.565526497064337e+17,4751.346929016371,4577.534414207695,784.6151825931737
16,212360661717.12,1.5655920745669162e+17,4751.437998719307,4577.4845186630955,784.6039427781662
17,212360664574.44,1.5656576579058272e+17,4751.529073793367,4577.4346212240125,784.5927026011301
18,212360667431.76,1.5657232470818464e+17,4751.620154239104,4577.384721890281,784.581462062042
19,212360670289.08,1.5657888420957462e+17,4751.711240057066,4577.334820661737,784.5702211608783
20,212360673146.4,1.565854442948299e+17,4751.802331247805,4577.284917538213,784.5589798976156
21,212360676003.72,1.56592004964028e+17,4751.893427811872,4577.235012519546,784.5477382722305
22,212360678861.04,1.5659856621724624e+17,4751.984529749817,4577.185105605571,784.5364962846996
23,212360681718.36,1.5660512805456195e+17,4752.075637062191,4577.135196796122,784.5252539349995
24,212360684575.68,1.5661169047605302e+17,4752.1667497495455,4577.085286091034,784.5140112231065
25,212360687433.0,1.5661825348179603e+17,4752.257867812432,4577.035373490141,784.5027681489975
26,212360690290.32,1.56624817071869e+17,4752.348991251401,4576.985458993279,784.4915247126487
27,212360693147.64,1.566313812463492e+17,4752.440120067004,4576.935542600283,784.4802809140368
28,212360696004.96,1.5663794600531424e+17,4752.531254259791,4576.885624310987,784.4690367531384
29,212360698862.28,1.566445113488414e+17,4752.622393830316,4576.835704125226,784.45779222993
30,212360844585.6,1.569769177062911e+17,4757.236103411013,4574.315112717236,783.8864450922805
31,212360844585.6,1.569769177062911e+17,4757.236103411013,4574.315112717236,783.8864450922805
32,212360847442.92,1.569835100473956e+17,4757.327477138528,4574.265123293792,783.8751867091295
33,212360850300.24,1.5699010565799792e+17,4757.418892422002,4574.21510938065,783.8639235670928
34,212360853157.56,1.569967023100463e+17,4757.510319390262,4574.1650886018015,783.8526596748468
35,212360856014.88,1.5700329963220595e+17,4757.601752905496,4574.115064922249,783.8413953823926
36,212360858872.2,1.5700989755828982e+17,4757.693192040735,4574.065039143986,783.830130722351
37,212360861729.52,1.570164960761574e+17,4757.784636624733,4574.015011422953,783.8188656981562
38,212360864586.84,1.5702309518360045e+17,4757.876086625832,4573.964981788886,783.8076003102196
39,212360867444.16,1.570296948802658e+17,4757.967542038514,4573.914950247307,783.7963345585824
40,212360870301.48,1.570362951661507e+17,4758.059002862187,4573.864916799131,783.7850684432317
41,212360873158.8,1.570428960413175e+17,4758.150469097192,4573.814881444394,783.7738019641458
42,212360876016.12,1.5704949750584214e+17,4758.241940744044,4573.76484418297,783.7625351213015
43,212360878873.44,1.570560995598024e+17,4758.333417803291,4573.714805014698,783.7512679146752
44,212360881730.76,1.5706270220327613e+17,4758.424900275489,4573.664763939414,783.7400003442431
45,212360884588.08,1.5706930543634224e+17,4758.516388161193,4573.614720956952,783.7287324099817
46,212360887445.4,1.5707590925907875e+17,4758.607881460962,4573.564676067143,783.7174641118673
47,212360890302.72,1.57082513671564e+17,4758.6993801753515,4573.514629269824,783.7061954498763
48,212360893160.04,1.570891186738765e+17,4758.790884304919,4573.464580564825,783.694926423985
49,212360896017.36,1.5709572426609514e+17,4758.882393850222,4573.414529951981,783.6836570341698
50,212360898874.68,1.5710233044829734e+17,4758.973908811817,4573.364477431125,783.6723872804068
51,212360901732.0,1.571089372205626e+17,4759.065429190261,4573.314423002091,783.6611171626727
52,212360904589.32,1.5711554458296893e+17,4759.156954986112,4573.26436666471,783.6498466809436
53,212360907446.64,1.5712215253559475e+17,4759.248486199927,4573.214308418817,783.6385758351959
54,212360910303.96,1.571287610785186e+17,4759.340022832264,4573.1642482642455,783.6273046254058
55,212360913161.28,1.5713537021181894e+17,4759.431564883681,4573.114186200827,783.6160330515498
56,212360916018.6,1.5714197993557443e+17,4759.523112354735,4573.064122228397,783.6047611136041
57,212360918875.92,1.571485902498637e+17,4759.614665245983,4573.014056346786,783.5934888115452
58,212360921733.24,1.571552011547653e+17,4759.706223557984,4572.963988555828,783.5822161453491
59,212360924590.56,1.571618126503577e+17,4759.797787291296,4572.913918855357,783.5709431149924
60,212360927447.88,1.5716842473671917e+17,4759.889356446477,4572.863847245206,783.5596697204512
61,212361073171.2,1.575054115939068e+17,4764.555643712539,4570.311542071825,782.9849807440718
62,212361073171.2,1.575054115939068e+17,4764.555643712539,4570.311542071825,782.9849807440718
63,212361076028.52,1.5751205113002656e+17,4764.647450323281,4570.261400402257,782.9736933356019
64,212361078885.84,1.5751869399436323e+17,4764.739299148106,4570.2112338962625,782.962401096495
65,212361081743.16,1.575253379161501e+17,4764.831159820548,4570.161060432295,782.9511080967676
66,212361084600.48,1.575319825162015e+17,4764.923027107667,4570.110884037455,782.9398146937268
67,212361087457.8,1.5753862772683424e+17,4765.014900063991,4570.060705527102,782.9285209210069
68,212361090315.12,1.575452735356176e+17,4765.106778514653,4570.010525059924,782.9172267822032
69,212361093172.44,1.5755191994028662e+17,4765.1986624272895,4569.960342666208,782.9059322777551
70,212361096029.76,1.5755856694047946e+17,4765.290551796247,4569.910158351588,782.8946374077086
71,212361098887.08,1.5756521453619126e+17,4765.382446620914,4569.859972116995,782.8833421720516
72,212361101744.4,1.5757186272748557e+17,4765.474346901632,4569.809783962471,782.8720465707623
73,212361104601.72,1.5757851151443942e+17,4765.5662526389215,4569.759593887887,782.8607506038173
74,212361107459.04,1.5758516089713133e+17,4765.658163833337,4569.709401893082,782.8494542711927
75,212361110316.36,1.5759181087564045e+17,4765.750080485442,4569.659207977889,782.8381575728647
76,212361113173.68,1.5759846145004672e+17,4765.842002595798,4569.609012142141,782.8268605088094
77,212361116031.0,1.5760511262042947e+17,4765.933930164969,4569.558814385669,782.8155630790029
78,212361118888.32,1.5761176438686813e+17,4766.025863193519,4569.508614708305,782.8042652834214
79,212361121745.64,1.5761841674944246e+17,4766.117801682012,4569.45841310988,782.7929671220409
80,212361124602.96,1.5762506970823184e+17,4766.209745631011,4569.408209590226,782.7816685948375
81,212361127460.28,1.5763172326331584e+17,4766.301695041081,4569.358004149174,782.7703697017874
82,212361130317.6,1.5763837741477405e+17,4766.393649912785,4569.3077967865565,782.7590704428667
83,212361133174.92,1.576450321626864e+17,4766.485610246687,4569.257587502204,782.7477708180514
84,212361136032.24,1.5765168750713197e+17,4766.577576043353,4569.207376295949,782.7364708273177
85,212361138889.56,1.5765834344819046e+17,4766.669547303344,4569.1571631676225,782.7251704706416
86,212361141746.88,1.5766499998594195e+17,4766.761524027227,4569.106948117056,782.7138697479993
87,212361144604.2,1.5767165712046592e+17,4766.853506215566,4569.056731144081,782.7025686593668
88,212361147461.52,1.5767831485184144e+17,4766.945493868925,4569.006512248528,782.6912672047201
89,212361150318.84,1.5768497318014915e+17,4767.037486987869,4568.9562914302305,782.6799653840355
90,212361153176.16,1.5769163210546787e+17,4767.129485572962,4568.906068689018,782.668663197289
91,212361156033.48,1.5769829162787808e+17,4767.22148962477,4568.8558440247225,782.6573606444566
92,212361301756.8,1.58037695290938e+17,4771.909924862719,4566.2957430460965,782.0811860279189
93,212361301756.8,1.58037695290938e+17,4771.909924862719,4566.2957430460965,782.0811860279189
94,212361304614.12,1.5804438254811072e+17,4772.002168220655,4566.245447881154,782.0698694094889
95,212361307471.44,1.580510731753925e+17,4772.094454221772,4566.195127672407,782.0585479186227
96,212361310328.76,1.580577648734174e+17,4772.186752194594,4566.144800444193,782.0472256592643
97,212361313186.08,1.5806445725745526e+17,4772.279056843285,4566.094470261005,782.0359029936958
98,212361316043.4,1.5807115025873018e+17,4772.3713672096255,4566.044137946565,782.02457995636
99,212361318900.72,1.580778438645958e+17,4772.463683116182,4565.993803661335,782.0132565509936
100,212361321758.04,1.580845380727452e+17,4772.556004530079,4565.943467435971,782.0019327780618
101,212361324615.36,1.5809123288280883e+17,4772.648331445568,4565.89312927618,781.9906086376152
102,212361327472.68,1.580979282947814e+17,4772.740663862022,4565.842789182908,781.9792841296425
103,212361330330.0,1.5810462430872765e+17,4772.833001779785,4565.792447156196,781.9679592541218
104,212361333187.32,1.5811132092472502e+17,4772.9253451993845,4565.742103195917,781.9566340110293
105,212361336044.64,1.5811801814285376e+17,4773.017694121381,4565.691757301905,781.9453084003412
106,212361338901.96,1.581247159631936e+17,4773.110048546345,4565.641409473995,781.9339824220333
107,212361341759.28,1.581314143858265e+17,4773.202408474845,4565.591059712015,781.9226560760815
108,212361344616.6,1.5813811341083165e+17,4773.294773907452,4565.540708015796,781.9113293624615
