,0,1
0,212360616000.0,7.650852999453377e+17
1,212360618857.32,7.650877614839241e+17
2,212360621714.64,7.650902544701125e+17
3,212360624571.96,7.650927478844251e+17
4,212360627429.28,7.650952413215538e+17
5,212360630286.6,7.65097734775949e+17
6,212360633143.92,7.651002282475308e+17
7,212360636001.24,7.651027217363084e+17
8,212360638858.56,7.651052152422899e+17
9,212360641715.88,7.651077087654592e+17
10,212360644573.2,7.651102023058138e+17
11,212360647430.52,7.651126958633539e+17
12,212360650287.84,7.651151894380914e+17
13,212360653145.16,7.651176830300307e+17
14,212360656002.48,7.651201766391625e+17
15,212360658859.8,7.65122670265479e+17
16,212360661717.12,7.651251639089806e+17
17,212360664574.44,7.651276575696809e+17
18,212360667431.76,7.651301512475857e+17
19,212360670289.08,7.651326449426831e+17
20,212360673146.4,7.651351386549644e+17
21,212360676003.72,7.651376323844337e+17
22,212360678861.04,7.651401261311023e+17
23,212360681718.36,7.651426198949754e+17
24,212360684575.68,7.651451136760445e+17
25,212360687433.0,7.651476074742962e+17
26,212360690290.32,7.651501012897367e+17
27,212360693147.64,7.651525951223791e+17
28,212360696004.96,7.651550889722262e+17
29,212360698862.28,7.651575828392692e+17
30,212360844585.6,7.652846990821464e+17
31,212360844585.6,7.652846990821464e+17
32,212360847442.92,7.652871938350147e+17
33,212360850300.24,7.652896886129787e+17
34,212360853157.56,7.652921834082673e+17
35,212360856014.88,7.652946782207647e+17
36,212360858872.2,7.652971730504552e+17
37,212360861729.52,7.652996678973459e+17
38,212360864586.84,7.653021627614514e+17
39,212360867444.16,7.653046576427713e+17
40,212360870301.48,7.653071525412979e+17
41,212360873158.8,7.653096474570223e+17
42,212360876016.12,7.653121423899464e+17
43,212360878873.44,7.653146373400847e+17
44,212360881730.76,7.6531713230744e+17
45,212360884588.08,7.653196272920027e+17
46,212360887445.4,7.653221222937638e+17
47,212360890302.72,7.653246173127263e+17
48,212360893160.04,7.653271123489034e+17
49,212360896017.36,7.653296074022988e+17
50,212360898874.68,7.653321024729015e+17
51,212360901732.0,7.653345975607054e+17
52,212360904589.32,7.653370926657106e+17
53,212360907446.64,7.653395877879296e+17
54,212360910303.96,7.653420829273693e+17
55,212360913161.28,7.653445780840193e+17
56,212360916018.6,7.65347073257868e+17
57,212360918875.92,7.653495684489189e+17
58,212360921733.24,7.653520636571876e+17
59,212360924590.56,7.653545588826769e+17
60,212360927447.88,7.653570541253759e+17
61,212361073171.2,7.6548429427748e+17
62,212361073171.2,7.6548429427748e+17
63,212361076028.52,7.654867904071552e+17
64,212361078885.84,7.654892865619561e+17
65,212361081743.16,7.654917827340948e+17
66,212361084600.48,7.654942789234582e+17
67,212361087457.8,7.654967751300325e+17
68,212361090315.12,7.654992713538196e+17
69,212361093172.44,7.655017675948348e+17
70,212361096029.76,7.655042638530838e+17
71,212361098887.08,7.655067601285522e+17
72,212361101744.4,7.655092564212339e+17
73,212361104601.72,7.655117527311305e+17
74,212361107459.04,7.655142490582529e+17
75,212361110316.36,7.655167454026117e+17
76,212361113173.68,7.655192417641926e+17
77,212361116031.0,7.655217381429866e+17
78,212361118888.32,7.655242345389957e+17
79,212361121745.64,7.655267309522348e+17
80,212361124602.96,7.65529227382708e+17
81,212361127460.28,7.655317238304041e+17
