,Times,MoIs,a,b,c
0,212360616000.0,4.813009932453412e+16,619.5652173913043,3744.6717006998024,3619.565217391304
1,212360618857.32,4.81312184579407e+16,619.5600387794859,3744.711432648797,3619.5444275010996
2,212360621714.64,4.813246044437834e+16,619.5545559375926,3744.7555453555506,3619.5203245675043
3,212360624571.96,4.813371709606123e+16,619.5490545436217,3744.800184163346,3619.4957673728
4,212360627429.28,4.8134975618015816e+16,619.5435517657197,3744.844889555954,3619.4711503500907
5,212360630286.6,4.8136234435605384e+16,619.5380487712949,3744.889604751052,3619.446525143459
6,212360633143.92,4.813749335164293e+16,619.5325456559524,3744.934322625086,3619.421898384697
7,212360636001.24,4.8138752341219016e+16,619.5270424293028,3744.979042277436,3619.397270919609
8,212360638858.56,4.814001140117467e+16,619.5215390924674,3745.0237635937747,3619.3726428558725
9,212360641715.88,4.814127053114986e+16,619.5160356453955,3745.0684865609383,3619.3480142065437
10,212360644573.2,4.814252973113735e+16,619.5105320879176,3745.113211178549,3619.3233849726375
11,212360647430.52,4.814378900112761e+16,619.5050284200915,3745.157937446165,3619.2987551544556
12,212360650287.84,4.814504834108226e+16,619.4995246421317,3745.2026653623193,3619.274124752746
13,212360653145.16,4.814630775098897e+16,619.4940207541083,3745.247394926478,3619.249493767831
14,212360656002.48,4.814756723088605e+16,619.488516755844,3745.2921261398965,3619.2248621991444
15,212360658859.8,4.814882678081729e+16,619.483012647153,3745.336859004029,3619.200230045971
16,212360661717.12,4.815008640077953e+16,619.4775084280916,3745.3815935186635,3619.1755973083928
17,212360664574.44,4.815134609073483e+16,619.4720040988744,3745.4263296823583,3619.1509639871333
18,212360667431.76,4.815260585067099e+16,619.4664996595719,3745.4710674945804,3619.1263300825126
19,212360670289.08,4.815386568062646e+16,619.4609951100063,3745.51580695659,3619.1016955939617
20,212360673146.4,4.81551255806452e+16,619.4554904499911,3745.5605480698455,3619.0770605207636
21,212360676003.72,4.815638555072395e+16,619.4499856795827,3745.605290834134,3619.0524248630004
22,212360678861.04,4.815764559082475e+16,619.4444807989967,3745.6500352480093,3619.027788621398
23,212360681718.36,4.815890570093519e+16,619.4389758083036,3745.694781310936,3619.003151796278
24,212360684575.68,4.8160165881094e+16,619.433470707325,3745.7395290241775,3618.978514387069
25,212360687433.0,4.816142613134514e+16,619.427965495874,3745.7842783891974,3618.9538763930523
26,212360690290.32,4.8162686451685304e+16,619.4224601740071,3745.829029405782,3618.9292378143105
27,212360693147.64,4.816394684207648e+16,619.4169547419407,3745.873782072479,3618.904598651571
28,212360696004.96,4.816520730250624e+16,619.4114491997453,3745.918536388752,3618.8799589051578
29,212360698862.28,4.816646783301328e+16,619.4059435472424,3745.9632923558675,3618.8553185744972
30,212360844585.6,4.823046417606709e+16,619.125805105811,3748.23529876778,3617.6064447714734
31,212360844585.6,4.823046417606709e+16,619.125805105811,3748.23529876778,3617.6064447714734
32,212360847442.92,4.823172807958505e+16,619.1202947001108,3748.280131276124,3617.5817801920734
33,212360850300.24,4.8232992282645336e+16,619.114783285407,3748.3249733783305,3617.5571098696596
34,212360853157.56,4.823425658214664e+16,619.1092717088196,3748.369818063439,3617.532438210918
35,212360856014.88,4.823552095519823e+16,619.1037600184358,3748.4146645184455,3617.5077658658543
36,212360858872.2,4.8236785399083384e+16,619.0982482170648,3748.459512645742,3617.483092921062
37,212360861729.52,4.823804991345531e+16,619.0927363049847,3748.504362432751,3617.458419387962
38,212360864586.84,4.8239314498231064e+16,619.0872242824398,3748.5492138764016,3617.433745268763
39,212360867444.16,4.824057915339221e+16,619.081712149506,3748.5940669759334,3617.409070563987
40,212360870301.48,4.824184387897792e+16,619.0761999059977,3748.6389217326378,3617.3843952730626
41,212360873158.8,4.8243108675034296e+16,619.0706875517199,3748.6837781480367,3617.3597193952432
42,212360876016.12,4.8244373541557496e+16,619.0651750867316,3748.7286362219024,3617.335042930617
43,212360878873.44,4.824563847850735e+16,619.0596625112589,3748.7734959527143,3617.310365879945
44,212360881730.76,4.824690348587073e+16,619.0541498253757,3748.818357339906,3617.285688243566
45,212360884588.08,4.8248168563688e+16,619.0486370288955,3748.863220384798,3617.261010020882
46,212360887445.4,4.824943371200516e+16,619.0431241216229,3748.90808508892,3617.2363312111424
47,212360890302.72,4.825069893081837e+16,619.0376111036171,3748.9529514520436,3617.2116518144344
48,212360893160.04,4.82519642200874e+16,619.0320979751046,3748.9978194726427,3617.186971831522
49,212360896017.36,4.825322957979918e+16,619.0265847361599,3749.042689150149,3617.162291262745
50,212360898874.68,4.825449500999379e+16,619.0210713865958,3749.0875604858866,3617.1376101075043
51,212360901732.0,4.825576051071785e+16,619.0155579262162,3749.132433481391,3617.1129283650453
52,212360904589.32,4.825702608196726e+16,619.0100443550805,3749.1773081364327,3617.088246035457
53,212360907446.64,4.8258291723701576e+16,619.0045306734161,3749.2221844494793,3617.0635631195055
54,212360910303.96,4.825955743590778e+16,618.9990168812976,3749.267062419961,3617.038879617532
55,212360913161.28,4.82608232186262e+16,618.9935029785374,3749.3119420492058,3617.0141955289355
56,212360916018.6,4.826208907190311e+16,618.9879889649385,3749.3568233387537,3616.989510852959
57,212360918875.92,4.8263354995734936e+16,618.9824748405607,3749.4017062883745,3616.9648255896914
58,212360921733.24,4.826462099008075e+16,618.9769606056321,3749.4465908965303,3616.940139739902
59,212360924590.56,4.826588705492757e+16,618.9714462602277,3749.4914771626486,3616.9154533039327
60,212360927447.88,4.8267153190315816e+16,618.965931804159,3749.536365088062,3616.890766281181
61,212361073171.2,4.833169897010153e+16,618.6847707895918,3751.824514518543,3615.632135169913
62,212361073171.2,4.833169897010153e+16,618.6847707895918,3751.824514518543,3615.632135169913
63,212361076028.52,4.833296851391757e+16,618.6792515457192,3751.8694796653053,3615.6074237137186
64,212361078885.84,4.833423836056769e+16,618.6737312833786,3751.914454499558,3615.5827064638893
65,212361081743.16,4.833550830447802e+16,618.6682108580613,3751.959431936206,3615.557987867655
66,212361084600.48,4.833677832245246e+16,618.6626903185166,3752.004411152718,3615.5332685814715
67,212361087457.8,4.833804841173715e+16,618.6571696676075,3752.0493920503095,3615.50854869282
68,212361090315.12,4.833931857197939e+16,618.6516489056222,3752.094374616219,3615.483828213255
69,212361093172.44,4.834058880309315e+16,618.6461280328185,3752.1393588472624,3615.4591071450463
70,212361096029.76,4.8341859105058664e+16,618.6406070492767,3752.18434474264,3615.434385488739
71,212361098887.08,4.8343129477917304e+16,618.6350859548012,3752.229332303711,3615.40966324373
72,212361101744.4,4.834439992171739e+16,618.6295647491866,3752.274321532079,3615.3849404092325
73,212361104601.72,4.834567043645473e+16,618.6240434324953,3752.3193124274976,3615.360216985341
74,212361107459.04,4.834694102208645e+16,618.6185220049659,3752.3643049883553,3615.335492972861
75,212361110316.36,4.834821167859849e+16,618.6130004666768,3752.409299214049,3615.3107683721514
76,212361113173.68,4.8349482406033016e+16,618.6074788174315,3752.4542951059675,3615.2860431825834
77,212361116031.0,4.835075320443858e+16,618.6019570570237,3752.499292665723,3615.2613174033645
78,212361118888.32,4.8352024073810904e+16,618.5964351855165,3752.5442918930685,3615.2365910345893
79,212361121745.64,4.835329501410701e+16,618.590913203149,3752.5892927863865,3615.211864077066
80,212361124602.96,4.835456602531284e+16,618.5853911099997,3752.634295345071,3615.1871365311545
81,212361127460.28,4.835583710747068e+16,618.5798689058716,3752.6792995705164,3615.1624083962247
82,212361130317.6,4.835710826062913e+16,618.574346590558,3752.7243054643386,3615.137679671481
83,212361133174.92,4.835837948478378e+16,618.5688241641218,3752.769313026291,3615.1129503570182
84,212361136032.24,4.835965077989179e+16,618.5633016268031,3752.814322254749,3615.088220453648
85,212361138889.56,4.8360922145938824e+16,618.5577789786807,3752.859333149105,3615.063489961731
86,212361141746.88,4.836219358296724e+16,618.5522562195571,3752.9043457107573,3615.0387588806357
87,212361144604.2,4.836346509102599e+16,618.5467333492246,3752.9493599413277,3615.014027209563
88,212361147461.52,4.836473667011062e+16,618.5412103677465,3752.9943758405675,3614.9892949486093
89,212361150318.84,4.836600832017804e+16,618.5356872753638,3753.0393934068475,3614.9645620985875
90,212361153176.16,4.836728004121368e+16,618.5301640721555,3753.0844126395564,3614.939828659861
91,212361156033.48,4.8368551833260424e+16,618.5246407579233,3753.129433540097,3614.9150946317955
92,212361301756.8,4.843338592557567e+16,618.2430282372384,3755.424358762688,3613.654068086386
93,212361301756.8,4.843338592557567e+16,618.2430282372384,3755.424358762688,3613.654068086386
94,212361304614.12,4.843466114829934e+16,618.2375001223674,3755.469457267263,3613.629309524977
95,212361307471.44,4.843593667624065e+16,618.2319709833843,3755.5145655213196,3613.604545139359
96,212361310328.76,4.8437212302163176e+16,618.2264416805422,3755.5596763936605,3613.5797794001933
97,212361313186.08,4.84384880026555e+16,618.2209122630521,3755.604789055452,3613.555012967831
98,212361316043.4,4.843976377493739e+16,618.2153827338182,3755.649903407126,3613.530245930293
99,212361318900.72,4.844103961865184e+16,618.2098530931383,3755.6950194357846,3613.505478299224
100,212361321758.04,4.844231553370958e+16,618.2043233412847,3755.7401371381306,3613.480710076952
101,212361324615.36,4.844359152008945e+16,618.1987934783424,3755.7852565133207,3613.4559412640465
102,212361327472.68,4.844486757783514e+16,618.193263504105,3755.8303775627887,3613.4311718598706
103,212361330330.0,4.84461437069974e+16,618.1877334183557,3755.8755002882253,3613.406401863594
