,Times,MoIs,a,b,c
0,212360616000.0,4.0794314782125984e+17,950.0,5741.829941073031,5550.0
1,212360618857.32,4.080114422912021e+17,949.9204789273002,5742.27148514583,5549.873645580766
2,212360621714.64,4.0812741500004224e+17,949.7918677246595,5743.015799588872,5549.614720887355
3,212360624571.96,4.082775245836851e+17,949.6343529698728,5743.977048696938,5549.2354173204
4,212360627429.28,4.0845254898748416e+17,949.460077383885,5745.097244129766,5548.753214071958
5,212360630286.6,4.0864604428994554e+17,949.2760882114995,5746.3356819508745,5548.185942230014
6,212360633143.92,4.088534105231563e+17,949.0864280384578,5747.663101556648,5547.54977420249
7,212360636001.24,4.0907130505889894e+17,948.8934124655483,5749.05809780896,5546.858543886267
8,212360638858.56,4.092972634070457e+17,948.6983723509868,5750.504799876237,5546.123690197121
9,212360641715.88,4.095294473646822e+17,948.5020775240965,5751.991316990574,5545.35447257498
10,212360644573.2,4.0976647340839443e+17,948.3049773885198,5753.508668710003,5544.558282065715
11,212360647430.52,4.100072929743984e+17,948.1073374835325,5755.050031229979,5543.740962601991
12,212360650287.84,4.102511071756189e+17,947.9093171305246,5756.610195726802,5542.907104601398
13,212360653145.16,4.1049730495645126e+17,947.7110137261777,5758.1851726098785,5542.060297260785
14,212360656002.48,4.1074541757390266e+17,947.5124881335685,5759.771898467712,5541.203337778113
15,212360658859.8,4.109950846904083e+17,947.3137793390429,5761.368016723123,5540.338401039284
16,212360661717.12,4.1124602887850374e+17,947.1149129893478,5762.971712100625,5539.467175245698
17,212360664574.44,4.114980363152326e+17,946.9159064179205,5764.581584940795,5538.590969246849
18,212360667431.76,4.1175094208575277e+17,946.7167716436497,5766.1965553336195,5537.710796896169
19,212360670289.08,4.120046189473621e+17,946.5175171937376,5767.81578972382,5536.827443032
20,212360673146.4,4.122589687085896e+17,946.3181492404344,5769.438644547232,5535.94151491703
21,212360676003.72,4.125139155990132e+17,946.1186723287398,5771.064622858975,5535.053482247282
22,212360678861.04,4.127694011649887e+17,945.9190898506799,5772.693340933854,5534.163708213171
23,212360681718.36,4.1302538033780915e+17,945.7194043593123,5774.324502535399,5533.272473578698
24,212360684575.68,4.132818184001199e+17,945.5196177843327,5775.957879063892,5532.37999533216
25,212360687433.0,4.135386886397875e+17,945.3197315888135,5777.593294206049,5531.486441128841
26,212360690290.32,4.137959705340725e+17,945.1197468862403,5779.230612057959,5530.59194047322
27,212360693147.64,4.1405364834735885e+17,944.9196645247425,5780.8697279559665,5529.696593370299
28,212360696004.96,4.143117100506286e+17,944.7194851452114,5782.510561413233,5528.8004770119705
29,212360698862.28,4.1457014648665766e+17,944.5192092243743,5784.153050664132,5527.903650944441
30,212360844585.6,4.263842793998748e+17,934.8502322988704,5859.075827344095,5488.6830961789055
31,212360844585.6,4.263842793998748e+17,934.8502322988704,5859.075827344095,5488.6830961789055
32,212360847442.92,4.266509163078038e+17,934.6533085269942,5860.738768488824,5487.7859848154585
33,212360850300.24,4.2692016113182214e+17,934.4531261296479,5862.415662687417,5486.885395251929
34,212360853157.56,4.271913424693231e+17,934.250987713899,5864.103137917881,5485.980849610199
35,212360856014.88,4.274640047532251e+17,934.0476714864972,5865.798776051664,5485.072526378175
36,212360858872.2,4.277378462230337e+17,933.8436288987093,5867.500851951986,5484.160819761176
37,212360861729.52,4.2801265697771475e+17,933.639119836367,5869.208126801311,5483.2461767208815
38,212360864586.84,4.282882878470932e+17,933.4342940072582,5870.919700905622,5482.329024937676
39,212360867444.16,4.285646308631869e+17,933.229238093062,5872.634912965915,5481.409742803743
