,0,1
0,212360616000.0,9.026657678840147e+16
1,212360618857.32,9.027466695668502e+16
2,212360621714.64,9.028560590256475e+16
3,212360624571.96,9.02975577458755e+16
4,212360627429.28,9.030987305586374e+16
5,212360630286.6,9.03223211342332e+16
6,212360633143.92,9.033481966843253e+16
7,212360636001.24,9.034733909769293e+16
8,212360638858.56,9.03598686959879e+16
9,212360641715.88,9.037240450795325e+16
10,212360644573.2,9.038494503872323e+16
11,212360647430.52,9.039748970305211e+16
12,212360650287.84,9.041003826086501e+16
13,212360653145.16,9.04225906080811e+16
14,212360656002.48,9.043514669695264e+16
15,212360658859.8,9.04477065045487e+16
16,212360661717.12,9.046027001964096e+16
17,212360664574.44,9.047283723688365e+16
18,212360667431.76,9.048540815402488e+16
19,212360670289.08,9.049798277048797e+16
20,212360673146.4,9.051056108664018e+16
21,212360676003.72,9.052314310341755e+16
22,212360678861.04,9.053572882210482e+16
23,212360681718.36,9.054831824417691e+16
24,212360684575.68,9.056091137119584e+16
25,212360687433.0,9.05735082047738e+16
26,212360690290.32,9.0586108746578e+16
27,212360693147.64,9.059871299832578e+16
28,212360696004.96,9.061132096174995e+16
29,212360698862.28,9.062393263856723e+16
30,212360844585.6,9.125196964425686e+16
31,212360844585.6,9.125196964425686e+16
32,212360847442.92,9.126472434436333e+16
33,212360850300.24,9.127751283328733e+16
34,212360853157.56,9.129031593667064e+16
35,212360856014.88,9.1303126778076e+16
36,212360858872.2,9.131594287745077e+16
37,212360861729.52,9.132876333338098e+16
38,212360864586.84,9.134158781431827e+16
39,212360867444.16,9.135441619631296e+16
40,212360870301.48,9.136724843214517e+16
41,212360873158.8,9.138008450361275e+16
42,212360876016.12,9.139292440389026e+16
43,212360878873.44,9.140576813083394e+16
44,212360881730.76,9.141861568432285e+16
45,212360884588.08,9.143146706514531e+16
46,212360887445.4,9.144432227453493e+16
47,212360890302.72,9.145718131398459e+16
48,212360893160.04,9.14700441851475e+16
49,212360896017.36,9.148291088975413e+16
50,212360898874.68,9.14957814295507e+16
51,212360901732.0,9.150865580629158e+16
52,212360904589.32,9.152153402176291e+16
53,212360907446.64,9.153441607778942e+16
54,212360910303.96,9.15473019762031e+16
55,212360913161.28,9.156019171881256e+16
56,212360916018.6,9.157308530741106e+16
57,212360918875.92,9.158598274381054e+16
58,212360921733.24,9.159888402985352e+16
59,212360924590.56,9.161178916738528e+16
60,212360927447.88,9.16246981582239e+16
61,212361073171.2,9.227907322983072e+16
62,212361073171.2,9.227907322983072e+16
63,212361076028.52,9.229213282976518e+16
64,212361078885.84,9.230522825316237e+16
65,212361081743.16,9.231833920726651e+16
66,212361084600.48,9.233145836063568e+16
67,212361087457.8,9.234458304884488e+16
68,212361090315.12,9.235771229550846e+16
69,212361093172.44,9.237084573823466e+16
70,212361096029.76,9.238398324012219e+16
71,212361098887.08,9.23971247483488e+16
72,212361101744.4,9.241027024220464e+16
73,212361104601.72,9.242341971370598e+16
74,212361107459.04,9.243657316017067e+16
75,212361110316.36,9.244973058123635e+16
76,212361113173.68,9.246289197759763e+16
77,212361116031.0,9.247605735047374e+16
78,212361118888.32,9.248922670138971e+16
79,212361121745.64,9.250240003206037e+16
80,212361124602.96,9.251557734429264e+16
81,212361127460.28,9.252875863991602e+16
82,212361130317.6,9.254194392077144e+16
83,212361133174.92,9.255513318873707e+16
84,212361136032.24,9.256832644573469e+16
85,212361138889.56,9.25815236936944e+16
86,212361141746.88,9.259472493452117e+16
87,212361144604.2,9.260793017010323e+16
88,212361147461.52,9.262113940234914e+16
89,212361150318.84,9.263435263320208e+16
90,212361153176.16,9.264756986460718e+16
91,212361156033.48,9.266079109848128e+16
92,212361301756.8,9.333094384069966e+16
93,212361301756.8,9.333094384069966e+16
94,212361304614.12,9.334432101972477e+16
95,212361307471.44,9.335773557551056e+16
96,212361310328.76,9.337116641589978e+16
97,212361313186.08,9.338460586497298e+16
98,212361316043.4,9.339805111236277e+16
99,212361318900.72,9.341150112019845e+16
100,212361321758.04,9.342495550007643e+16
101,212361324615.36,9.343841410393579e+16
102,212361327472.68,9.345187687405614e+16
103,212361330330.0,9.346534378751523e+16
104,212361333187.32,9.347881483530821e+16
105,212361336044.64,9.349229001428421e+16
106,212361338901.96,9.350576932387666e+16
107,212361341759.28,9.351925276471045e+16
108,212361344616.6,9.35327403380052e+16
109,212361347473.92,9.354623204532958e+16
110,212361350331.24,9.355972788846934e+16
111,212361353188.56,9.357322786931621e+16
112,212361356045.88,9.358673198979078e+16
113,212361358903.2,9.36002402518271e+16
114,212361361760.52,9.361375265740272e+16
115,212361364617.84,9.362726920854307e+16
116,212361367475.16,9.364078990728413e+16
117,212361370332.48,9.36543147556339e+16
118,212361373189.8,9.366784375558227e+16
119,212361376047.12,9.368137690914194e+16
120,212361378904.44,9.369491421836298e+16
121,212361381761.76,9.370845568529896e+16
122,212361384619.08,9.372200131197086e+16
123,212361530342.4,9.440854647771326e+16
124,212361530342.4,9.440854647771326e+16
125,212361533199.72,9.442225365357739e+16
126,212361536057.04,9.443599984718274e+16
127,212361538914.36,9.4449763127239e+16
128,212361541771.68,9.446353545310402e+16
129,212361544629.0,9.447731385856125e+16
130,212361547486.32,9.449109723950534e+16
131,212361550343.64,9.450488517925363e+16
132,212361553200.96,9.451867751749618e+16
133,212361556058.28,9.453247419108024e+16
134,212361558915.6,9.454627517460211e+16
135,212361561772.92,9.456008045789754e+16
136,212361564630.24,9.45738900372726e+16
137,212361567487.56,9.458770391191933e+16
138,212361570344.88,9.460152208237166e+16
139,212361573202.2,9.461534454984075e+16
140,212361576059.52,9.462917131593595e+16
141,212361578916.84,9.464300238251472e+16
142,212361581774.16,9.46568377515588e+16
143,212361584631.48,9.467067742508318e+16
144,212361587488.8,9.468452140512203e+16
145,212361590346.12,9.469836969375786e+16
146,212361593203.44,9.47122222931274e+16
147,212361596060.76,9.472607920537978e+16
148,212361598918.08,9.473994043263378e+16
149,212361601775.4,9.475380597698773e+16
150,212361604632.72,9.476767584056606e+16
151,212361607490.04,9.478155002553342e+16
152,212361610347.36,9.479542853405963e+16
153,212361613204.68,9.480931136827776e+16
154,212361758928.0,9.551289471467541e+16
155,212361758928.0,9.551289471467541e+16
156,212361761785.32,9.552694498734888e+16
157,212361764642.64,9.554103601252426e+16
158,212361767499.96,9.55551449776865e+16
159,212361770357.28,9.55692634558242e+16
160,212361773214.6,9.55833883141805e+16
161,212361776071.92,9.559751837723869e+16
162,212361778929.24,9.561165319754397e+16
163,212361781786.56,9.562579260132704e+16
164,212361784643.88,9.563993651940296e+16
165,212361787501.2,9.565408492358254e+16
166,212361790358.52,9.566823780238214e+16
167,212361793215.84,9.568239515148024e+16
168,212361796073.16,9.569655696978208e+16
169,212361798930.48,9.571072325770677e+16
170,212361801787.8,9.572489401644515e+16
171,212361804645.12,9.573906924764275e+16
172,212361807502.44,9.57532489532306e+16
173,212361810359.76,9.576743313528286e+16
174,212361813217.08,9.578162179591582e+16
175,212361816074.4,9.5795814937269e+16
176,212361818931.72,9.58100125615362e+16
177,212361821789.04,9.582421467097384e+16
178,212361824646.36,9.583842126785254e+16
179,212361827503.68,9.58526323544094e+16
180,212361830361.0,9.586684793285907e+16
181,212361833218.32,9.588106800544546e+16
182,212361836075.64,9.589529257445715e+16
183,212361838932.96,9.590952164218816e+16
184,212361841790.28,9.592375521089245e+16
185,212361987513.6,9.664505828578773e+16
186,212361987513.6,9.664505828578773e+16
187,212361990370.92,9.665946548679314e+16
188,212361993228.24,9.667391527563083e+16
189,212361996085.56,9.668838391384512e+16
190,212361998942.88,9.670286256484957e+16
191,212362001800.2,9.671734791778074e+16
192,212362004657.52,9.673183872005854e+16
193,212362007514.84,9.674633449070605e+16
194,212362010372.16,9.676083504114715e+16
195,212362013229.48,9.67753402954896e+16
196,212362016086.8,9.678985022241203e+16
197,212362018944.12,9.680436480892832e+16
198,212362021801.44,9.68188840499914e+16
199,212362024658.76,9.683340794416586e+16
200,212362027516.08,9.684793649172722e+16
201,212362030373.4,9.686246969383138e+16
202,212362033230.72,9.687700755215491e+16
203,212362036088.04,9.68915500687025e+16
204,212362038945.36,9.690609724564442e+16
205,212362041802.68,9.692064908520307e+16
206,212362044660.0,9.693520558962949e+16
207,212362047517.32,9.694976676123742e+16
208,212362050374.64,9.696433260241058e+16
209,212362053231.96,9.697890311555003e+16
210,212362056089.28,9.699347830302002e+16
211,212362058946.6,9.700805816715992e+16
212,212362061803.92,9.70226427103419e+16
213,212362064661.24,9.703723193498763e+16
214,212362067518.56,9.705182584352538e+16
215,212362070375.88,9.706642443833858e+16
216,212362216099.2,9.780616721012786e+16
217,212362216099.2,9.780616721012786e+16
218,212362218956.52,9.782094595672264e+16
219,212362221813.84,9.783576923445173e+16
220,212362224671.16,9.78506123313725e+16
221,212362227528.48,9.786546597642808e+16
222,212362230385.8,9.788032666812333e+16
223,212362233243.12,9.789519307063456e+16
224,212362236100.44,9.79100646664285e+16
225,212362238957.76,9.792494125061642e+16
226,212362241815.08,9.793982273984027e+16
227,212362244672.4,9.795470909925107e+16
228,212362247529.72,9.796960031414966e+16
229,212362250387.04,9.798449637864917e+16
230,212362253244.36,9.79993972909091e+16
231,212362256101.68,9.80143030510289e+16
232,212362258959.0,9.802921366011056e+16
233,212362261816.32,9.804412911985422e+16
234,212362264673.64,9.805904943233728e+16
235,212362267530.96,9.80739745998304e+16
236,212362270388.28,9.808890462466718e+16
237,212362273245.6,9.810383950921707e+16
238,212362276102.92,9.811877925592107e+16
239,212362278960.24,9.813372386729979e+16
240,212362281817.56,9.81486733458942e+16
241,212362284674.88,9.816362769420509e+16
242,212362287532.2,9.817858691470654e+16
243,212362290389.52,9.819355100990752e+16
244,212362293246.84,9.820851998237403e+16
245,212362296104.16,9.822349383467816e+16
246,212362298961.48,9.823847256934333e+16
247,212362444684.8,9.899741630480917e+16
248,212362444684.8,9.899741630480917e+16
249,212362447542.12,9.901258205930046e+16
250,212362450399.44,9.90277944042761e+16
251,212362453256.76,9.90430276037155e+16
252,212362456114.08,9.905827192535498e+16
253,212362458971.4,9.907352366349126e+16
254,212362461828.72,9.908878139229285e+16
255,212362464686.04,9.910404455431408e+16
256,212362467543.36,9.911931292667454e+16
257,212362470400.68,9.913458641769173e+16
258,212362473258.0,9.914986498853909e+16
259,212362476115.32,9.916514862256195e+16
260,212362478972.64,9.91804373128987e+16
261,212362481829.96,9.919573105723226e+16
262,212362484687.28,9.921102985544206e+16
263,212362487544.6,9.922633370855491e+16
264,212362490401.92,9.924164261828498e+16
265,212362493259.24,9.9256956586781e+16
266,212362496116.56,9.92722756164164e+16
267,212362498973.88,9.928759970964206e+16
268,212362501831.2,9.930292886895197e+16
269,212362504688.52,9.931826309692342e+16
270,212362507545.84,9.933360239622392e+16
271,212362510403.16,9.934894676954491e+16
272,212362513260.48,9.936429621953397e+16
273,212362516117.8,9.937965074880934e+16
274,212362518975.12,9.939501036002806e+16
275,212362521832.44,9.941037505591144e+16
276,212362524689.76,9.942574483918731e+16
277,212362527547.08,9.944111971252962e+16
278,212362644697.2,1.0006751842896528e+17
279,212362644697.2,1.0006751842896528e+17
280,212362647554.52,1.0008305067743198e+17
281,212362650411.84,1.0009862287421043e+17
282,212362653269.16,1.0011421361137538e+17
283,212362656126.48,1.0012981473587214e+17
284,212362658983.8,1.0014542312084786e+17
285,212362661841.12,1.0016103755423442e+17
286,212362664698.44,1.0017665755857712e+17
287,212362667555.76,1.001922829415863e+17
288,212362670413.08,1.0020791362367709e+17
289,212362673270.4,1.0022354957105478e+17
290,212362676127.72,1.0023919076931552e+17
291,212362678985.04,1.002548372127101e+17
292,212362681842.36,1.0027048889953744e+17
293,212362684699.68,1.0028614583005757e+17
294,212362687557.0,1.0030180800556227e+17
295,212362690414.32,1.0031747542797613e+17
296,212362693271.64,1.0033314809963248e+17
297,212362696128.96,1.0034882602307435e+17
298,212362698986.28,1.003645092009053e+17
299,212362701843.6,1.0038019763576346e+17
300,212362704700.92,1.0039589133037018e+17
301,212362707558.24,1.0041159028754206e+17
302,212362710415.56,1.0042729451011789e+17
303,212362713272.88,1.0044300400088811e+17
304,212362716130.2,1.0045871876260798e+17
305,212362718987.52,1.0047443879807562e+17
306,212362721844.84,1.004901641101594e+17
307,212362724702.16,1.0050589470173482e+17
308,212362727559.48,1.0052163057561781e+17
309,212362844709.6,1.0116272072893525e+17
310,212362844709.6,1.0116272072893525e+17
311,212362847566.92,1.0117861939858101e+17
312,212362850424.24,1.0119455967140704e+17
313,212362853281.56,1.0121051934693726e+17
314,212362856138.88,1.0122648990928786e+17
315,212362858996.2,1.0124246806826322e+17
316,212362861853.52,1.0125845253855784e+17
317,212362864710.84,1.0127444280966109e+17
318,212362867568.16,1.012904386741097e+17
319,212362870425.48,1.0130644004516992e+17
320,212362873282.8,1.0132244688557085e+17
321,212362876140.12,1.0133845917917429e+17
322,212362878997.44,1.0135447691936046e+17
323,212362881854.76,1.013705001039991e+17
324,212362884712.08,1.0138652873315587e+17
325,212362887569.4,1.0140256280805936e+17
326,212362890426.72,1.0141860233065461e+17
327,212362893284.04,1.0143464730335088e+17
328,212362896141.36,1.0145069772879643e+17
329,212362898998.68,1.0146675360971408e+17
330,212362901856.0,1.0148281494886765e+17
331,212362904713.32,1.0149888174911531e+17
332,212362907570.64,1.0151495401342222e+17
333,212362910427.96,1.0153103174477971e+17
334,212362913285.28,1.0154711494612534e+17
335,212362916142.6,1.0156320362035995e+17
336,212362918999.92,1.0157929777043078e+17
337,212362921857.24,1.0159539739936242e+17
338,212362924714.56,1.0161150251018872e+17
339,212362927571.88,1.0162761310587654e+17
340,212363044722.0,1.02283921167002e+17
341,212363044722.0,1.02283921167002e+17
342,212363047579.32,1.0230020023797362e+17
343,212363050436.64,1.0231652265525806e+17
344,212363053293.96,1.0233286538964835e+17
345,212363056151.28,1.0234921954267374e+17
346,212363059008.6,1.0236558165044888e+17
347,212363061865.92,1.0238195034911902e+17
348,212363064723.24,1.0239832509240342e+17
349,212363067580.56,1.0241470565626691e+17
350,212363070437.88,1.0243109194609018e+17
351,212363073295.2,1.0244748392073013e+17
352,212363076152.52,1.0246388156209578e+17
353,212363079009.84,1.0248028486257162e+17
354,212363081867.16,1.0249669381952997e+17
355,212363084724.48,1.0251310843280222e+17
356,212363087581.8,1.0252952870353221e+17
357,212363090439.12,1.0254595463367533e+17
358,212363093296.44,1.025623862257151e+17
359,212363096153.76,1.0257882348240853e+17
360,212363099011.08,1.0259526640660254e+17
361,212363101868.4,1.0261171500119322e+17
362,212363104725.72,1.026281692691842e+17
363,212363107583.04,1.0264462921369882e+17
364,212363110440.36,1.026610948378914e+17
365,212363113297.68,1.0267756614485811e+17
366,212363116155.0,1.0269404313765403e+17
367,212363119012.32,1.0271052581938611e+17
368,212363121869.64,1.0272701419324747e+17
369,212363124726.96,1.0274350826244062e+17
370,212363127584.28,1.0276000803009598e+17
371,212363244734.4,1.034321190870359e+17
372,212363244734.4,1.034321190870359e+17
373,212363247591.72,1.0344879329349554e+17
374,212363250449.04,1.0346551268578965e+17
375,212363253306.36,1.0348225336651707e+17
376,212363256163.68,1.034990060330583e+17
377,212363259021.0,1.0351576703650184e+17
378,212363261878.32,1.035325349285885e+17
379,212363264735.64,1.0354930912425158e+17
380,212363267592.96,1.0356608938131618e+17
381,212363270450.28,1.0358287559644707e+17
382,212363273307.6,1.0359966772417563e+17
383,212363276164.92,1.036164657442042e+17
384,212363279022.24,1.0363326964778074e+17
385,212363281879.56,1.0365007943169645e+17
386,212363284736.88,1.0366689509550118e+17
387,212363287594.2,1.0368371664022787e+17
388,212363290451.52,1.0370054406783006e+17
389,212363293308.84,1.0371737738086171e+17
390,212363296166.16,1.0373421658219213e+17
391,212363299023.48,1.0375106167479632e+17
392,212363301880.8,1.0376791266171032e+17
393,212363304738.12,1.0378476954609126e+17
394,212363307595.44,1.0380163233123189e+17
395,212363310452.76,1.038185010204616e+17
396,212363313310.08,1.0383537561704509e+17
397,212363316167.4,1.0385225612420333e+17
398,212363319024.72,1.0386914254521426e+17
399,212363321882.04,1.0388603488345134e+17
400,212363324739.36,1.039029331422998e+17
401,212363327596.68,1.03919837325064e+17
402,212363444746.8,1.0460836846845597e+17
403,212363444746.8,1.0460836846845597e+17
404,212363447604.12,1.0462545335673786e+17
405,212363450461.44,1.0464258537360744e+17
406,212363453318.76,1.046597397116383e+17
407,212363456176.08,1.0467690664101746e+17
408,212363459033.4,1.0469408231558306e+17
409,212363461890.72,1.0471126519629989e+17
410,212363464748.04,1.047284546560053e+17
411,212363467605.36,1.0474565043264693e+17
412,212363470462.68,1.0476285241324264e+17
413,212363473320.0,1.0478006054748613e+17
414,212363476177.32,1.0479727481258622e+17
415,212363479034.64,1.0481449519848752e+17
416,212363481891.96,1.0483172170130616e+17
417,212363484749.28,1.0484895432025443e+17
418,212363487606.6,1.0486619305622229e+17
419,212363490463.92,1.0488343791114597e+17
420,212363493321.24,1.0490068888764568e+17
421,212363496178.56,1.0491794598870376e+17
422,212363499035.88,1.0493520921742957e+17
423,212363501893.2,1.0495247857700501e+17
424,212363504750.52,1.0496975407075083e+17
425,212363507607.84,1.0498703570214102e+17
426,212363510465.16,1.0500432347469131e+17
427,212363513322.48,1.0502161739184808e+17
428,212363516179.8,1.0503891745700902e+17
429,212363519037.12,1.0505622367363622e+17
430,212363521894.44,1.0507353604529722e+17
431,212363524751.76,1.050908545755734e+17
432,212363527609.08,1.0510817926795654e+17
433,212363644759.2,1.0581378194870603e+17
434,212363644759.2,1.0581378194870603e+17
435,212363647616.52,1.0583129393739429e+17
436,212363650473.84,1.0584885510810685e+17
437,212363653331.16,1.0586643969901707e+17
438,212363656188.48,1.0588403752846643e+17
439,212363659045.8,1.0590164453984933e+17
440,212363661903.12,1.0591925909641718e+17
441,212363664760.44,1.0593688052526995e+17
442,212363667617.76,1.0595450854254931e+17
443,212363670475.08,1.0597214302458256e+17
444,212363673332.4,1.0598978391564805e+17
445,212363676189.72,1.0600743119013045e+17
446,212363679047.04,1.0602508483648234e+17
447,212363681904.36,1.0604274485003218e+17
448,212363684761.68,1.0606041122959006e+17
449,212363687619.0,1.0607808397586464e+17
450,212363690476.32,1.0609576309075571e+17
451,212363693333.64,1.0611344857694253e+17
452,212363696190.96,1.0613114043752229e+17
453,212363699048.28,1.0614883867574306e+17
454,212363701905.6,1.0616654329493957e+17
455,212363704762.92,1.0618425429860603e+17
456,212363707620.24,1.062019716904095e+17
457,212363710477.56,1.0621969547406704e+17
458,212363713334.88,1.0623742565321942e+17
459,212363716192.2,1.0625516223145365e+17
460,212363719049.52,1.0627290521242886e+17
461,212363721906.84,1.0629065459992242e+17
462,212363724764.16,1.063084103977268e+17
463,212363727621.48,1.0632617260953589e+17
464,212363844771.6,1.0704953521093704e+17
465,212363844771.6,1.0704953521093704e+17
466,212363847628.92,1.070674916566653e+17
467,212363850486.24,1.0708549945666538e+17
468,212363853343.56,1.0710353184760083e+17
469,212363856200.88,1.0712157816956926e+17
470,212363859058.2,1.0713963414127157e+17
471,212363861915.52,1.0715769802067952e+17
472,212363864772.84,1.0717576908514914e+17
473,212363867630.16,1.0719384702687107e+17
474,212363870487.48,1.072119317103127e+17
475,212363873344.8,1.0723002307367986e+17
476,212363876202.12,1.0724812108815837e+17
477,212363879059.44,1.072662257404876e+17
478,212363881916.76,1.072843370250802e+17
479,212363884774.08,1.073024549402657e+17
480,212363887631.4,1.0732057948652669e+17
481,212363890488.72,1.0733871066570194e+17
482,212363893346.04,1.0735684848052144e+17
483,212363896203.36,1.073749929341964e+17
484,212363899060.68,1.0739314403011786e+17
485,212363901918.0,1.074113017717813e+17
486,212363904775.32,1.074294661628641e+17
487,212363907632.64,1.0744763720724027e+17
488,212363910489.96,1.0746581490884237e+17
489,212363913347.28,1.0748399927151998e+17
490,212363916204.6,1.075021902990638e+17
491,212363919061.92,1.0752038799534456e+17
492,212363921919.24,1.0753859236436584e+17
493,212363924776.56,1.075568034101481e+17
494,212363927633.88,1.0757502113660309e+17
495,212364044784.0,1.0831687179463075e+17
496,212364044784.0,1.0831687179463075e+17
497,212364047641.32,1.0833529106428021e+17
498,212364050498.64,1.0835376398813827e+17
499,212364053355.96,1.0837226275130192e+17
500,212364056213.28,1.0839077618733624e+17
501,212364059070.6,1.0840929977483714e+17
502,212364061927.92,1.0842783165823854e+17
503,212364064785.24,1.0844637106073626e+17
504,212364067642.56,1.0846491764818454e+17
505,212364070499.88,1.0848347127187446e+17
506,212364073357.2,1.0850203186319578e+17
