,0,1
0,212360616000.0,1997840798133549.0
1,212360618857.32,1997894665011680.8
2,212360621714.64,1997954277157235.8
3,212360624571.96,1998014514611687.2
4,212360627429.28,1998074824748835.0
5,212360630286.6,1998135146717814.0
6,212360633143.92,1998195473546495.5
7,212360636001.24,1998255804373649.0
8,212360638858.56,1998316139079216.2
9,212360641715.88,1998376477643676.0
10,212360644573.2,1998436820063435.8
11,212360647430.52,1998497166338085.8
12,212360650287.84,1998557516468070.2
13,212360653145.16,1998617870453845.8
14,212360656002.48,1998678228295650.5
15,212360658859.8,1998738589993672.5
16,212360661717.12,1998798955548309.5
17,212360664574.44,1998859324960166.5
18,212360667431.76,1998919698229760.2
19,212360670289.08,1998980075357342.5
20,212360673146.4,1999040456343090.8
21,212360676003.72,1999100841187411.0
22,212360678861.04,1999161229890911.0
23,212360681718.36,1999221622454105.0
24,212360684575.68,1999282018877242.8
25,212360687433.0,1999342419160503.5
26,212360690290.32,1999402823304290.2
27,212360693147.64,1999463231309215.8
28,212360696004.96,1999523643175795.5
29,212360698862.28,1999584058904282.0
30,212360844585.6,2002649356247657.0
31,212360844585.6,2002649356247657.0
32,212360847442.92,2002709957166384.0
33,212360850300.24,2002770575247031.5
34,212360853157.56,2002831198689487.2
35,212360856014.88,2002891826188132.0
36,212360858872.2,2002952457592427.2
37,212360861729.52,2003013092883950.8
38,212360864586.84,2003073732060654.8
39,212360867444.16,2003134375122609.2
40,212360870301.48,2003195022069982.2
41,212360873158.8,2003255672902922.8
42,212360876016.12,2003316327621834.2
43,212360878873.44,2003376986227344.0
44,212360881730.76,2003437648719979.0
45,212360884588.08,2003498315099980.8
46,212360887445.4,2003558985367520.2
47,212360890302.72,2003619659523005.2
48,212360893160.04,2003680337567067.0
49,212360896017.36,2003741019500231.5
50,212360898874.68,2003801705322740.0
51,212360901732.0,2003862395034764.8
52,212360904589.32,2003923088636710.5
53,212360907446.64,2003983786129213.0
54,212360910303.96,2004044487512799.2
55,212360913161.28,2004105192787705.8
56,212360916018.6,2004165901954109.0
57,212360918875.92,2004226615012409.5
58,212360921733.24,2004287331963252.2
59,212360924590.56,2004348052807152.2
60,212360927447.88,2004408777544360.8
61,212361073171.2,2007501816335214.2
62,212361073171.2,2007501816335214.2
63,212361076028.52,2007562728462371.2
64,212361078885.84,2007623657980160.2
65,212361081743.16,2007684592917539.0
66,212361084600.48,2007745531946482.8
67,212361087457.8,2007806474913368.2
68,212361090315.12,2007867421799305.8
69,212361093172.44,2007928372602186.5
70,212361096029.76,2007989327322089.2
71,212361098887.08,2008050285959158.2
72,212361101744.4,2008111248513544.5
73,212361104601.72,2008172214985642.2
74,212361107459.04,2008233185376110.5
75,212361110316.36,2008294159685483.2
76,212361113173.68,2008355137913992.2
77,212361116031.0,2008416120061812.8
78,212361118888.32,2008477106129344.8
79,212361121745.64,2008538096117244.2
80,212361124602.96,2008599090026048.2
81,212361127460.28,2008660087855996.5
82,212361130317.6,2008721089607245.5
83,212361133174.92,2008782095280215.0
84,212361136032.24,2008843104875545.5
85,212361138889.56,2008904118393786.2
86,212361141746.88,2008965135835171.8
87,212361144604.2,2009026157199856.5
88,212361147461.52,2009087182488266.2
89,212361150318.84,2009148211701039.2
90,212361153176.16,2009209244838726.8
91,212361156033.48,2009270281901558.8
92,212361301756.8,2012379219473914.2
93,212361301756.8,2012379219473914.2
94,212361304614.12,2012440445417666.5
95,212361307471.44,2012501688927132.8
96,212361310328.76,2012562937908064.8
97,212361313186.08,2012624191015511.2
98,212361316043.4,2012685448093420.8
99,212361318900.72,2012746709122555.5
100,212361321758.04,2012807974100752.0
101,212361324615.36,2012869243028095.2
102,212361327472.68,2012930515904717.0
103,212361330330.0,2012991792730752.8
104,212361333187.32,2013053073506617.0
105,212361336044.64,2013114358232972.0
106,212361338901.96,2013175646910376.2
107,212361341759.28,2013236939539056.8
108,212361344616.6,2013298236119165.5
109,212361347473.92,2013359536651120.0
110,212361350331.24,2013420841135592.2
111,212361353188.56,2013482149573131.2
112,212361356045.88,2013543461963973.2
113,212361358903.2,2013604778308265.8
114,212361361760.52,2013666098606426.5
115,212361364617.84,2013727422859123.8
116,212361367475.16,2013788751066917.5
117,212361370332.48,2013850083230042.8
118,212361373189.8,2013911419348636.0
119,212361376047.12,2013972759423124.5
120,212361378904.44,2014034103454171.8
121,212361381761.76,2014095451442345.2
122,212361384619.08,2014156803387869.8
123,212361530342.4,2017281769962365.2
124,212361530342.4,2017281769962365.2
125,212361533199.72,2017343312296216.0
126,212361536057.04,2017404872373191.2
127,212361538914.36,2017466437974205.2
128,212361541771.68,2017528007737101.0
129,212361544629.0,2017589581503374.0
130,212361547486.32,2017651159253391.0
131,212361550343.64,2017712740984968.0
132,212361553200.96,2017774326698176.5
133,212361556058.28,2017835916393142.5
134,212361558915.6,2017897510069989.8
