,Times,MoIs,a,b,c
0,212360616000.0,7.63045879706262e+17,5750.0,948.6501641772833,5550.0
1,212360618857.32,7.63154633578546e+17,5750.340111654448,948.482140837205,5550.308218499598
2,212360621714.64,7.633240862842894e+17,5750.866912808119,948.2113457701149,5550.772565627859
3,212360624571.96,7.635276887527818e+17,5751.502041853619,947.8808177897104,5551.318198685265
4,212360627429.28,7.637505892383758e+17,5752.201810481614,947.5162945583079,5551.905556560153
5,212360630286.6,7.639844484018661e+17,5752.941059747257,947.1325756322647,5552.513509709553
6,212360633143.92,7.642245751031561e+17,5753.70502090025,946.73804531283,5553.130891222505
7,212360636001.24,7.644683268127786e+17,5754.484875420476,946.337428448903,5553.751943083879
8,212360638858.56,7.647142128403999e+17,5755.2752600269005,945.9333833817464,5554.373822398392
9,212360641715.88,7.649613907720242e+17,5756.072844509041,945.5274055421586,5554.995233097374
10,212360644573.2,7.652093834499862e+17,5756.875512867877,945.1203365985965,5555.615679055683
11,212360647430.52,7.654579197878038e+17,5757.681887079714,944.7126507002722,5556.23506056365
12,212360650287.84,7.657068451639913e+17,5758.491046860795,944.30461530598,5556.853459818554
13,212360653145.16,7.659560709319784e+17,5759.302362401607,943.8963815516315,5557.471029754649
14,212360656002.48,7.662055459338865e+17,5760.11539280324,943.4880350441697,5558.08793877042
15,212360658859.8,7.664552404013367e+17,5760.929823157071,943.0796244274761,5558.704345209533
16,212360661717.12,7.667051368362196e+17,5761.745424671947,942.6711774594019,5559.320387291386
17,212360664574.44,7.66955224829584e+17,5762.562028781708,942.2627100688366,5559.936180747169
18,212360667431.76,7.672054981061405e+17,5763.379509903249,941.8542314646239,5560.551820034281
19,212360670289.08,7.674559528293459e+17,5764.197773668908,941.44574702232,5561.167380982182
20,212360673146.4,7.677065866226172e+17,5765.0167487084655,941.037259919038,5561.782923795619
21,212360676003.72,7.679573979989614e+17,5765.836380791218,940.6287720620998,5562.3984959137015
22,212360678861.04,7.682083860247603e+17,5766.65662857641,940.2202846186627,5563.014134521588
23,212360681718.36,7.684595501187082e+17,5767.4774604852955,939.8117983193807,5563.629868661241
24,212360684575.68,7.687108899294794e+17,5768.298852371729,939.4033136337214,5564.245720957968
25,212360687433.0,7.689624052597458e+17,5769.120785771402,938.9948308721016,5564.861709008296
26,212360690290.32,7.692140960178954e+17,5769.9432465766195,938.5863502460752,5565.47784648268
27,212360693147.64,7.69465962186603e+17,5770.766224027739,938.1778719043123,5566.094143994672
28,212360696004.96,7.697180038018102e+17,5771.589709942456,937.7693959544831,5566.710609782218
29,212360698862.28,7.699702209383494e+17,5772.413698125048,937.360922476842,5567.327250239616
30,212360844585.6,7.821280132737898e+17,5811.968490433373,917.4562637921397,5597.850854217914
31,212360844585.6,7.821280132737898e+17,5811.968490433373,917.4562637921397,5597.850854217914
32,212360847442.92,7.823855299302817e+17,5812.801550451095,917.0540311327298,5598.473832772248
33,212360850300.24,7.826447111683196e+17,5813.640088368119,916.6491550766235,5599.0999059894775
34,212360853157.56,7.829049215243164e+17,5814.482276491423,916.2428260932732,5599.727568692665
35,212360856014.88,7.831658001965096e+17,5815.326983085752,915.8356837970662,5600.356018277314
36,212360858872.2,7.834271415345516e+17,5816.17351001634,915.4280826641374,5600.9848426339595
37,212360861729.52,7.836888282629738e+17,5817.021422069723,915.0202221972979,5601.613842995396
38,212360864586.84,7.839507934207378e+17,5817.870442940103,914.6122153719665,5602.242934086304
39,212360867444.16,7.842129987090857e+17,5818.720393305775,914.204126352804,5602.872088928762
40,212360870301.48,7.844754221791121e+17,5819.571154011403,913.7959916551027,5603.501308852756
41,212360873158.8,7.847380512270587e+17,5820.42264399445,913.3878321001395,5604.130607542911
42,212360876016.12,7.850008786052216e+17,5821.274806868962,912.9796595887271,5604.760002815508
43,212360878873.44,7.852639001469097e+17,5822.127602627103,912.571480944392,5605.389512596065
44,212360881730.76,7.855271134663528e+17,5822.981002399418,912.1633000961278,5606.01915313609
45,212360884588.08,7.857905172137888e+17,5823.8349850697905,911.7551193193516,5606.648938388569
46,212360887445.4,7.860541106471418e+17,5824.689535034988,911.3469399422617,5607.278879954323
47,212360890302.72,7.863178933845906e+17,5825.544640685125,910.9387627485137,5607.908987285096
48,212360893160.04,7.865818652607502e+17,5826.400293348667,910.530588207231,5608.539267980213
49,212360896017.36,7.868460262424073e+17,5827.256486544054,910.1224166047332,5609.169728095846
50,212360898874.68,7.871103763786732e+17,5828.113215438728,909.7142481202403,5609.800372430043
51,212360901732.0,7.873749157710693e+17,5828.970476451799,909.3060828695786,5610.431204769562
52,212360904589.32,7.876396445553432e+17,5829.828266958353,908.8979209305659,5611.062228096096
53,212360907446.64,7.879045628901701e+17,5830.686585067089,908.4897623578702,5611.693444754715
54,212360910303.96,7.881696709499978e+17,5831.545429451729,908.0816071917952,5612.324856589412
55,212360913161.28,7.884349689204151e+17,5832.40479922238,907.6734554635397,5612.956465051099
56,212360916018.6,7.887004569950574e+17,5833.2646938269045,907.2653071983949,5613.5882712830435
57,212360918875.92,7.88966135373512e+17,5834.1251129750335,906.8571624177256,5614.220276188131
58,212360921733.24,7.892320042598519e+17,5834.986056579803,906.4490211402216,5614.852480481644
59,212360924590.56,7.894980638615946e+17,5835.847524712278,906.0408833827089,5615.484884732567
60,212360927447.88,7.897643143889381e+17,5836.70951756649,905.6327491606871,5616.117489395853
61,212361073171.2,8.031373872438273e+17,5880.24461043039,884.8385429829551,5648.249362537107
62,212361073171.2,8.031373872438273e+17,5880.24461043039,884.8385429829551,5648.249362537107
63,212361076028.52,8.034095909849793e+17,5881.1167018374035,884.4372903444142,5648.888789997167
64,212361078885.84,8.036836841236352e+17,5881.995031329638,884.0331810433847,5649.5315298595815
65,212361081743.16,8.039589537714982e+17,5882.877575050177,883.627489979399,5650.175947741865
66,212361084600.48,8.042349903507191e+17,5883.76305573303,883.220904994722,5650.82116680859
67,212361087457.8,8.045115577118747e+17,5884.6506725353765,882.8138104843109,5651.466736290172
68,212361090315.12,8.047885196166214e+17,5885.539918386195,882.4064249603863,5652.112440183524
69,212361093172.44,8.050657973501679e+17,5886.430466413115,881.9988734889389,5652.758188174404
70,212361096029.76,8.053433453378925e+17,5887.322101301103,881.5912278850411,5653.403954753954
71,212361098887.08,8.05621137126035e+17,5888.214677923446,881.1835294767143,5654.049745848424
72,212361101744.4,8.058991573171905e+17,5889.108096211808,880.775802098329,5654.69558092946
73,212361104601.72,8.061773969262141e+17,5890.002285682532,880.3680595309287,5655.341483734525
74,212361107459.04,8.06455850701601e+17,5890.897195741467,879.9603097694963,5655.987477710741
75,212361110316.36,8.067345155772006e+17,5891.792789484507,879.5525574730833,5656.633583999703
76,212361113173.68,8.070133897747005e+17,5892.689039643366,879.1448053731225,5657.279820748618
77,212361116031.0,8.072924722814088e+17,5893.585925870933,878.7370550839502,5657.926203079952
78,212361118888.32,8.075717625448872e+17,5894.483432880108,878.3293075700398,5658.572743359048
79,212361121745.64,8.078512602932179e+17,5895.381549138638,877.9215634159137,5659.219451570398
80,212361124602.96,8.081309654283656e+17,5896.28026593477,877.513822982499,5659.866335707614
81,212361127460.28,8.084108779621933e+17,5897.179576696152,877.1060864980318,5660.513402133277
82,212361130317.6,8.086909979776116e+17,5898.079476485657,876.6983541111632,5661.160655891808
83,212361133174.92,8.089713256045613e+17,5898.9799616234595,876.2906259221772,5661.808100972199
84,212361136032.24,8.092518610049297e+17,5899.881029400863,875.8829020014897,5662.455740523832
85,212361138889.56,8.095326043628484e+17,5900.782677861888,875.4751824007234,5663.103577031211
86,212361141746.88,8.098135558783173e+17,5901.684905635547,875.0674671594235,5663.751612454029
87,212361144604.2,8.100947157629061e+17,5902.587711806428,874.6597563091931,5664.399848338682
88,212361147461.52,8.103760842367996e+17,5903.491095814496,874.2520498762872,5665.04828590662
89,212361150318.84,8.106576615267017e+17,5904.395057377289,873.8443478832738,5665.696926124098
90,212361153176.16,8.109394478643407e+17,5905.299596429401,873.4366503501229,5666.345769757124
91,212361156033.48,8.11221443485364e+17,5906.204713075315,873.0289572949364,5666.994817414648
92,212361301756.8,8.253781208222587e+17,5951.8867360896675,852.2591449869419,5699.968581324793
93,212361301756.8,8.253781208222587e+17,5951.8867360896675,852.2591449869419,5699.968581324793
94,212361304614.12,8.256665674968767e+17,5952.8026517184635,851.8587168807344,5700.624760751226
95,212361307471.44,8.259570840354267e+17,5953.7253446408595,851.455330640382,5701.28441980876
96,212361310328.76,8.262489026804933e+17,5954.652678089317,851.0502931479386,5701.945839623419
97,212361313186.08,8.265415770113266e+17,5955.58328128525,850.6443131287148,5702.60808795816
98,212361316043.4,8.268348466252338e+17,5956.516282929393,850.2377902014676,5703.270681389387
99,212361318900.72,8.271285595281882e+17,5957.451124343474,849.8309539020895,5703.933386690479
100,212361321758.04,8.274226268588595e+17,5958.387441075082,849.4239370531069,5704.596106062376
101,212361324615.36,8.277169965458035e+17,5959.324990346059,849.0168167831325,5705.258812306562
102,212361327472.68,8.28011637989773e+17,5960.263606795882,848.6096379846289,5705.921512874026
103,212361330330.0,8.283065331524436e+17,5961.203175293621,848.2024268460082,5706.584230356134
104,212361333187.32,8.286016713663228e+17,5962.143614017584,847.79519868556,5707.246992230048
105,212361336044.64,8.288970463069879e+17,5963.084863746387,847.387962494435,5707.909825744411
106,212361338901.96,8.291926542228538e+17,5964.026880946477,846.9807235742645,5708.572755607384
107,212361341759.28,8.294884928971323e+17,5964.969633212173,846.573485070267,5709.235803159714
108,212361344616.6,8.297845610367983e+17,5965.913096188062,846.1662488635316,5709.8989862990675
109,212361347473.92,8.300808579110899e+17,5966.857251443705,845.7590160911969,5710.56231975374
110,212361350331.24,8.303773831362445e+17,5967.802084973385,845.3517874503526,5711.225815491173
111,212361353188.56,8.306741365462356e+17,5968.747586115519,844.944563376083,5711.889483151363
112,212361356045.88,8.30971118114338e+17,5969.693746760378,844.5373441461602,5712.553330452804
113,212361358903.2,8.312683279049018e+17,5970.64056076035,844.1301299428984,5713.217363549568
114,212361361760.52,8.315657660432447e+17,5971.588023485426,843.7229208899271,5713.881587334109
115,212361364617.84,8.318634326964987e+17,5972.53613148477,843.3157170742262,5714.546005688223
116,212361367475.16,8.321613280611757e+17,5973.484882226978,842.9085185594645,5715.210621687885
117,212361370332.48,8.324594523549105e+17,5974.434273899495,842.5013253941739,5715.875437768724
118,212361373189.8,8.32757805810845e+17,5975.384305252972,842.0941376168362,5716.540455858731
119,212361376047.12,8.330563886737368e+17,5976.334975480049,841.6869552591045,5717.205677484153
120,212361378904.44,8.333552011971753e+17,5977.286284120695,841.2797783478858,5717.871103853677
121,212361381761.76,8.336542436415793e+17,5978.2382309881195,840.8726069067167,5718.536735925186
122,212361384619.08,8.339535162727154e+17,5979.190816110703,840.4654409566938,5719.202574458594
123,212361530342.4,8.489700915624963e+17,6027.239545681021,819.723506400744,5753.035351278969
124,212361530342.4,8.489700915624963e+17,6027.239545681021,819.723506400744,5753.035351278969
125,212361533199.72,8.492763752889709e+17,6028.2037083399355,819.3240161502766,5753.708647167548
126,212361536057.04,8.495849322667771e+17,6029.175254060128,818.9214629766298,5754.385595966072
127,212361538914.36,8.498949346054317e+17,6030.151925413818,818.5171854245942,5755.064388688899
128,212361541771.68,8.502058949320269e+17,6031.132249497773,818.1119133335519,5755.744033521185
129,212361544629.0,8.505175255175078e+17,6032.115276796519,817.7060620651755,5756.4240116067795
130,212361547486.32,8.508296563774447e+17,6033.100390524719,817.2998727725686,5757.104070897412
131,212361550343.64,8.511421869102081e+17,6034.087183373467,816.8934865888023,5757.784105403687
132,212361553200.96,8.51455057426496e+17,6035.075380878667,816.4869864224278,5758.4640861527205
133,212361556058.28,8.517682324007212e+17,6036.064794085313,816.0804210990577,5759.144022433889
134,212361558915.6,8.520816906132449e+17,6037.055290127237,815.6738194406803,5759.823940502854
135,212361561772.92,8.523954193416493e+17,6038.046773714665,815.2671985086637,5760.503872233612
136,212361564630.24,8.527094109320877e+17,6039.039175295115,814.8605684387793,5761.183849366897
137,212361567487.56,8.530236607708947e+17,6040.03244333675,814.4539352807583,5761.863900851676
138,212361570344.88,8.533381660809418e+17,6041.026539192084,814.0473026678835,5762.544051851263
139,212361573202.2,8.536529252046188e+17,6042.021433602925,813.6406727999945,5763.224323607679
140,212361576059.52,8.539679371744815e+17,6043.017104268793,813.2340470232283,5763.904733716047
141,212361578916.84,8.54283201454486e+17,6044.013534118805,812.8274261726733,5764.585296565711
142,212361581774.16,8.545987177827242e+17,6045.010710059143,812.420810775465,5765.266023820767
143,212361584631.48,8.549144860748234e+17,6046.008622049307,812.0142011716068,5765.946924877529
144,212361587488.8,8.552305063638566e+17,6047.007262410603,811.607597586188,5766.628007271922
145,212361590346.12,8.555467787623822e+17,6048.00662530204,811.2010001728173,5767.3092770285575
146,212361593203.44,8.558633034380244e+17,6049.006706319074,810.7944090399488,5767.990738952718
147,212361596060.76,8.561800805974502e+17,6050.007502183943,810.3878242669974,5768.6723968706965
148,212361598918.08,8.564971104756218e+17,6051.009010505185,809.9812459143242,5769.354253825502
149,212361601775.4,8.56814393328429e+17,6052.011229589955,809.5746740295157,5770.036312234999
150,212361604632.72,8.571319294275164e+17,6053.014158297019,809.1681086514003,5770.718574019011
151,212361607490.04,8.57449719056594e+17,6054.0177959212615,808.7615498126686,5771.4010407010865
152,212361610347.36,8.577677625087151e+17,6055.022142102768,808.3549975416196,5772.083713489751
153,212361613204.68,8.580860600842915e+17,6056.027196755127,807.9484518633502,5772.766593343254
154,212361758928.0,8.740487815821711e+17,6106.688650555145,787.2392568003205,5807.473563924596
155,212361758928.0,8.740487815821711e+17,6106.688650555145,787.2392568003205,5807.473563924596
156,212361761785.32,8.743747229538858e+17,6107.706150676432,786.8408279043309,5808.164244272914
157,212361764642.64,8.747031676079295e+17,6108.731716073293,786.4392281984698,5808.858756603943
158,212361767499.96,8.750332216514085e+17,6109.762960560576,786.0358272823491,5809.5551955698265
159,212361770357.28,8.753643521099165e+17,6110.798299746468,785.6313762192423,5810.252505131799
160,212361773214.6,8.756962404008264e+17,6111.836697277215,785.2263065901186,5810.950127871908
161,212361776071.92,8.760286959476972e+17,6112.8774709178715,784.8208717596478,5811.647791087772
162,212361778929.24,8.763616045267729e+17,6113.9201644576,784.4152217494623,5812.345379764883
163,212361781786.56,8.766948974884666e+17,6114.964466846868,784.0094457483466,5813.042863028692
164,212361784643.88,8.770285334324741e+17,6116.01016159244,783.6035969193961,5813.740252343931
165,212361787501.2,8.773624872921573e+17,6117.057094924023,783.1977070306364,5814.437578244757
166,212361790358.52,8.776967438246322e+17,6118.105155534366,782.7917951206265,5815.134877758335
167,212361793215.84,8.780312937215191e+17,6119.154261482926,782.3858726413755,5815.832187923595
168,212361796073.16,8.783661312799036e+17,6120.204351573868,781.9799465146025,5816.529542726519
169,212361798930.48,8.787012530033055e+17,6121.25537956394,781.574020950171,5817.22697190346
170,212361801787.8,8.790366567579094e+17,6122.307310187823,781.1680985295322,5817.924500726207
171,212361804645.12,8.793723412610647e+17,6123.360116371705,780.7621808523618,5818.622150268856
172,212361807502.44,8.79708305769137e+17,6124.413777239167,780.3562689233426,5819.319937880366
173,212361810359.76,8.800445498854322e+17,6125.4682766566075,779.9503633841765,5820.0178777153205
174,212361813217.08,8.803810734407647e+17,6126.523602154037,779.5444646532666,5820.7159812483715
175,212361816074.4,8.807178764182472e+17,6127.579744112557,779.1385730102118,5821.414257738495
176,212361818931.72,8.810549589052159e+17,6128.636695145081,778.7326886472291,5822.112714631199
177,212361821789.04,8.813923210619474e+17,6129.694449619573,778.3268117006902,5822.811357898202
178,212361824646.36,8.81729963100917e+17,6130.753003289052,777.9209422706489,5823.510192319504
179,212361827503.68,8.820678852727338e+17,6131.812353002623,777.5150804330772,5824.209221714967
180,212361830361.0,8.824060878564224e+17,6132.8724964786725,777.1092262476419,5824.908449132893
181,212361833218.32,8.827445711525307e+17,6133.933432126164,776.7033797627302,5825.607877002745
182,212361836075.64,8.830833354781747e+17,6134.995158903431,776.2975410187578,5826.3075072582915
183,212361838932.96,8.834223811633737e+17,6136.057676206334,775.8917100503941,5827.007341436628
184,212361841790.28,8.837617085483342e+17,6137.120983779534,775.485886888089,5827.707380757627
185,212361987513.6,9.007694850717087e+17,6190.679133464099,754.8147628238526,5863.297729959222
186,212361987513.6,9.007694850717087e+17,6190.679133464099,754.8147628238526,5863.297729959222
187,212361990370.92,9.011171783668303e+17,6191.7558586063,754.4175316820606,5864.005931052595
188,212361993228.24,9.014676363128746e+17,6192.841420689686,754.0170188898813,5864.718147909657
189,212361996085.56,9.018198923914222e+17,6193.933296089152,753.6146242202518,5865.4323718787255
190,212361998942.88,9.021733627138331e+17,6195.029778535257,753.2111199589933,5866.147477584061
191,212362001800.2,9.02527693759154e+17,6196.129735086502,752.806954345516,5866.8628655863895
192,212362004657.52,9.028826713043203e+17,6197.232409629368,752.402393555172,5867.578240490389
193,212362007514.84,9.032381652627433e+17,6198.337290018159,751.9975971042116,5868.293477325451
194,212362010372.16,9.035940964032068e+17,6199.4440228487665,751.5926610003996,5869.008543182515
195,212362013229.48,9.039504162886609e+17,6200.5523593943,751.1876431891957,5869.723452102066
196,212362016086.8,9.043070951778368e+17,6201.662121169107,750.782578735016,5870.438239622658
197,212362018944.12,9.046641147200059e+17,6202.773177753789,750.377488920708,5871.152948823043
198,212362021801.44,9.050214635359035e+17,6203.88543230158,749.9723867135464,5871.8676230045585
199,212362024658.76,9.053791345380417e+17,6204.998811897485,749.5672800531835,5872.582302149751
200,212362027516.08,9.057371233006726e+17,6206.113261019797,749.1621738319317,5873.297021479297
201,212362030373.4,9.060954270641482e+17,6207.228737014203,748.7570710891504,5874.011811133353
