,0,1
319,212362870425.48,5.088828736075503e+18
320,212362873282.8,5.094385897529205e+18
321,212362876140.12,5.09996553199161e+18
322,212362878997.44,5.105566278422014e+18
323,212362881854.76,5.111187047599499e+18
324,212362884712.08,5.11682696790213e+18
325,212362887569.4,5.122485342167955e+18
326,212362890426.72,5.128161613353946e+18
327,212362893284.04,5.133855337163405e+18
328,212362896141.36,5.139566160195151e+18
329,212362898998.68,5.145293802488736e+18
330,212362901856.0,5.151038043582383e+18
331,212362904713.32,5.156798711368062e+18
332,212362907570.64,5.162575673156219e+18
333,212362910427.96,5.168368828488013e+18
334,212362913285.28,5.174178103349651e+18
335,212362916142.6,5.180003445524073e+18
336,212362918999.92,5.185844820853473e+18
337,212362921857.24,5.191702210213289e+18
338,212362924714.56,5.197575607042594e+18
339,212362927571.88,5.203465015329714e+18
340,212363044722.0,5.433102892605049e+18
341,212363044722.0,5.433102892605049e+18
342,212363047579.32,5.439253044402616e+18
343,212363050436.64,5.445486080993486e+18
344,212363053293.96,5.451790522594466e+18
345,212363056151.28,5.458157031097812e+18
346,212363059008.6,5.464578005417227e+18
347,212363061865.92,5.47104727289025e+18
348,212363064723.24,5.477559824286031e+18
349,212363067580.56,5.484111594222553e+18
350,212363070437.88,5.490699282011535e+18
351,212363073295.2,5.497320206476756e+18
352,212363076152.52,5.503972188634998e+18
353,212363079009.84,5.510653456967809e+18
354,212363081867.16,5.517362570927497e+18
355,212363084724.48,5.524098359156977e+18
356,212363087581.8,5.530859869588829e+18
357,212363090439.12,5.537646329117819e+18
358,212363093296.44,5.544457110965514e+18
359,212363096153.76,5.551291708228494e+18
360,212363099011.08,5.558149712424927e+18
361,212363101868.4,5.565030796098991e+18
362,212363104725.72,5.571934698704378e+18
363,212363107583.04,5.578861215114446e+18
364,212363110440.36,5.585810186238644e+18
365,212363113297.68,5.592781491355472e+18
366,212363116155.0,5.599775041860394e+18
367,212363119012.32,5.606790776164307e+18
368,212363121869.64,5.613828655501926e+18
369,212363124726.96,5.620888660462117e+18
370,212363127584.28,5.627970788117729e+18
371,212363244734.4,5.902611276130748e+18
372,212363244734.4,5.902611276130748e+18
373,212363247591.72,5.910038264678543e+18
374,212363250449.04,5.917571002951746e+18
375,212363253306.36,5.92519645789781e+18
376,212363256163.68,5.932903866276545e+18
377,212363259021.0,5.940684332865819e+18
378,212363261878.32,5.948530520719188e+18
379,212363264735.64,5.95643638130927e+18
380,212363267592.96,5.964396927598223e+18
381,212363270450.28,5.972408046089738e+18
382,212363273307.6,5.980466342210472e+18
383,212363276164.92,5.988569013467132e+18
384,212363279022.24,5.996713745467224e+18
385,212363281879.56,6.004898626670856e+18
386,212363284736.88,6.013122078490161e+18
387,212363287594.2,6.021382797973486e+18
388,212363290451.52,6.029679710783988e+18
389,212363293308.84,6.038011932566802e+18
390,212363296166.16,6.046378737155381e+18
391,212363299023.48,6.054779530392147e+18
392,212363301880.8,6.063213828580178e+18
393,212363304738.12,6.071681240733778e+18
394,212363307595.44,6.080181453912131e+18
395,212363310452.76,6.088714221058758e+18
396,212363313310.08,6.097279350915873e+18
397,212363316167.4,6.105876699678324e+18
398,212363319024.72,6.11450616408277e+18
399,212363321882.04,6.123167675646248e+18
400,212363324739.36,6.131861195827863e+18
401,212363327596.68,6.140586711969906e+18
402,212363444746.8,6.476614284050329e+18
403,212363444746.8,6.476614284050329e+18
404,212363447604.12,6.485812687009717e+18
405,212363450461.44,6.49515005133377e+18
406,212363453318.76,6.50461147994334e+18
407,212363456176.08,6.514184502614968e+18
408,212363459033.4,6.523858664897526e+18
409,212363461890.72,6.53362521351424e+18
410,212363464748.04,6.543476821327455e+18
411,212363467605.36,6.553407353744737e+18
412,212363470462.68,6.563411672758185e+18
413,212363473320.0,6.573485473467547e+18
414,212363476177.32,6.583625148016821e+18
415,212363479034.64,6.593827672398776e+18
416,212363481891.96,6.604090512256223e+18
417,212363484749.28,6.614411544483095e+18
418,212363487606.6,6.62478899198265e+18
419,212363490463.92,6.635221369348247e+18
420,212363493321.24,6.645707437563773e+18
421,212363496178.56,6.656246166159174e+18
422,212363499035.88,6.66683670157985e+18
423,212363501893.2,6.677478340767109e+18
424,212363504750.52,6.688170509075546e+18
425,212363507607.84,6.698912741753893e+18
426,212363510465.16,6.709704668358884e+18
427,212363513322.48,6.720545999636683e+18
428,212363516179.8,6.731436516510774e+18
429,212363519037.12,6.742376060833119e+18
430,212363521894.44,6.75336452756218e+18
431,212363524751.76,6.764401858099856e+18
432,212363527609.08,6.775488034623861e+18
433,212363644759.2,7.198736633453142e+18
434,212363644759.2,7.198736633453142e+18
435,212363647616.52,7.210505884135262e+18
436,212363650473.84,7.222464730427619e+18
437,212363653331.16,7.234596021879813e+18
438,212363656188.48,7.24688524707183e+18
439,212363659045.8,7.259320085627463e+18
440,212363661903.12,7.271890079057151e+18
441,212363664760.44,7.28458634797225e+18
442,212363667617.76,7.297401351757861e+18
443,212363670475.08,7.310328685252109e+18
444,212363673332.4,7.323362907126159e+18
445,212363676189.72,7.336499395146939e+18
446,212363679047.04,7.349734224075238e+18
447,212363681904.36,7.363064062590388e+18
448,212363684761.68,7.376486086263036e+18
449,212363687619.0,7.389997904097795e+18
450,212363690476.32,7.403597496499929e+18
451,212363693333.64,7.417283162793251e+18
452,212363696190.96,7.431053476731188e+18
453,212363699048.28,7.444907248773597e+18
454,212363701905.6,7.458843494133073e+18
455,212363704762.92,7.472861405692067e+18
456,212363707620.24,7.486960330964101e+18
457,212363710477.56,7.501139752420574e+18
458,212363713334.88,7.515399270696766e+18
459,212363716192.2,7.529738590301994e+18
460,212363719049.52,7.544157507456774e+18
461,212363721906.84,7.558655899664183e+18
462,212363724764.16,7.573233716702179e+18
463,212363727621.48,7.587890972859108e+18
464,212363844771.6,8.141361746984316e+18
465,212363844771.6,8.141361746984316e+18
466,212363847628.92,8.157067733324051e+18
467,212363850486.24,8.173045036115047e+18
468,212363853343.56,8.189273805629371e+18
469,212363856200.88,8.205737137181936e+18
470,212363859058.2,8.222420536109379e+18
471,212363861915.52,8.239311556463069e+18
472,212363864772.84,8.256399504798896e+18
473,212363867630.16,8.273675191774595e+18
474,212363870487.48,8.29113072162535e+18
475,212363873344.8,8.308759358118063e+18
476,212363876202.12,8.32655626759356e+18
477,212363879059.44,8.344515449305093e+18
478,212363881916.76,8.362632633905245e+18
479,212363884774.08,8.380904175927717e+18
480,212363887631.4,8.399326972084922e+18
481,212363890488.72,8.417898391362462e+18
482,212363893346.04,8.436616215078137e+18
483,212363896203.36,8.455478585370541e+18
484,212363899060.68,8.474483960931851e+18
485,212363901918.0,8.493631079026536e+18
486,212363904775.32,8.512918922888644e+18
487,212363907632.64,8.532346693619735e+18
488,212363910489.96,8.551913785864505e+18
489,212363913347.28,8.571619766772582e+18
490,212363916204.6,8.591464357881549e+18
491,212363919061.92,8.611447419513553e+18
492,212363921919.24,8.631568937228842e+18
493,212363924776.56,8.651829009972492e+18
494,212363927633.88,8.672227839733339e+18
495,212364044784.0,9.431901724690821e+18
496,212364044784.0,9.431901724690821e+18
497,212364047641.32,9.454031483599643e+18
498,212364050498.64,9.476573547996498e+18
499,212364053355.96,9.499505025243965e+18
500,212364056213.28,9.52280639737082e+18
501,212364059070.6,9.546460833569753e+18
502,212364061927.92,9.570453777059047e+18
503,212364064785.24,9.594772628802992e+18
504,212364067642.56,9.619406488816628e+18
505,212364070499.88,9.64434593783381e+18
506,212364073357.2,9.669582850603198e+18
507,212364076214.52,9.695110235288664e+18
508,212364079071.84,9.720922094816145e+18
509,212364081929.16,9.747013306891188e+18
510,212364084786.48,9.773405341524042e+18
511,212364087643.8,9.800092986443526e+18
512,212364090501.12,9.827049436406714e+18
513,212364093358.44,9.854272165852467e+18
514,212364096215.76,9.881759127350346e+18
515,212364099073.08,9.90950870064996e+18
516,212364101930.4,9.937519648366666e+18
517,212364104787.72,9.96579107754404e+18
518,212364107645.04,9.994322406155076e+18
519,212364110502.36,1.0023113333768116e+19
520,212364113359.68,1.0052163815901733e+19
521,212364116217.0,1.008147404173827e+19
522,212364119074.32,1.011104441476532e+19
523,212364121931.64,1.0140875535804529e+19
524,212364124788.96,1.0170968188000061e+19
525,212364127646.28,1.0201323323604365e+19
526,212364244796.4,1.1312915836273805e+19
